@relation 'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48-weka.filters.unsupervised.attribute.Remove-R3-9,12,14-19,21,25-27,29-31,36-46'

@attribute numberOfAnalystOpinions numeric
@attribute sector {0,1,2,3,4,5,6,7,8,9,10}
@attribute marketCap numeric
@attribute enterpriseValue numeric
@attribute enterpriseToRevenue numeric
@attribute totalRevenue numeric
@attribute grossProfits numeric
@attribute ebitda numeric
@attribute netIncomeToCommon numeric
@attribute totalDebt numeric
@attribute operatingCashflow numeric
@attribute freeCashflow numeric
@attribute trailingAnnualDividendYield numeric
@attribute payoutRatio numeric
@attribute _PER numeric
@attribute target {0,1,2,3,4}

@data
-0.545274,8,-0.343034,-0.300306,1.33505,-1.174407,-0.352212,-0.354332,-0.293412,0.131508,-0.351237,-0.270156,1.60929,0.926568,0.390545,1
1.900732,2,0.492798,0.333224,0.437533,0.010827,-0.199161,-0.338329,-0.296669,-0.363434,-0.29213,-0.157037,-0.690137,-0.584779,1.106611,1
-0.912175,2,-0.336513,-0.416665,-0.169944,-0.267493,-0.335932,-0.347139,-0.271754,-0.257636,-0.365367,-0.31757,-0.478513,-0.416991,0.26741,1
-1.279077,0,-0.704661,-1.018509,-1.285089,-0.068142,-0.363023,-0.378003,-0.378671,-2.447715,-0.319715,-0.257582,-0.690137,-0.584779,-1.592794,3
-1.034476,7,-0.933309,-1.102402,1.157395,-1.790002,-0.383898,-0.43082,-0.402904,-2.024388,-0.411023,-0.343034,-0.690137,-0.584779,-1.592794,0
0.677729,7,1.686586,1.584686,0.394244,1.187085,0.482076,0.570974,1.000441,0.67778,0.525512,0.732714,-0.288196,-0.0951,0.576334,3
0.310828,9,0.866187,0.716866,2.257657,-0.863343,-0.34577,-0.38716,-0.301774,-1.982351,-0.376194,-0.345522,-0.690137,-0.584779,1.673351,0
-0.789875,6,-0.718322,-0.78883,-0.466952,-0.408735,-0.342042,-0.406011,-0.368689,-0.386097,-0.370432,-0.296795,-0.690137,-0.584779,-1.592794,1
-1.279077,6,-2.172829,-2.117952,-1.370128,-1.01912,-0.374696,-0.41694,-0.361792,-0.79119,-0.412065,-0.354063,-0.690137,-0.584779,-1.592794,0
-1.401377,5,-0.35499,-0.289909,-1.255567,0.579429,-0.321145,-0.262884,-0.262044,0.346437,-0.346739,0.058689,-0.690137,-0.584779,0.203386,2
1.900732,9,1.463188,1.337673,1.041719,0.524631,0.314328,-0.019028,0.132986,0.432986,0.145663,0.743494,-0.690137,-0.584779,0.972363,1
-0.178373,7,1.28672,1.157238,0.63177,0.635345,0.027627,0.016577,0.219902,-0.345468,-0.061627,-0.001623,0.261138,0.576138,0.690653,3
0.555429,5,1.029696,0.88608,-0.487868,1.140826,0.360905,0.714002,1.38865,0.431959,1.378265,3.375026,-0.690137,-0.584779,-0.177302,2
-1.034476,4,-1.788586,-1.827844,-1.292961,-0.80457,-0.374149,-0.40393,-0.357929,-0.976389,-0.392206,-0.333388,-0.690137,-0.584779,0.864113,2
-0.545274,7,-0.26759,-0.459443,1.367244,-1.341937,-0.373813,-0.430419,-0.403883,-1.927732,-0.388841,-0.332314,-0.690137,-0.584779,-1.592794,1
-0.545274,2,-0.135226,-0.174123,-0.964101,0.489527,-0.226219,-0.224314,-0.058703,0.258845,-0.476856,-0.547478,0.393179,-0.251261,-0.239057,2
-1.156776,10,-0.722531,-0.364619,-0.631415,0.091143,-0.324222,-0.293533,-0.380581,0.403861,-0.274068,2.478402,-0.690137,-0.584779,-0.064134,4
0.188528,6,-0.56768,-0.329621,-0.722763,0.184723,-0.170379,-0.267995,-0.810539,0.392831,-0.33078,-0.239526,1.691322,-0.083548,-1.592794,3
-0.300674,5,0.43303,0.285689,-1.414507,1.214347,-0.067467,-0.047624,0.003677,0.77929,1.013533,0.565533,0.198763,-0.051555,0.164157,2
-0.789875,4,-0.625059,-0.675232,0.116987,-0.697832,-0.337919,-0.33068,-0.248009,-0.306944,-0.303074,-0.261975,-0.185988,0.614498,-0.137712,0
-0.178373,9,0.241756,0.073535,0.499452,-0.269001,-0.24484,-0.3487,-0.25674,-1.224017,-0.292136,-0.138829,-0.638524,-0.420812,0.749432,1
-0.912175,7,-0.824079,-0.909086,0.08498,-0.890516,-0.363949,-0.398615,-0.342994,-0.540301,-0.401731,-0.347117,-0.271982,0.070344,0.749412,2
-1.034476,7,0.153525,0.01063,0.660064,-0.43476,-0.349851,-0.364728,-0.303208,-1.542324,-0.403152,-0.448333,-0.521168,-0.151352,0.999442,1
0.433128,9,0.374101,0.205127,0.5441,-0.178453,-0.195607,-0.26763,-0.16414,-1.211269,-0.250928,-0.120508,-0.338803,-0.22008,0.462293,3
1.16693,7,1.500189,1.480522,0.456495,1.049733,0.43292,0.831063,0.644535,1.169717,0.793882,0.510064,-0.190913,-0.000977,0.570405,2
-0.545274,9,-0.751015,-1.071655,-0.44555,-0.682159,-0.325093,-0.407546,-0.304114,-1.455016,-0.374268,-0.298481,-0.690137,-0.584779,0.199002,3
1.04463,4,1.425009,1.5747,0.605701,1.035522,0.535599,1.215344,0.921625,1.594894,1.203298,-0.217792,1.311807,0.733251,0.350991,2
-0.545274,7,-0.393901,-0.473845,0.004432,-0.437288,-0.374236,-0.382799,-0.330796,-0.445781,-0.403955,-0.29522,-0.56996,-0.361605,0.80023,0
-0.667575,9,-0.571256,-0.702965,-0.092565,-0.581994,-0.317217,-0.385474,-0.299694,-0.008644,-0.360559,-0.292817,-0.690137,-0.584779,0.308787,2
0.92233,1,1.23731,1.435039,-0.339331,1.543897,1.586086,1.5198,0.004624,1.620149,1.066342,8.081727,-0.690137,-0.584779,0.926751,2
-1.279077,7,-0.503184,-0.329708,-0.365352,-0.056259,-0.350866,-0.331283,-0.309374,0.278722,-0.376877,-0.342932,-0.690137,-0.584779,0.625566,0
-0.422974,7,0.239192,0.121235,0.39035,-0.151765,-0.294047,-0.311534,-0.260813,-0.02834,-0.3405,-0.246386,-0.690137,-0.584779,0.710132,0
-0.667575,6,-1.020394,-1.45566,0.163715,-1.444533,-0.38397,-0.434996,-0.452225,-0.500798,-0.419034,-0.352409,-0.690137,-0.584779,-1.592794,2
0.800029,2,2.028634,1.937559,-0.00759,1.781179,1.665303,1.442652,1.994931,1.166344,1.309206,1.077797,-0.163059,0.013553,0.575824,1
-0.422974,9,-0.114783,-0.2024,-0.252628,-0.015302,-0.174467,-0.201506,-0.215863,0.754817,-0.289664,0.149301,-0.690137,-0.584779,0.254723,3
-0.056073,6,0.274944,0.148178,0.874293,-0.452955,-0.297553,-0.339755,-0.32629,-0.416851,-0.329458,-0.207971,-0.446192,0.460122,1.431934,1
-0.300674,10,0.647469,0.814776,0.730544,0.25486,-0.165036,0.020885,0.033044,1.096773,-0.094589,-0.95598,0.681828,0.357016,0.312114,2
-0.178373,2,0.474239,0.365692,-0.181435,0.45747,-0.06121,-0.217846,-0.115458,-0.076825,-0.296073,-0.281374,-0.690137,-0.584779,0.430265,0
-0.300674,6,-0.46675,-0.644251,-0.265288,-0.411889,-0.286145,-0.360348,-0.461131,-0.37776,-0.35005,0.040367,-0.690137,-0.584779,-1.592794,1
-0.545274,4,-1.476772,-0.421183,-0.682975,0.073784,-0.248979,-0.202025,-0.425941,0.424812,-0.258507,-0.409503,-0.690137,-0.584779,-1.592794,4
1.656132,9,0.843223,0.459666,0.129413,0.334284,0.029964,-0.150949,0.201718,-1.399776,0.142177,0.529366,-0.690137,-0.584779,0.313401,2
-1.156776,7,-0.640762,-0.445708,-0.666289,0.040113,-0.278622,-0.318713,-0.370749,0.23067,-0.36792,-0.190444,0.656702,0.522488,-1.592794,4
-0.422974,4,-0.36169,-0.580846,0.744563,-1.033858,-0.36764,-0.38298,-0.350917,-0.318308,-0.391563,-0.568549,-0.273954,0.593121,1.166541,0
-1.034476,7,-0.9409,-1.007401,-0.331116,-0.700562,-0.367882,-0.395777,-0.342099,-0.673824,-0.396778,-0.32757,-0.690137,-0.584779,0.610057,0
-0.422974,6,-0.755481,-0.926092,0.178346,-0.969045,-0.348381,-0.423768,-0.37826,-1.234579,-0.402324,-0.351985,-0.690137,-0.584779,-1.592794,1
-0.667575,6,-1.66157,-1.778797,-0.279757,-1.442161,-0.373425,-0.423574,-0.380819,-1.087352,-0.421276,-0.360949,-0.690137,-0.584779,-1.592794,1
0.433128,7,0.602288,0.439336,-0.640618,0.834003,-0.214459,-0.134233,0.042906,-0.286725,-0.162916,-0.054805,-0.094458,-0.15167,0.270226,4
1.411531,3,1.602186,1.613409,-0.065926,1.523427,1.011013,1.006046,1.363547,1.397356,0.795332,1.255296,0.743039,0.45182,0.362358,2
1.04463,8,1.359807,1.491486,1.411966,0.416275,0.197663,0.77353,0.069102,1.53643,0.649561,0.771493,1.83406,2.204228,0.921741,3
-0.667575,6,-0.056462,-0.027314,-0.149849,0.075832,-0.194328,-0.197676,-0.270123,0.309618,-0.263671,-0.186584,-0.1746,-0.039953,0.520525,4
1.533831,9,1.970016,1.853831,1.220053,0.877644,0.468265,0.895876,1.562787,0.807322,0.771511,0.916931,-0.401663,-0.187602,0.640454,3
0.555429,3,1.132605,1.244596,0.167817,1.027861,0.61377,0.589884,0.366498,1.331382,0.201374,0.270547,0.8684,0.593776,0.410159,2
-1.034476,7,-0.006862,0.384213,0.924935,-0.270739,-0.247876,-0.185979,-0.212216,0.991009,-0.223798,-0.736443,-0.049402,-0.108275,0.273786,1
1.533831,1,0.502956,0.279478,-0.048408,0.288886,-0.166969,-0.385554,-0.390171,-0.302445,-0.297869,-0.063109,-0.690137,-0.584779,-1.592794,2
-0.545274,9,-0.618555,-0.21528,-1.640711,0.907239,-0.024491,0.058121,-0.181523,0.69606,-0.022339,0.15819,-0.690137,-0.584779,-0.370581,4
-0.667575,8,-0.505788,-0.306265,1.23137,-1.110026,-0.359873,-0.364481,-0.351935,0.254566,-0.36266,-0.303099,1.203779,2.819749,1.334098,1
-0.545274,9,-0.774421,-1.062355,-0.372095,-0.723303,-0.328816,-0.410093,-0.355007,-1.603332,-0.369615,-0.28312,-0.690137,-0.584779,1.472667,1
-0.667575,9,-1.89357,-2.000844,-1.164654,-1.050098,-0.37557,-0.414934,-0.360404,-1.158398,-0.411235,-0.356914,-0.690137,-0.584779,1.768157,0
-0.056073,2,-0.362691,-0.521238,0.206192,-0.616685,-0.299042,-0.369222,-0.299568,-0.801133,-0.333701,-0.278902,-0.690137,-0.584779,0.480716,2
-0.178373,10,0.920896,1.215265,0.238059,0.95372,0.726787,0.652308,0.258505,1.482821,0.613692,-0.910985,1.03609,0.531175,0.303157,3
-0.545274,2,0.654046,0.718366,0.282167,0.4684,-0.090245,-0.245289,-0.234193,0.862031,-0.216108,-0.109333,-0.380794,0.057657,0.916633,1
-0.912175,6,0.329054,0.272171,-0.100424,0.317137,-0.303423,-0.301048,-0.20814,0.296023,-0.278584,-0.338905,-0.625247,-0.498065,0.579696,1
-1.401377,9,-0.737622,-1.030386,-1.224587,-0.119401,-0.325345,-0.376433,-0.308504,-0.993331,-0.382123,-0.260463,-0.525691,-0.584779,0.19082,0
0.555429,8,0.010044,-0.078434,1.469691,-1.061675,-0.355097,-0.359438,-0.241177,-0.174175,-0.342274,-0.297545,0.847201,0.55022,0.393151,3
-0.178373,6,-0.153392,-0.243412,0.202731,-0.359732,-0.311966,-0.351814,-0.304617,-0.129752,-0.343269,-0.264789,-0.690137,-0.584779,0.71836,1
1.16693,3,2.524398,2.455108,0.374597,1.998217,4.634172,5.531266,7.067325,1.645045,4.756891,4.895617,0.589318,0.377317,0.372021,2
-0.178373,10,1.036465,1.092941,-0.573596,1.38808,0.196781,0.129428,-0.145525,1.089102,0.251282,0.624738,-0.212612,0.500432,1.059696,2
-0.056073,7,0.323048,0.455553,-1.201767,1.227015,0.15938,-0.081647,-0.060645,0.829755,-0.205576,-0.073798,-0.31773,-0.332653,0.180635,1
0.433128,9,0.7897,0.642892,0.825084,0.033674,-0.197541,-0.259215,-0.138813,-1.251779,-0.182927,-0.157474,-0.528325,-0.279717,0.807031,2
-0.178373,8,0.551047,0.691096,1.360781,-0.28295,-0.215261,-0.087797,-0.202001,0.971209,-0.049117,-0.093291,1.751504,1.796754,0.76688,3
-1.156776,7,-1.527172,-1.405834,-1.180694,-0.49334,-0.360964,-0.385773,-0.344055,-0.586667,-0.376472,-0.34808,-0.148881,-0.239262,0.165854,1
-1.156776,2,-1.632033,-0.635513,-1.822634,0.644985,-0.249789,-0.365328,-0.356747,0.41104,-0.346022,-0.322599,0.722176,1.228213,0.832945,1
3.979838,9,2.565128,2.444489,1.259331,1.392653,1.361214,0.920623,0.932045,0.59739,1.002217,0.723202,-0.690137,-0.584779,1.45101,1
1.778432,4,0.16362,0.348949,-0.643708,0.753197,0.363344,1.003612,0.150984,0.682718,0.936931,0.593262,1.351576,0.003143,-0.253281,4
0.92233,4,1.329931,1.411475,-1.437586,2.262047,1.150861,0.508355,0.447967,1.384796,0.562624,-0.407686,1.011025,0.887469,0.537037,2
0.310828,10,0.684541,0.638,1.062622,-0.130832,-0.320565,-0.291115,-0.272465,0.487488,-0.400999,-0.019655,-0.690137,-0.584779,1.282469,1
-1.034476,7,-0.377075,-0.527692,-1.217315,0.336369,-0.357489,-0.419864,-0.423714,-0.380916,-0.227945,-0.060368,-0.690137,-0.584779,-1.592794,0
0.555429,2,1.31292,1.19577,-0.16532,1.207569,0.423428,0.322257,0.616038,0.721559,0.304968,0.204822,-0.222691,-0.150875,0.410298,1
0.310828,7,1.334811,1.200782,1.728298,-0.063254,-0.223486,-0.399219,-0.206482,0.298694,-0.332934,-0.231693,-0.690137,-0.584779,1.553331,1
1.900732,4,0.844633,0.81452,0.076989,0.694803,0.051938,0.371094,-0.263465,0.732593,0.522001,0.698701,0.405376,1.156489,-1.592794,1
0.188528,7,0.509671,0.345394,1.14729,-0.456064,-0.3585,-0.404161,-0.354171,-0.6172,-0.409761,-0.367834,-0.690137,-0.584779,2.550467,1
-0.300674,2,-0.584959,-0.265487,-1.094914,0.494048,-0.127402,-0.283084,-0.289517,0.456336,-0.287546,-0.314008,-0.690137,-0.584779,0.156829,4
-0.300674,7,-0.248512,0.366461,0.199489,0.201503,-0.232753,-0.207883,-0.350145,1.033978,-0.099812,-0.210298,0.300966,2.296291,1.502349,2
-0.300674,6,-0.073961,-0.304715,1.308206,-1.160368,-0.352811,-0.38307,-0.291541,-2.20567,-0.356198,-0.297435,-0.690137,-0.584779,0.673825,0
-0.545274,5,-0.826004,-0.480093,-0.136023,-0.348441,-0.344346,-0.375171,-0.369453,0.210211,-0.412866,-0.46009,-0.690137,-0.584779,-1.592794,3
0.677729,7,1.089161,0.97517,0.308526,0.686053,-0.008345,0.01334,0.083252,0.314942,-0.057739,0.075753,-0.197295,0.075027,0.66459,2
0.066227,5,-0.203424,-0.210548,0.661827,-0.638682,-0.30835,-0.419002,-0.364048,0.163839,-0.431823,-0.455809,-0.690137,-0.584779,-1.592794,3
-1.279077,7,-1.030457,-1.090113,-0.349821,-0.763688,-0.365272,-0.396508,-0.334311,-0.737054,-0.402198,-0.320061,-0.201946,-0.177108,0.334661,3
0.310828,6,-1.823532,-2.516599,3.172176,-4.443239,-0.3977,-0.440438,-0.406257,-2.672248,-0.43169,-0.395611,-0.690137,-0.584779,-1.592794,0
-0.789875,7,1.001142,0.869249,-0.336295,1.023427,-0.037705,-0.017694,0.162476,-0.219999,-0.03624,0.096952,-0.621805,-0.504324,0.495717,1
-0.912175,7,0.098216,0.028672,-0.414177,0.305147,-0.216271,-0.26196,-0.203311,0.024642,-0.241991,-0.159383,0.259433,0.158439,0.353413,2
-0.178373,9,0.364216,0.219768,0.398856,-0.067212,-0.273924,-0.268304,-0.14517,-1.427019,-0.226756,-0.188496,0.003784,0.026815,0.403019,3
0.188528,7,0.328989,0.501538,-0.810587,1.005497,0.129006,-0.058697,-0.134489,0.882044,-0.192605,0.045032,1.577965,0.823937,0.324922,3
0.555429,0,0.079131,0.271083,-0.702639,0.721784,-0.1317,0.028673,0.033044,0.746967,-0.122154,-0.176689,1.885761,0.169552,-0.197925,1
0.555429,8,0.597151,0.548745,0.58595,0.108344,-0.217537,-0.119393,-0.3986,0.668727,-0.178707,0.02919,0.775327,2.79839,-1.592794,2
-1.034476,6,0.021854,-0.138331,-0.136709,-0.034847,-0.293592,-0.314682,-0.223515,-0.938358,-0.28906,-0.221279,-0.472188,-0.390987,0.357048,0
0.066227,7,0.530169,0.497872,-0.750351,0.961926,-0.1015,-0.053343,0.025465,0.62097,-0.146818,-0.06808,-0.644127,-0.54948,0.23195,2
-0.545274,6,-0.820962,-1.093123,-0.831129,-0.442454,-0.35954,-0.400683,-0.335876,-1.698707,-0.354284,-0.262997,-0.690137,-0.584779,0.576084,2
-0.422974,0,-1.332612,-1.163948,-1.492316,-0.061922,-0.376456,-0.414632,-0.432977,-0.268158,-0.401432,-0.367707,-0.690137,-0.584779,-1.592794,2
-0.178373,2,0.692697,0.913342,-0.241313,0.999643,-0.062589,0.0754,-0.119474,1.238516,-0.009572,-0.336433,2.252037,1.295056,0.425801,1
1.900732,4,1.783119,1.754803,-0.277733,1.795594,2.935203,5.698704,3.975765,1.439413,5.338082,2.99374,0.995668,0.106528,-0.031939,1
-0.912175,7,-1.595087,-1.770292,0.323721,-1.840741,-0.383871,-0.416944,-0.353462,-2.851594,-0.414126,-0.360922,-0.690137,-0.584779,0.553843,0
-1.034476,4,-1.184256,-1.15728,-0.942796,-0.425947,-0.372368,-0.368417,-0.337327,-0.243575,-0.374299,-0.287144,-0.690137,-0.584779,0.27581,2
-0.789875,10,-0.019755,0.262714,0.591703,-0.157708,-0.252668,-0.210041,-0.277005,0.787328,-0.272623,-0.791312,0.636726,0.599656,0.510648,3
0.188528,8,-0.298244,-0.158792,1.003344,-0.821259,-0.347508,-0.333665,-0.34789,0.342299,-0.333018,-0.298165,1.209279,3.093287,1.42785,1
0.310828,2,0.465922,0.423365,-0.631415,0.81329,-0.059177,0.049444,0.290325,0.487463,-0.124217,-0.111547,-0.354588,-0.449429,-0.114797,2
0.310828,6,-0.286733,-0.656532,5.601086,-4.373986,-0.42018,-0.522467,-0.536213,-1.438588,-0.499877,-0.434654,-0.690137,-0.584779,-1.592794,1
0.555429,2,0.234985,0.005036,0.529526,-0.35205,-0.346695,-0.359673,-0.33393,-0.046277,-0.333831,-0.336246,-0.690137,-0.584779,1.359073,1
-0.178373,2,0.014881,0.230445,0.262986,0.034091,-0.281781,-0.198148,-0.157414,0.723972,-0.1848,-0.294822,-0.468738,-0.449799,0.139632,0
0.677729,8,-0.760581,-0.714107,1.345936,-1.56105,-0.373088,-0.385913,-0.363752,-0.064944,-0.382175,-0.309779,1.38378,4.204211,-1.592794,1
1.289231,3,0.720508,0.765856,-0.624122,1.122257,0.380256,0.096062,0.160695,0.894917,0.478971,0.580389,-0.690137,-0.584779,0.243498,3
1.289231,9,1.978963,1.844997,-0.292415,1.888044,2.190941,2.554251,3.275905,0.945571,2.91652,4.479156,0.527894,0.200526,0.271473,2
0.433128,5,0.348604,0.270789,0.487917,-0.080405,-0.249599,-0.199853,-0.078247,0.170196,-0.202163,-0.113252,0.032809,-0.10377,0.235856,4
0.92233,0,1.407165,1.431942,-0.001411,1.313588,0.782889,1.920387,0.547435,1.002937,1.490847,0.650276,-0.014462,0.156535,0.546516,2
0.800029,9,2.336051,2.331014,0.441744,1.839256,3.890561,3.03137,2.413644,1.933695,3.441014,6.039303,0.448242,0.863348,0.772231,3
1.533831,6,0.312728,0.115476,0.038403,0.080053,-0.100675,-0.187889,-0.049732,-0.273121,-0.190408,-0.120728,-0.690137,-0.584779,0.142743,1
-0.178373,1,-0.443836,-0.218889,-0.458926,0.10838,-0.208152,-0.271938,-0.224247,0.542911,-0.279247,-0.236217,-0.406609,-0.427196,0.063825,2
3.123736,1,0.790985,0.575898,0.456323,0.22059,-0.029482,-0.353676,0.551086,-0.965295,-0.101431,0.066085,-0.690137,-0.584779,-0.024981,1
0.92233,7,0.487777,0.551911,-0.7854,1.034628,0.193039,0.017562,-0.002783,0.743768,0.044626,0.09456,-0.690137,-0.584779,0.239629,2
-1.156776,4,-1.532306,-1.538108,-0.684272,-0.949211,-0.380011,-0.405083,-0.347004,-0.84287,-0.397141,-0.333085,-0.525512,-0.461105,0.230864,4
-1.034476,10,-0.186585,0.091066,0.273056,-0.1004,-0.290783,-0.225868,-0.226425,0.652927,-0.217994,-0.490792,1.325204,0.429549,0.150509,2
-0.178373,2,0.073301,-0.014119,-0.107361,0.059341,-0.276519,-0.304014,-0.242672,-0.045105,-0.308815,-0.219643,-0.425215,0.008575,0.495758,3
-1.156776,9,-0.919076,-1.006226,-0.285042,-0.730494,-0.337,-0.38693,-0.322151,-0.780771,-0.362552,-0.293289,-0.690137,-0.584779,0.229943,1
-0.667575,6,-0.710337,-0.802852,0.526993,-1.090874,-0.361659,-0.409266,-0.369515,-0.660448,-0.407193,-0.358603,-0.690137,-0.584779,-1.592794,1
-0.667575,8,-0.392259,-0.383452,0.273908,-0.536038,-0.374837,-0.380147,-0.341305,-0.011575,-0.365915,-0.292861,1.318105,2.345045,1.12028,1
1.16693,0,1.147915,1.092619,0.588167,0.605424,-0.14867,0.110615,0.092772,0.760802,0.059573,0.141195,-0.388943,-0.122008,0.709766,1
-0.300674,6,-1.068147,-1.741605,2.58426,-3.336884,-0.422892,-0.502081,-0.508606,-1.615803,-0.488749,-0.423415,-0.690137,-0.584779,-1.592794,1
1.656132,2,1.225225,1.219282,0.181906,0.995114,0.420143,0.114826,-0.18768,1.074109,0.019154,0.074946,-0.690137,-0.584779,1.379669,1
-0.789875,6,-0.552214,-0.827974,2.070313,-2.15327,-0.442115,-0.563054,-0.668505,-1.173268,-0.524035,-0.438538,-0.690137,-0.584779,-1.592794,3
-0.545274,2,-0.061188,0.209735,-1.526217,1.220307,0.02168,-0.149133,-0.137567,0.757115,-0.161384,-0.096512,-0.584331,-0.481469,-0.01276,2
0.555429,0,0.604696,0.663517,-0.337595,0.835533,0.084112,0.01042,-0.547186,0.86244,-0.093138,1.141844,0.510103,1.368877,-1.592794,1
1.411531,4,0.201941,0.543274,0.698172,0.027826,-0.238535,-0.158575,-0.134321,0.114719,-0.08499,-0.213848,-0.242905,-0.272607,0.22396,3
-0.667575,9,-0.75015,-0.799965,-0.408508,-0.458322,-0.322068,-0.374233,-0.322221,-0.294611,-0.363348,-0.256731,0.216302,0.123753,0.352042,0
-1.156776,8,-0.895429,-0.810302,0.945632,-1.379652,-0.374659,-0.391692,-0.367922,-0.204927,-0.386435,-0.311224,1.329622,1.567206,-1.592794,4
-0.422974,1,-0.690932,-0.939762,-0.755977,-0.352345,-0.238991,-0.368571,-0.290398,-1.667912,-0.317345,-0.20294,-0.690137,-0.584779,0.11173,4
0.433128,2,0.640585,0.657498,-0.322979,0.820235,0.165416,-0.149376,-0.102241,0.788136,-0.179577,-0.5243,-0.690137,-0.584779,0.568658,0
0.188528,10,0.891669,1.127233,0.491063,0.702521,0.069361,0.382046,0.082304,1.399807,0.165975,-1.281923,0.316051,0.338243,0.476105,3
-0.667575,2,-1.261704,-1.377899,-0.293238,-1.065649,-0.356812,-0.39872,-0.361645,-0.525608,-0.383558,-0.314779,-0.690137,-0.584779,-1.592794,3
-0.912175,10,-0.332344,-0.086516,0.361052,-0.322523,-0.287629,-0.277883,-0.254211,0.505596,-0.298456,-0.438715,1.392003,0.481245,0.158393,3
-1.034476,9,-1.073678,-1.48479,-0.88597,-0.764474,-0.348646,-0.39866,-0.327023,-2.053913,-0.334365,-0.209034,1.112527,0.330534,0.129074,4
3.857538,9,1.270961,1.114291,1.51494,0.001148,-0.152732,-0.43927,-0.380685,0.236662,-0.130728,-0.006252,-0.690137,-0.584779,-1.592794,1
-0.912175,7,-0.599878,-0.642024,4.89754,-3.886869,-0.391391,-0.449619,-0.499019,-0.407719,-0.453752,-0.374374,-0.690137,-0.584779,-1.592794,1
0.433128,10,1.205325,1.403399,0.596394,0.884787,0.309413,0.949872,0.472634,1.559292,0.96242,-1.592871,0.473822,0.328789,0.385218,2
-0.545274,0,-0.480295,-0.359406,-0.659957,0.115086,-0.270712,-0.295861,-0.304721,0.291584,-0.338788,-0.312094,0.918866,0.608228,0.398219,1
-0.545274,7,0.333193,0.173166,0.390722,-0.104465,-0.283814,-0.317204,-0.218136,-1.350409,-0.311484,-0.258267,-0.464782,-0.276497,0.625639,1
-0.178373,7,0.046574,0.072179,-0.108024,0.138878,-0.231464,-0.245118,-0.26465,0.387715,-0.291869,-0.220877,-0.690137,-0.584779,0.584489,1
-1.279077,7,-0.923596,-1.116868,-0.342813,-0.79291,-0.367168,-0.393346,-0.325053,-0.972272,-0.3775,-0.317814,-0.174021,-0.212689,0.242545,3
-1.034476,9,-1.129643,-1.394891,-0.254987,-1.106949,-0.371662,-0.426678,-0.402293,-1.392516,-0.406653,-0.337468,-0.690137,-0.584779,-1.592794,0
0.188528,6,-0.896739,-1.23226,-0.456434,-0.8221,-0.339698,-0.447323,-0.401111,-1.180388,-0.393468,-0.325895,-0.690137,-0.584779,-1.592794,2
-0.178373,6,0.337198,0.38058,0.071889,0.300493,-0.106727,-0.215427,-0.155472,0.634723,-0.246923,0.206384,-0.690137,-0.584779,0.398969,2
-1.034476,5,-0.077373,-0.228591,0.019156,-0.222391,-0.329241,-0.318369,-0.207841,-1.051733,-0.231347,-0.182739,-0.214117,-0.271762,0.189475,4
1.900732,1,1.789208,2.05027,-0.509306,2.222505,9.824002,8.881009,10.488076,2.123046,8.643008,1.296226,1.364136,-0.203856,-0.499219,2
-0.422974,9,0.083167,-0.110054,1.047879,-0.806574,-0.333437,-0.346812,-0.245334,-1.82531,-0.355713,-0.305199,-0.158462,-0.017545,0.503887,1
-1.034476,7,-1.098085,-1.249657,-0.348502,-0.910763,-0.37362,-0.405724,-0.344318,-1.398674,-0.404636,-0.344695,-0.690137,-0.584779,0.550663,0
3.001436,9,1.562355,1.462074,1.132767,0.577345,0.024956,0.095186,-0.410015,0.693843,0.122393,0.182806,-0.5624,-0.378112,-1.592794,1
0.800029,6,0.332753,0.151406,0.360091,-0.103736,-0.141565,-0.230146,-0.075756,-0.839475,-0.188882,-0.058527,-0.690137,-0.584779,0.249114,2
0.555429,2,0.665885,0.737924,-0.718025,1.159786,0.049499,0.344567,0.118776,0.954913,0.26666,0.370855,-0.690137,-0.584779,0.244563,2
0.677729,7,1.567626,1.462308,1.0772,0.614976,-0.09999,0.094869,0.299713,0.538756,0.000003,-0.028475,-0.601941,-0.386686,0.894396,1
-0.178373,8,-1.075951,-0.214752,1.352087,-1.107456,-0.34653,-0.341805,-0.312403,0.660965,-0.397499,-0.467189,1.460397,0.211009,-0.073601,2
-0.178373,7,0.254557,0.367289,-0.175311,0.454652,-0.138669,-0.126597,-0.242435,0.7156,-0.124621,0.093526,-0.232921,0.041431,0.654292,0
-1.034476,5,-1.05085,-1.013963,0.498633,-1.265316,-0.373051,-0.392821,-0.354128,-0.461739,-0.394371,-0.318893,-0.049374,0.87965,1.119075,2
2.634535,5,2.748061,2.644769,1.513533,1.405051,3.120815,4.148438,6.074066,1.33871,4.506193,6.777029,-0.439063,-0.238099,0.662698,1
-0.789875,7,0.257073,0.137393,-0.274101,0.310654,-0.231108,-0.283943,-0.174897,-0.159108,-0.270025,-0.193207,-0.371755,-0.284301,0.402778,1
-0.056073,0,0.253993,0.188427,-1.089697,0.90647,-0.084542,0.131618,0.107408,0.419629,-0.087625,0.00646,-0.184246,-0.406476,-0.206657,2
1.533831,9,1.082736,1.030705,1.005617,0.26754,-0.12372,-0.191431,-0.445539,0.759341,-0.181753,0.105217,0.616966,2.243938,-1.592794,1
