@relation 'train_processed_std_bal_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48'

@attribute numberOfAnalystOpinions numeric
@attribute sector {0,1,2,3,4,5,6,7,8,9,10}
@attribute In_SP500 {0,1}
@attribute In_NASDAQ {0,1}
@attribute currentPrice numeric
@attribute allTimeHigh numeric
@attribute allTimeLow numeric
@attribute beta numeric
@attribute averageVolume numeric
@attribute marketCap numeric
@attribute enterpriseValue numeric
@attribute priceToBook numeric
@attribute enterpriseToRevenue numeric
@attribute profitMargins numeric
@attribute grossMargins numeric
@attribute ebitdaMargins numeric
@attribute operatingMargins numeric
@attribute returnOnAssets numeric
@attribute returnOnEquity numeric
@attribute totalRevenue numeric
@attribute revenuePerShare numeric
@attribute grossProfits numeric
@attribute ebitda numeric
@attribute netIncomeToCommon numeric
@attribute trailingEps numeric
@attribute totalCash numeric
@attribute totalCashPerShare numeric
@attribute totalDebt numeric
@attribute quickRatio numeric
@attribute currentRatio numeric
@attribute bookValue numeric
@attribute operatingCashflow numeric
@attribute freeCashflow numeric
@attribute trailingAnnualDividendYield numeric
@attribute payoutRatio numeric
@attribute sharesOutstanding numeric
@attribute floatShares numeric
@attribute sharesShort numeric
@attribute sharesPercentSharesOut numeric
@attribute shortRatio numeric
@attribute shortPercentOfFloat numeric
@attribute heldPercentInsiders numeric
@attribute heldPercentInstitutions numeric
@attribute fullTimeEmployees numeric
@attribute _debtToEquity numeric
@attribute has_benefits {0,1}
@attribute _PER numeric
@attribute target {0,1,2,3,4}

@data
1.16693,3,1,0,0.257431,-0.400167,-1.223888,-1.120423,1.342899,1.246714,1.399595,0.604405,-1.540161,-0.07327,-0.821551,-0.544008,0.092466,0.293055,0.518507,2.320114,1.686587,3.691591,1.532942,0.920677,0.177538,1.569709,0.54948,1.471085,-0.982769,-0.818756,-0.239339,1.33329,0.991958,0.202964,-0.02812,1.509592,1.672312,1.405863,-0.022395,-0.258404,-0.211928,0.260458,-0.781042,2.362394,1.69537,0,0.205426,2
-0.422974,2,0,0,-0.513976,-0.386691,-1.395565,0.189633,0.287523,-0.402806,0.093677,-1.183035,-0.317033,0.032693,-0.781309,-0.38784,0.10157,-0.314542,-0.066271,0.29928,0.293361,-0.262383,-0.320933,-0.246025,-0.180636,0.679189,0.836939,0.866588,-0.030664,-0.351403,0.457584,-0.123987,-0.304526,0.545175,0.000054,0.018403,0.051509,0.681824,1.050762,1.044364,0.946233,-0.487299,0.052089,0.135359,0.660638,0,0.035278,2
0.677729,7,0,0,0.007044,0.262207,-1.092489,0.589467,0.155397,-0.081588,-0.197537,0.587086,0.469982,0.356154,-0.188927,0.394195,0.123547,1.109271,0.349411,-0.497571,-0.617878,-0.340216,-0.344768,-0.272623,-0.239385,-2.403639,-1.611232,-0.608921,-0.457568,-0.648725,-0.494633,-0.349052,-0.395261,-0.690137,-0.584779,-0.091798,0.005507,0.399415,0.777253,0.441721,0.703784,-0.515927,1.129905,-0.480632,-0.366438,0,0.506029,2
0.066227,5,1,0,-0.644068,-0.80062,0.46674,0.838212,1.071471,0.30851,0.419467,-1.230505,-0.147066,0.262001,-0.650056,0.06994,0.107328,-0.155177,-0.120924,0.483618,-0.435151,-0.191031,-0.122582,-0.160729,-0.392888,0.593905,-0.435694,0.258854,-0.576056,-1.334888,0.357855,-0.059306,0.078376,1.01935,0.671727,1.161355,1.043768,0.821696,-0.41014,-0.212949,-0.066362,-0.513014,0.164382,0.322391,0.072418,0,0.402956,3
0.188528,2,0,0,1.484766,1.40042,-0.638181,0.185948,-1.228919,0.158391,0.655155,-1.021911,-1.371571,-0.0571,-1.169597,-0.551755,0.094513,0.134822,0.14627,1.524218,3.163071,0.27494,0.056904,0.060942,5.81547,-0.287075,0.745082,1.206573,-1.655718,-0.49559,2.475926,-0.235172,0.083092,-0.358421,-0.462964,-1.350034,-1.321961,-0.876362,0.661074,1.012848,0.420753,-0.457666,0.769424,0.994293,-0.118735,0,-0.158697,1
-0.178373,9,0,0,-0.136673,-0.919423,1.38795,0.248595,-0.272461,0.003761,0.015,0.529999,-0.092239,0.253976,0.140292,0.198357,0.111954,0.675616,0.852402,0.075843,-0.133467,-0.224622,-0.250838,-0.173897,-0.07072,0.04949,-0.296756,0.318735,-0.48258,-0.648725,-0.600834,-0.267728,-0.189643,-0.576709,-0.510985,0.183741,0.274858,-0.47133,-0.967229,-0.016157,-0.956154,-0.526374,0.591735,0.296181,0.67739,0,0.158883,1
1.16693,8,1,0,0.173237,-0.158725,1.108636,-0.484742,0.378851,0.857069,0.906782,-0.376232,1.120619,0.826123,0.787344,1.820613,0.127502,-0.118945,0.002756,0.076483,-0.80844,-0.168769,0.031768,0.117396,-0.065035,-1.388176,-1.58036,0.972861,-3.440777,-3.439906,0.508736,0.034157,0.295378,1.39822,0.815375,1.024995,1.012971,0.082588,-1.351263,-0.584737,-1.256447,-0.528584,0.185034,-0.31816,0.744458,0,0.375332,3
0.92233,9,0,0,1.516394,1.678187,2.699748,-0.59161,0.2014,0.544986,0.3597,1.629711,1.437613,0.261161,1.15693,-0.297263,0.106489,0.077785,0.143492,-0.638457,-0.152171,-0.317694,-0.396094,-0.305534,-0.108622,0.69571,1.865542,-1.129078,0.870352,0.568442,0.241675,-0.315425,-0.233918,-0.690137,-0.584779,-0.965618,-0.851713,-0.254229,0.868233,-1.217051,0.776817,-0.502869,0.414598,-0.900531,-1.333966,0,1.426742,2
-0.300674,6,0,0,-1.697032,3.626003,-0.948819,-0.901159,0.059071,-1.919876,-2.440839,-0.134422,1.227099,-0.128677,-1.804606,-0.77641,-0.635889,-8.047572,-4.171601,-3.063847,-2.322139,-0.398031,-0.437814,-0.394183,-0.870454,-0.587186,-0.234559,-3.246947,1.405036,1.132023,-1.715709,-0.428272,-0.365677,-0.690137,-0.584779,-0.841416,-0.833887,0.698261,2.33707,1.522255,2.005298,1.104748,-3.718667,-1.770032,-2.474598,1,-1.592794,0
-1.034476,2,0,0,-2.034231,0.037525,-0.439217,1.693157,0.547429,-1.506898,-1.873101,-0.144387,-1.90992,-0.196777,0.021536,-0.808503,0.083938,-1.142363,-0.768398,-0.430828,-0.664966,-0.326379,-0.42267,-0.374701,-0.610825,-0.207456,-0.543493,-1.145265,0.036232,0.010365,-2.070943,-0.405589,-0.340423,-0.690137,-0.584779,-0.003532,-0.127625,0.823643,1.141446,0.23356,1.050087,-0.18233,-0.17766,-0.048568,-0.044976,1,-1.592794,4
0.433128,8,0,0,-1.061851,-1.023865,1.065932,-0.650572,1.123871,-0.289528,0.015166,-0.935353,0.037282,-0.191509,-0.493812,0.11774,0.098118,-0.277178,-0.344383,-0.011148,-0.714591,-0.294837,-0.286557,-0.386988,-0.605139,-0.67872,-1.322044,0.634983,-0.307692,-0.97784,-0.345327,-0.307353,-0.126029,2.399297,3.681099,0.76704,0.848768,1.266199,0.850861,-0.103979,0.769938,-0.577002,1.206057,0.582429,0.868486,1,-1.592794,2
3.246036,2,1,1,1.34676,1.001201,2.30985,0.980089,0.680646,1.807862,1.671714,1.437084,0.99087,0.066282,0.293371,-0.477991,0.096092,-0.129843,0.02078,0.865076,0.118908,0.313398,-0.217374,0.008887,-0.224224,1.583459,1.123855,0.513968,0.148608,0.181179,0.223466,0.221976,-0.710513,-0.690137,-0.584779,1.07089,1.069751,0.702755,-0.538967,-0.011119,-0.783664,-0.508795,0.257806,0.869792,0.418888,0,1.47607,1
-0.667575,3,0,0,-1.11613,-1.352823,-1.533398,-1.686087,0.764615,-0.519789,-0.48059,-0.505622,-1.211302,-0.000518,0.225875,-0.344424,0.098262,0.357452,0.213585,0.374845,-0.002987,-0.099226,-0.294412,-0.257086,-0.372042,-0.079366,-0.714851,0.066514,-0.509742,-0.456463,-0.771503,-0.264708,-0.252519,2.917538,0.716511,0.50407,0.529418,1.072493,0.939928,-0.006094,0.830492,0.184517,-0.262233,0.424498,0.506284,0,0.000316,3
-1.034476,8,0,0,0.375699,0.348699,1.967884,0.099348,-1.081518,-0.167559,0.056151,-0.899835,0.428514,0.249744,0.077728,0.9543,0.122187,-0.016051,-0.043951,-0.237122,0.270788,-0.297572,-0.245098,-0.238871,0.410636,0.85664,1.888224,0.736228,0.437171,0.162598,1.175069,-0.256872,0.009305,-0.690137,-0.584779,-0.611218,-1.069371,-0.964255,-0.557791,0.373546,-0.087117,-0.476249,0.862541,-1.1227,0.11715,0,0.13202,1
0.433128,7,1,0,1.905988,1.924533,0.541308,-0.127287,-1.012777,0.677765,0.587382,1.932827,0.19086,0.323816,-0.442635,0.12804,0.119204,2.219024,3.357604,0.409841,1.419337,-0.183307,-0.140226,0.034275,3.861619,-1.056527,-0.630949,0.166367,-0.543945,-0.307352,0.402651,-0.170466,-0.128933,-0.264407,-0.218764,-1.073172,-1.035988,-0.93593,0.163791,0.237962,0.07996,0.464775,-0.824926,0.599246,-0.050971,0,0.349011,3
0.92233,6,1,0,1.15976,1.039253,-1.563517,-0.68558,0.925783,1.986776,1.925217,-0.083769,0.732293,0.289338,0.650173,0.556749,0.115233,0.076936,-0.07496,1.271601,0.242303,1.273867,1.41004,1.255553,0.321566,1.275959,0.128387,1.328368,-0.00413,-0.133887,1.322773,1.377104,1.438157,-0.427421,-0.142471,1.577702,1.543124,0.437347,-1.61294,-1.132031,-1.734564,0.527557,-0.516567,1.369123,0.661734,0,0.759357,0
0.555429,9,0,0,0.244829,1.103384,2.141282,-0.285746,0.653115,0.493032,0.317141,0.815914,0.304017,0.139993,1.464116,-0.365451,0.099414,0.082455,0.16901,0.08602,-0.34737,-0.105867,-0.347615,-0.227955,-0.318979,0.542009,0.143056,-1.002352,-0.496071,-1.126631,-0.433873,-0.111201,0.170728,-0.690137,-0.584779,0.461092,0.541478,0.02884,-0.601178,-1.857787,-0.596737,-0.481573,-0.145269,0.213287,-0.818017,0,0.847348,3
-0.300674,6,0,0,-1.168148,-0.922642,0.760652,0.51208,0.151586,-0.730398,-0.840064,-0.56141,0.47488,-0.069933,0.708502,0.322262,0.095209,-0.304776,-0.266214,-1.08985,-1.548764,-0.362953,-0.394856,-0.357258,-0.559657,-0.421192,-0.897641,-0.584216,0.644011,0.231808,-0.779892,-0.383429,-0.316411,-0.690137,-0.584779,0.263468,0.109098,0.928666,1.071026,1.468858,0.999744,-0.333408,1.004828,-0.59256,-0.179124,0,1.78531,2
1.16693,1,1,0,-0.175092,-0.589665,0.60551,-1.488934,2.200472,2.069685,2.387042,-0.64273,-0.135337,0.262349,0.640595,0.774466,0.119422,0.246491,0.305482,2.279343,0.220993,9.074003,11.72795,8.256204,0.245762,1.369144,-1.008188,2.376922,-0.821716,-1.322825,0.36095,10.352052,7.924289,2.462985,0.382178,3.136618,3.16741,2.38351,-0.903697,0.499853,-1.208737,-0.577906,-1.425912,1.630195,2.317035,0,-0.148024,2
1.533831,1,0,0,0.267164,0.691443,0.514766,1.731851,-0.675468,0.647531,0.453986,0.137356,0.713107,-0.206659,1.309351,-0.84413,0.086427,-0.685356,-0.333917,-0.064123,-0.650591,-0.181646,-0.429593,-0.390405,-0.6203,0.731465,0.266377,-0.558497,0.804709,0.787219,0.170704,-0.272458,-0.245291,-0.690137,-0.584779,-0.761094,0.643478,-1.253453,-2.821575,-1.487247,-0.256549,-0.262188,-0.347666,0.221412,-0.688739,1,-1.592794,2
-0.912175,6,0,0,-0.641216,0.110343,0.450072,-1.413389,-0.635708,-1.121277,-1.177413,-0.850396,-0.459926,-0.682149,0.929201,0.178947,0.095312,-0.109745,-0.793593,-0.769451,-0.342205,-0.337241,-0.381788,-0.421411,-1.090286,0.167972,0.958185,-0.252271,0.496939,0.357741,0.035762,-0.373862,-0.302712,-0.690137,-0.584779,-0.856631,-0.841657,0.174537,1.553913,1.980207,1.548176,-0.400108,1.482149,-0.927957,-0.28775,1,-1.592794,3
1.16693,2,1,0,-0.46754,-0.43139,-0.449092,2.785792,2.174568,1.117651,1.318943,0.003639,-0.168875,0.168986,0.457262,0.35576,0.12548,0.257814,0.540633,1.322705,-0.142857,1.284669,1.277647,0.889889,-0.201482,0.973089,-0.732054,1.518413,-1.566564,-2.130568,-0.50748,1.215194,0.541321,-0.690137,-0.584779,2.00758,2.104617,1.966342,-0.041311,-0.898203,-0.156511,0.179796,-1.150004,1.704014,1.89701,0,0.099743,1
1.04463,7,1,0,1.798941,1.656535,-0.356273,-0.263636,0.002211,1.868995,1.993566,0.473771,0.300105,0.218449,-0.677433,0.036782,0.108597,0.038722,0.400608,1.625338,1.470866,1.017634,1.637104,2.105294,3.06378,1.799237,1.981092,1.93146,0.61264,0.273659,1.535344,2.069717,0.722395,-0.039921,-0.019774,0.721196,0.804051,-0.145493,-1.25008,-0.465137,-1.535517,-0.563742,-0.470408,1.483854,1.181298,0,0.388589,2
-0.789875,6,0,0,-2.395369,-1.00576,-0.765538,2.448604,-0.363504,-2.030758,-2.195483,0.335288,0.314027,-4.146022,-2.233055,-4.669347,-0.022266,-4.23767,-3.875885,-2.224004,-2.115911,-0.392458,-0.433068,-0.391815,-0.720741,-0.947895,-1.061908,-1.287528,1.639891,1.497608,-2.870873,-0.430658,-0.373504,-0.690137,-0.584779,-0.243243,-0.376243,-0.00336,0.380236,1.273807,0.021825,-0.354001,-0.714539,-1.684855,0.25594,1,-1.592794,1
-0.545274,8,0,0,-0.475049,-0.69634,0.174149,-0.409197,-0.372439,-0.405751,-0.20105,-0.39556,0.815053,0.432615,0.533555,1.389138,0.130325,-0.024118,0.020296,-0.733216,-0.935124,-0.342119,-0.327299,-0.292965,-0.328454,-1.582352,-1.467625,0.388589,0.695999,0.525059,-0.17408,-0.318273,-0.237215,1.328175,0.73142,-0.046314,0.048324,-0.049935,0.020693,0.348871,0.113947,-0.552693,1.172929,-1.251575,0.510446,0,0.341561,1
-0.178373,6,0,0,-1.516721,-0.486095,-0.677145,1.483106,0.156902,-1.338275,-1.435593,-0.519265,-0.953383,-1.64268,1.090461,-0.86737,0.080892,-1.259976,-2.552771,-0.673668,-0.719862,-0.323631,-0.424677,-0.548228,-1.385922,-0.880655,-1.021526,-0.910189,-0.044192,-0.299259,-1.191976,-0.419453,-0.350447,-0.690137,-0.584779,-0.216599,-0.183251,0.354368,0.89155,0.51883,0.899597,-0.290817,0.505686,-0.277511,-0.292098,1,-1.592794,4
0.066227,4,0,0,0.629619,0.056149,2.235539,-0.681895,-0.476352,0.36196,0.39055,-0.276809,1.285888,0.844962,1.297801,2.178919,0.154949,0.012397,-0.01601,-0.507986,-0.57766,-0.294546,-0.23295,-0.182944,0.137741,-0.883812,-1.066347,0.534783,-0.441703,-0.912385,0.916013,-0.183959,-0.247597,0.642257,0.615037,-0.13932,-0.040117,-0.17743,-0.038139,0.533873,-0.110602,-0.54104,-0.172865,-1.112146,0.049816,0,0.507466,3
-1.034476,7,0,0,0.250441,-0.271638,0.36329,0.552616,-1.049137,-0.341912,-0.518266,-0.518958,-0.735757,0.139173,-0.78546,-0.183786,0.103534,0.365803,0.158415,0.020445,0.604834,-0.312178,-0.326695,-0.244036,0.319671,0.43877,1.270196,-0.305026,0.616231,0.263324,0.714118,-0.310126,-0.234491,0.479205,0.027251,-0.721603,-0.61398,-1.026922,-0.493075,-0.420641,-0.42857,-0.48298,0.593394,0.373034,-0.726833,0,0.099405,0
0.066227,2,0,0,0.401701,-0.225546,-0.298675,0.235697,-0.300854,0.039587,0.187737,0.439408,-0.098453,0.283644,0.714175,0.533594,0.119858,0.831726,0.8796,0.238391,0.492958,-0.105104,-0.118661,-0.093654,0.655104,-0.024616,0.100644,0.640209,-0.427489,-0.941721,0.057444,-0.135886,-0.197923,-0.289753,-0.381144,-0.347393,-0.544598,-0.277872,0.111267,0.385761,0.053314,2.452197,-1.111713,0.666522,0.646543,0,0.022281,2
-0.422974,7,0,0,0.401009,-0.153741,-1.473291,-0.191776,-0.546373,0.491918,0.327282,0.578197,0.623735,0.519638,0.343027,0.549853,0.125026,1.23028,0.343177,-0.120062,-0.469462,-0.260203,-0.255944,-0.132437,-0.034713,0.274621,-0.083933,-1.425368,0.78708,0.867927,-0.062032,-0.217942,-0.139594,-0.068387,0.046615,0.290796,0.374649,-0.315466,-0.885233,0.639416,-0.851498,-0.496641,-0.044838,-0.03172,-1.476671,0,0.506743,3
-0.912175,6,0,0,-1.567303,-1.607033,-1.310869,1.765017,-0.160763,-1.473228,-1.701654,1.10486,0.375921,0.31909,0.810651,-0.137689,0.102176,1.53599,0.9161,-1.812967,-1.817914,-0.383172,-0.416097,-0.352641,-0.52744,-1.003499,-1.049324,-2.710023,1.082154,0.980803,-2.635924,-0.406741,-0.345674,-0.690137,-0.584779,-0.352134,-0.602892,-0.257959,0.147434,0.147871,0.288153,2.835217,-3.278223,-1.997558,-1.385417,0,0.58583,0
1.16693,9,1,0,0.301852,1.200973,-1.144008,-0.770338,0.251852,0.325679,0.399689,-0.25365,0.178346,0.178616,0.626167,0.422884,0.108385,0.048912,0.006826,0.246314,0.093118,-0.111302,-0.140345,-0.159923,-0.032818,0.62114,0.580114,0.739934,0.602313,0.319155,0.542617,0.006874,-0.126123,-0.690137,-0.584779,0.163648,0.240638,0.571117,0.666588,0.684839,0.623494,-0.384337,0.460326,0.461683,0.478286,0,0.432212,3
0.800029,2,1,0,1.061831,0.728167,-1.468432,0.688965,-0.080673,0.806435,0.67963,1.251236,-0.000239,0.29448,0.092527,0.14098,0.112254,1.980401,1.363824,0.623071,0.736754,0.027967,-0.009647,0.17268,1.130775,0.632658,0.756978,0.11812,-0.587536,-0.228648,0.07508,-0.03899,0.020213,-0.07311,-0.105788,0.020119,0.109681,0.15068,0.232366,0.712246,0.20325,-0.467209,0.288415,0.769468,0.08287,0,0.302384,3
-0.912175,0,0,0,-0.974251,-1.899212,0.174149,-0.353921,0.171634,-0.70036,-0.855685,0.815744,4.465719,-0.128677,0.887931,-0.77641,-2.767764,-3.124237,-1.256272,-3.791906,-2.515388,-0.391477,-0.44896,-0.39926,-0.690419,-0.782004,-1.108444,-1.263658,1.234117,0.967601,-1.74883,-0.442888,-0.394143,-0.690137,-0.584779,0.096328,-0.06112,0.502059,0.65923,0.830779,0.781381,1.967421,-1.457074,-1.555877,-0.352469,1,-1.592794,1
0.066227,2,0,0,-1.278675,-1.793031,0.121492,2.505724,0.297684,-0.896542,-0.932306,0.213567,-0.674591,0.02974,0.072754,-0.347276,0.105891,0.150532,0.370956,-0.40024,-0.688751,-0.320897,-0.387565,-0.327331,-0.474377,-0.207596,-0.590256,-0.316572,-0.732519,-0.38547,-1.562092,-0.371044,-0.311406,-0.690137,-0.584779,-0.697301,-0.627527,-0.146627,-0.414374,-0.795373,1.493607,-0.073039,1.370778,-0.341926,0.546516,0,0.309048,3
-0.667575,6,0,0,-0.302597,0.790352,-0.907229,1.460995,0.382141,-0.074515,-0.275699,1.816684,1.146365,0.263362,1.769905,0.028695,0.121274,0.885933,0.569672,-1.024746,-1.427186,-0.345903,-0.399442,-0.332402,-0.497119,-0.166489,-0.56582,-0.677077,0.961759,0.974549,-1.880542,-0.430051,-0.39266,-0.690137,-0.584779,0.252684,0.209453,1.284046,1.633439,1.997241,1.511237,0.395364,-1.635993,-1.327251,0.344033,0,1.195041,1
-0.667575,2,0,0,1.661546,1.708774,2.171589,-1.394964,-1.22942,0.116523,0.156277,1.350169,-1.386135,-0.04336,-1.494089,-0.526387,0.095223,0.95585,1.883644,1.076791,2.770862,-0.24129,-0.175198,-0.12871,3.988591,-1.067254,-0.199961,0.412107,-1.156445,-1.040409,0.637398,-0.170785,-0.244109,-0.4526,-0.432685,-1.600016,-1.55338,-1.146355,0.612269,0.237962,0.673049,0.37447,-0.212017,0.135359,0.07707,0,0.156711,3
0.310828,6,0,0,-0.662123,-0.310543,1.078025,-0.903002,-0.420604,-0.957767,-1.360132,0.374737,-0.321276,-0.289925,0.991395,-0.821528,0.026951,-0.977761,-0.573461,-1.030377,-0.841057,-0.356239,-0.421504,-0.372432,-0.648727,0.160024,0.662079,-2.08108,0.423061,0.208551,-1.034851,-0.397886,-0.335723,-0.690137,-0.584779,-0.603619,-0.585503,-0.276169,0.489947,-0.269945,0.156566,-0.161537,0.93224,-0.414795,-1.622657,1,-1.592794,0
-0.912175,9,0,0,-0.20974,-0.394728,-1.56911,0.744242,-0.824108,-0.697619,-1.040798,-0.250885,-0.213475,-0.101613,0.610423,-0.151437,0.086136,0.087834,-0.26938,-0.810212,-0.504866,-0.346874,-0.396838,-0.35822,-0.552077,0.297762,1.031004,-1.587076,1.291736,1.286967,-0.011637,-0.372917,-0.288972,0.27292,3.982134,-0.725732,-0.642141,-1.102992,-0.601178,-0.705281,-0.882407,-0.211461,0.555349,-0.281241,-1.676637,0,2.147577,2
-0.789875,8,0,0,-1.358822,-1.66367,-0.565286,-0.204674,0.77014,-0.493873,-0.370958,-0.80124,1.209014,0.57163,1.593888,2.207055,0.107954,-0.341575,-0.161074,-1.154281,-1.903164,-0.356907,-0.358421,-0.322764,-0.517965,-0.908247,-1.430708,0.154199,0.297053,-0.251753,-0.780419,-0.349902,-0.234892,2.002605,1.576719,0.800327,0.859942,0.608444,-0.207153,-0.212949,-0.003967,-0.323463,0.579872,-2.296953,0.604317,0,0.616577,2
3.001436,9,0,0,1.502486,1.76141,1.783712,0.609735,0.55241,0.892513,0.697368,1.072851,1.107814,-0.235295,1.168522,-1.053206,0.074052,-0.924262,-0.408565,-0.106811,0.115018,-0.205413,-0.455451,-0.39828,-0.743482,1.140251,2.061169,-1.286242,1.611285,1.469725,0.703045,-0.334549,-0.220387,-0.690137,-0.584779,-0.334627,-0.251961,-0.074926,0.405186,-1.050753,0.061575,-0.281776,-0.267334,0.112865,-1.761231,1,-1.592794,1
-1.034476,1,0,0,-1.029104,-1.497442,-0.266303,-0.75744,-0.747817,-1.265343,-1.509221,0.071067,-1.287705,-0.11581,-1.387912,-0.636331,0.093087,0.025135,-0.22461,-0.516019,-0.16909,-0.378888,-0.411585,-0.358809,-0.553972,-0.649964,-0.492972,-2.264032,0.282287,-0.226106,-1.170958,-0.388237,-0.320369,-0.690137,-0.584779,-0.640607,-0.565775,-0.90639,-0.427162,-0.185098,-0.330965,-0.098654,0.017424,-0.835923,-1.739818,0,1.601863,1
-1.034476,5,0,0,-2.692272,-1.258576,-1.178086,0.215429,0.135508,-1.842169,-1.34693,-1.264083,-1.352998,-0.035724,-0.212892,-0.538943,0.085462,0.036457,0.053857,-0.323044,-0.754934,-0.323105,-0.399617,-0.349182,-0.567237,-1.367498,-1.478669,-0.44567,0.304011,-0.147341,-1.822955,-0.41628,-0.34329,-0.690137,-0.584779,0.343276,0.246748,-0.782786,-1.679079,-1.197816,-1.630973,0.603197,-2.278957,-0.035542,0.556932,0,1.623902,2
1.289231,0,0,0,0.690532,0.109741,-0.158987,0.143569,0.883366,1.58595,1.576075,0.134896,-0.099109,0.140373,-0.325112,0.051765,0.113524,0.391986,0.186872,1.511482,0.606491,1.127747,1.300767,1.184978,0.334832,1.259693,0.158365,1.303608,-0.001327,-0.038361,0.629524,1.019046,0.602025,-0.111879,-0.06277,1.519764,1.589044,0.849137,-0.891358,-0.082936,-1.197096,-0.569367,-0.32763,1.511016,1.027019,0,0.405833,1
-1.156776,9,0,0,-0.542787,-0.86333,-0.30467,-0.840355,-0.689646,-0.752718,-1.103365,-0.966977,-0.503501,0.129453,1.430615,0.021076,0.085053,-0.095592,-0.132811,-0.672307,-0.543802,-0.315445,-0.382276,-0.326568,-0.373937,0.271974,0.670994,-1.524739,0.390429,-0.022392,0.241675,-0.339544,-0.255532,-0.690137,-0.584779,-0.44358,-0.382541,-0.653381,-0.324282,0.023769,-0.191483,-0.198402,0.059035,-0.409745,-1.753594,0,0.41617,3
1.16693,4,0,0,1.197417,0.893707,-1.27606,-1.490777,0.188725,1.278666,1.445651,0.868302,0.316258,0.487009,0.127015,1.130346,0.161778,0.917778,1.350161,1.112185,0.929527,0.603316,1.567257,1.459699,2.671494,0.971426,0.745448,1.492731,-0.518958,-0.77245,0.548932,1.064311,0.678178,-0.263369,-0.372594,0.539127,0.621715,-0.217619,-1.097307,-0.727395,-1.25038,-0.488002,0.062476,-0.517523,1.273115,0,0.024692,1
-0.667575,7,0,0,-1.040067,-1.56071,0.90589,0.119616,-0.442453,-0.582336,-0.364558,-0.517184,0.154228,-0.493401,0.10605,-0.200642,0.102193,-0.619827,-0.728926,-0.438046,-0.840604,-0.324202,-0.379146,-0.43214,-0.752957,-0.349537,-0.873923,0.319114,0.54961,0.125247,-0.679557,-0.408647,-0.326127,-0.690137,-0.584779,0.333755,-0.243565,0.730023,0.662914,2.500257,1.213891,-0.240792,1.048282,0.414039,0.722255,1,-1.592794,2
-0.545274,9,0,0,-0.719999,-0.318557,0.999822,-0.744542,-0.197072,-0.717819,-0.808609,1.314338,-0.700652,0.066311,0.637224,-0.075034,0.096421,0.505353,2.54055,-0.269355,-0.242986,-0.276194,-0.353175,-0.308936,-0.354986,0.057159,0.079142,-0.289563,-0.410687,-0.965686,-1.901081,-0.33049,-0.229956,-0.690137,-0.584779,-0.202952,-0.200171,0.373302,0.90076,1.354797,0.872424,-0.420499,0.545822,0.117145,0.76662,0,0.233458,3
1.656132,2,0,0,-0.217526,-0.752552,1.676755,-0.110704,1.159788,0.307048,0.071379,-0.009805,-0.147414,0.276299,1.271986,-0.101807,0.106433,0.618296,0.179152,0.164675,-0.431207,-0.083496,-0.283571,-0.134157,-0.24128,0.915542,0.479941,-1.578776,1.039276,0.780706,-0.226272,-0.169451,-0.047787,-0.690137,-0.584779,0.698492,0.484443,0.666881,0.029741,-1.275987,0.742025,0.463972,-0.44066,-0.177155,-1.546609,0,0.345868,2
1.900732,2,1,0,0.491779,-0.085508,-1.225712,0.241224,1.21619,1.194509,1.11023,1.080648,0.33628,0.479847,1.150188,0.254967,0.11208,0.515968,1.086455,0.791231,-0.070428,0.482401,0.197085,0.67627,0.283664,1.415097,0.770417,0.883266,-0.206074,-0.753108,-0.393941,0.141891,0.349006,-0.113316,-0.145004,1.18285,1.253892,0.930725,-0.273862,-0.530623,-0.437844,-0.557514,0.338937,0.487857,1.159264,0,0.296159,3
0.310828,7,1,0,0.349154,-0.036162,1.415017,0.473386,0.730233,0.998065,0.934843,-0.020247,0.399959,0.081879,-0.006827,0.353844,0.114222,0.233046,-0.120989,0.587604,-0.211602,-0.017661,0.055565,-0.113506,-0.324664,0.804456,-0.058774,0.714693,0.300538,0.305843,0.393976,0.002702,0.167835,-0.66536,-0.465757,1.060097,1.134343,0.8995,-0.143726,0.043413,-0.178877,-0.559825,0.745331,0.805908,0.535467,0,0.938847,2
-0.300674,7,0,0,0.00399,-0.302258,-0.739572,0.200688,0.35632,0.039932,-0.0105,-0.045793,-0.490972,0.057739,-0.443334,-0.203068,0.10392,0.38123,0.182479,0.321041,0.287141,-0.213054,-0.268041,-0.222929,-0.150315,0.369691,0.265244,0.201893,0.252102,0.197673,0.043479,-0.273605,-0.215198,0.092364,0.052646,0.082752,0.17596,0.061043,0.002403,-0.734826,-0.043709,-0.526173,0.790813,0.662281,0.189565,0,0.361975,1
-1.279077,1,0,0,-2.459237,-1.549338,-0.85724,1.525485,-0.720606,-2.089603,-2.565661,-0.432208,-1.19704,-0.616274,1.489725,-1.575215,0.064518,-2.348358,-1.050709,-1.545739,-1.650883,-0.374586,-0.428774,-0.374985,-0.631671,-0.753016,-0.880878,-2.172443,1.37241,1.170793,-2.283204,-0.413785,-0.354212,-0.690137,-0.584779,-0.257171,-0.242923,-1.559678,-1.983885,-0.939329,-1.908639,0.337403,-1.013127,-1.359628,-1.014489,1,-1.592794,4
