@relation 'train_std_bal_main_finantial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48'

@attribute numberOfAnalystOpinions numeric
@attribute sector {0,1,2,3,4,5,6,7,8,9,10}
@attribute In_SP500 {0,1}
@attribute In_NASDAQ {0,1}
@attribute currentPrice numeric
@attribute allTimeHigh numeric
@attribute allTimeLow numeric
@attribute beta numeric
@attribute averageVolume numeric
@attribute marketCap numeric
@attribute enterpriseValue numeric
@attribute priceToBook numeric
@attribute enterpriseToRevenue numeric
@attribute profitMargins numeric
@attribute grossMargins numeric
@attribute ebitdaMargins numeric
@attribute operatingMargins numeric
@attribute returnOnAssets numeric
@attribute returnOnEquity numeric
@attribute totalRevenue numeric
@attribute revenuePerShare numeric
@attribute grossProfits numeric
@attribute ebitda numeric
@attribute netIncomeToCommon numeric
@attribute trailingEps numeric
@attribute totalCash numeric
@attribute totalCashPerShare numeric
@attribute totalDebt numeric
@attribute quickRatio numeric
@attribute currentRatio numeric
@attribute bookValue numeric
@attribute operatingCashflow numeric
@attribute freeCashflow numeric
@attribute trailingAnnualDividendYield numeric
@attribute payoutRatio numeric
@attribute sharesOutstanding numeric
@attribute floatShares numeric
@attribute sharesShort numeric
@attribute sharesPercentSharesOut numeric
@attribute shortRatio numeric
@attribute shortPercentOfFloat numeric
@attribute heldPercentInsiders numeric
@attribute heldPercentInstitutions numeric
@attribute fullTimeEmployees numeric
@attribute _debtToEquity numeric
@attribute has_benefits {0,1}
@attribute _PER numeric
@attribute target {0,1,2,3,4}

@data
-1.249399,7,0,0,-0.404553,-0.182094,-0.663909,0.398423,-0.371895,-0.171522,-0.188119,-0.374067,-0.035833,-0.358543,-0.602286,-0.194203,0.046491,-0.236374,-0.750298,-0.272845,-0.174744,-0.250636,-0.243062,-0.203511,-0.828304,-0.158741,-0.293472,-0.391838,-0.206761,0.004846,-0.296981,-0.227874,-0.199446,-0.650203,-0.134552,-0.290808,-0.277938,-0.526206,-0.55742,-0.597765,-0.680131,-0.14907,-0.431048,-0.242634,-0.311616,1,-0.208271,3
-0.547154,2,0,0,-0.273008,-0.041994,-0.652115,0.202797,-0.247581,-0.168255,-0.180938,-0.29184,-0.035865,-0.060556,-0.286319,-0.223485,0.046448,-0.097385,0.061291,-0.204848,0.673701,-0.191578,-0.227169,-0.171362,-0.083718,-0.156368,-0.241242,-0.318226,-0.485444,-0.541674,-0.151509,-0.207919,-0.202298,0.423125,-0.058805,-0.289076,-0.275732,-0.310126,3.280188,-0.556962,3.943335,-0.480796,1.494814,0.667795,-0.272451,0,-0.110321,4
-0.547154,1,0,0,-0.242042,-0.184642,0.381043,-0.111348,-0.282029,-0.137016,-0.124762,-0.271948,-0.035257,0.205859,1.037339,0.404005,0.047134,0.358481,0.42047,-0.154485,-0.163159,-0.007597,0.007196,-0.036485,0.165867,-0.047933,0.020842,0.143841,-0.364073,-0.447563,-0.143872,-0.034614,0.131554,2.819338,-0.086161,-0.140458,-0.195229,-0.426703,-0.844601,-0.760977,-0.734064,3.137637,-2.550529,-0.09237,-0.016409,0,-0.16569,3
-1.015317,10,0,0,-0.305275,-0.22722,0.40952,-0.391222,-0.284043,-0.144268,-0.115606,-0.285088,-0.032542,0.007111,0.666534,0.915131,0.047049,-0.234895,-0.184141,-0.253557,-0.305087,-0.204874,-0.136573,-0.166965,-0.181745,-0.135319,-0.214416,0.240833,-0.361469,-0.318372,-0.238914,-0.141529,-0.109529,1.631275,0.276141,-0.22646,-0.173118,-0.358744,-0.484641,-0.141513,-0.156974,-0.429453,0.140244,-0.261296,0.161972,0,0.039946,0
-0.547154,7,0,0,-0.213677,-0.201146,0.055666,0.649739,-0.334659,-0.164525,-0.182667,0.067581,-0.035692,0.055598,-0.69586,-0.132906,0.046763,1.611885,1.145061,-0.253819,-0.08627,-0.242613,-0.231325,-0.161045,0.015699,-0.144732,-0.077889,-0.392444,-0.300784,-0.280873,-0.388542,-0.214136,-0.18156,-0.650203,-0.134552,-0.279386,-0.262958,-0.333873,1.659384,2.095234,1.146873,-0.489237,1.305295,-0.238453,-0.307724,0,-0.12915,1
-0.547154,2,0,0,-0.182873,-0.183633,-0.02291,0.61404,-0.267841,-0.14496,-0.153344,-0.347825,-0.035747,0.099184,-0.536935,-0.049939,0.046818,0.661823,0.168026,-0.088048,0.171116,-0.13722,-0.105959,-0.044557,0.374435,-0.148473,-0.261805,-0.250415,-0.428665,1.179417,0.549028,-0.171587,-0.104035,-0.650203,-0.134552,-0.210466,-0.192609,-0.374061,-0.415796,-0.356656,-0.396979,-0.293265,0.577937,-0.225669,-0.289613,0,-0.171885,1
-0.430113,9,0,0,-0.400001,-0.057083,-0.626555,-1.058066,-0.382558,-0.171164,-0.188963,-0.337323,-0.035468,-0.295828,0.780889,-0.169251,0.045911,-0.540625,-0.30434,-0.284585,-0.355351,-0.253833,-0.24672,-0.180567,-0.267258,-0.154069,-0.213394,-0.393703,-0.433874,-0.354662,-0.387642,-0.231938,-0.207927,-0.650203,-0.134552,-0.283783,-0.269332,-0.51246,-0.506278,1.390455,-0.535858,0.354783,-0.584763,-0.254498,-0.309889,1,-0.208271,0
-0.430113,7,0,0,-0.03678,-0.126129,-0.642485,0.158531,-0.362696,-0.159092,-0.174134,-0.270465,-0.03537,0.251964,-0.552612,0.02873,0.046874,0.439236,0.400734,-0.249693,-0.026028,-0.236226,-0.213046,-0.131626,0.499575,-0.159747,-0.318965,-0.357815,-0.211188,-0.243858,0.240193,-0.174167,-0.177354,-0.342767,-0.123956,-0.281081,-0.264989,-0.511941,-0.55742,-0.223119,-0.484621,-0.39508,0.810805,-0.21738,-0.30705,0,-0.160632,1
0.623254,7,1,0,0.008246,-0.111049,-0.264531,0.228499,0.091553,0.145243,0.18452,-0.131003,-0.034963,0.079034,-0.182809,-0.033766,0.046791,0.182641,0.088619,0.268035,-0.146899,0.239586,0.171233,0.117153,-0.018367,-0.096074,-0.270688,0.395597,-0.376575,-0.430628,-0.09164,0.165231,0.36454,-0.068649,-0.057573,0.359844,0.390181,0.572242,-0.466938,0.489079,-0.480576,-0.529876,0.149646,0.877074,0.068537,0,-0.02352,2
0.623254,7,1,0,-0.016421,-0.132531,6.212524,-0.059943,-0.25834,-0.058523,-0.069536,0.186657,-0.034528,0.200226,0.531883,0.094091,0.047068,1.01612,0.679247,-0.160254,-0.240326,-0.070739,-0.108639,-0.045688,0.021956,-0.023863,-0.041292,-0.203474,-0.024185,-0.102329,-0.3254,-0.114741,-0.044568,-0.473087,-0.116247,-0.057179,-0.03542,-0.382865,-0.876073,-0.657115,-0.886427,-0.538317,0.354745,-0.056016,-0.103149,0,-0.062087,2
0.857335,9,0,0,-0.226437,0.16947,1.793297,0.342734,-0.01589,-0.149049,-0.168642,-0.327048,-0.035056,-0.055519,1.273311,-0.324275,0.046203,-0.403911,-0.132362,-0.252831,-0.29128,-0.186613,-0.248487,-0.174714,-0.231801,0.033649,0.649205,-0.276883,-0.354176,-0.280873,0.147437,-0.192303,-0.157153,-0.650203,-0.134552,-0.207607,-0.208234,0.050092,1.234513,-0.549543,1.45025,0.402819,0.304564,-0.233376,-0.2804,1,-0.208271,2
1.091417,4,0,0,-0.287841,0.361287,-0.47538,-0.301263,-0.056758,-0.130977,-0.118925,-0.355233,-0.035506,0.029917,0.275039,0.50681,0.047077,0.433321,-0.029363,-0.075024,-0.154135,0.010854,0.217546,-0.089924,-0.069119,-0.158081,-0.316834,0.051215,-0.417987,-0.557883,0.188672,0.231727,-0.419374,0.765035,-0.052064,-0.048067,-0.027079,-0.223936,-0.638067,-0.831455,-0.636984,-0.50638,-0.043099,-0.242355,-0.186926,0,-0.127571,1
0.03805,9,0,0,-0.1489,-0.154131,-0.611174,0.674014,-0.1279,-0.129377,-0.147247,0.456796,-0.030146,0.026989,0.738993,-0.084252,0.04653,-0.078163,-0.052955,-0.275953,-0.362891,-0.23973,-0.240696,-0.17355,-0.210944,-0.15048,-0.285522,-0.397191,0.073485,0.235164,-0.423525,-0.214917,-0.178874,-0.650203,-0.134552,-0.171402,-0.154162,0.02239,0.53623,-0.04507,0.801698,-0.425363,1.593209,-0.248572,-0.314654,0,1.345264,0
-1.249399,4,0,0,-0.415606,31.406868,-0.679993,-0.910989,-0.369821,-0.171494,-0.189183,-0.278608,-0.035379,-0.054004,0.004431,0.199128,0.046638,-0.139809,-0.105693,-0.285516,-0.369415,-0.256683,-0.245094,-0.178083,-0.224849,-0.159607,-0.317011,-0.396122,-0.357041,-0.466192,-0.473644,-0.229947,-0.205408,3.893521,2.36225,-0.276664,-0.264355,-0.487258,-0.344984,0.448276,-0.487318,0.347386,-1.792451,-0.26189,-0.304006,0,0.560746,2
-0.430113,1,1,0,-0.118991,-0.142878,-0.551846,-0.305547,-0.006717,-0.105251,-0.100885,-0.202585,-0.035663,0.064312,-0.723173,-0.050606,0.046825,0.246107,0.434334,0.090186,0.16344,-0.085723,0.020165,0.026485,0.259027,0.128006,0.436375,0.086294,-0.330996,-0.439579,-0.109478,-0.00664,0.154994,0.908312,-0.072038,-0.113064,-0.09444,0.923666,1.901325,1.587051,1.305978,-0.447118,1.452614,0.645619,-0.071545,0,-0.151791,2
-0.898276,2,0,0,-0.304137,-0.219473,-0.075646,0.17281,-0.284966,-0.159722,-0.175315,-0.357768,-0.035795,0.070796,-0.577859,-0.106022,0.046679,0.386575,0.083066,-0.191595,-0.088648,-0.203522,-0.193917,-0.123953,0.046289,-0.105524,-0.004296,-0.323706,0.010195,2.229393,0.140527,-0.183756,-0.129828,-0.650203,-0.134552,-0.222104,-0.206409,-0.333973,-0.136483,0.051374,0.000782,-0.314324,0.669554,-0.240816,-0.294666,0,-0.166855,2
0.974376,6,1,1,-0.133092,-0.158658,4.893084,0.1314,-0.021908,-0.021495,-0.005649,-0.194251,-0.035419,0.107728,-0.024704,-0.011346,0.04682,0.311507,0.371188,0.186485,-0.090627,0.227285,0.137943,0.154264,0.112335,0.166082,0.043227,0.332231,-0.305211,-0.382,-0.142192,0.002605,0.124374,-0.571138,-0.130401,0.156762,0.183219,-0.166757,-0.815097,-0.824036,-0.79474,-0.526569,-0.122634,0.380234,0.086517,0,-0.130991,1
1.208458,6,0,0,-0.342539,-0.046094,-0.412098,-0.976674,0.759125,-0.161685,-0.177606,-0.309902,-0.035703,-0.122948,-0.595571,-0.290878,0.04695,-0.346132,-0.239277,-0.22864,-0.213212,-0.225718,-0.243676,-0.18685,-0.27421,-0.090044,0.043404,-0.305629,-0.122896,0.036055,-0.269982,-0.269514,-0.261381,-0.650203,-0.134552,-0.204482,-0.203741,0.407043,2.528796,-0.382622,1.82509,-0.144545,-0.511787,-0.245397,-0.239269,1,-0.208271,3
-0.781236,9,0,0,-0.311695,-0.221193,-0.04295,1.846344,-0.296057,-0.165493,-0.183643,0.021432,-0.034059,-0.451824,-0.64406,-0.560349,0.046171,-1.496601,-0.556225,-0.282404,-0.356868,-0.25613,-0.251209,-0.185221,-0.294371,-0.149909,-0.219079,-0.396502,0.592043,0.700395,-0.435596,-0.235158,-0.208287,-0.650203,-0.134552,-0.260711,-0.245457,-0.453482,-0.327282,-0.775814,-0.514285,-0.012969,-0.230049,-0.252329,-0.312217,1,-0.208271,1
0.389172,9,1,0,-0.236272,-0.196377,1.784656,-0.079934,0.011114,-0.098806,-0.101878,-0.312085,-0.035075,0.129648,0.528663,0.125872,0.046902,0.093583,0.00286,-0.141596,-0.265732,-0.043555,-0.075905,-0.06411,-0.072595,0.000006,-0.07971,-0.059193,-0.321359,-0.424821,0.021049,-0.054396,0.07111,-0.367756,-0.112065,0.035394,0.040436,-0.137204,-0.659704,-0.779524,-0.654512,-0.522044,0.589417,-0.043898,-0.187908,0,-0.096642,3
1.091417,5,1,0,0.655932,0.115684,0.032638,-0.910989,-0.196045,0.304437,0.380071,-0.314838,-0.035373,0.189096,-0.451958,0.013073,0.047053,-0.028573,0.128053,1.077227,0.582436,0.667176,0.951409,1.187126,1.347054,0.424227,0.425716,1.072765,-0.473984,-0.56877,2.503987,1.425577,2.479681,-0.057386,-0.109054,0.097352,0.092982,-0.427946,-1.027532,-1.09482,-1.015868,0.090151,-0.322759,0.259053,-0.218598,0,-0.147938,3
-0.547154,0,0,0,0.353384,-0.010409,-0.693573,-0.766768,-0.283502,-0.115334,-0.133496,-0.105614,-0.030141,0.639692,1.286983,1.017953,0.047905,0.501337,0.075275,-0.272237,-0.320277,-0.226798,-0.193556,-0.137567,0.247208,-0.147306,-0.223077,-0.398228,0.336801,0.187987,0.173206,-0.179119,-0.207607,-0.525424,-0.09451,-0.244356,-0.227275,-0.38645,-0.120747,-0.412297,-0.016746,-0.519346,-0.028722,-0.261659,-0.318017,0,-0.063581,2
-1.015317,4,0,0,-0.344124,-0.244532,0.769175,-0.846732,-0.358618,-0.16838,-0.185521,-0.327493,-0.034776,0.198031,1.028559,0.946329,0.047862,0.226771,-0.011104,-0.281858,-0.337851,-0.248108,-0.228771,-0.172362,-0.151155,-0.159654,-0.318166,-0.391455,-0.344539,-0.433531,-0.224106,-0.214434,-0.198375,3.569793,0.17683,-0.272297,-0.26422,-0.385363,0.622777,1.761391,0.37697,0.930255,-2.084957,-0.261623,-0.313006,0,-0.104919,2
-1.249399,2,0,0,-0.339085,-0.223871,0.164828,0.985302,-0.356611,-0.162517,-0.173311,-0.309272,-0.035801,0.029338,-0.679697,-0.168768,0.046552,0.531706,0.314015,-0.175771,-0.045763,-0.203648,-0.203644,-0.134028,-0.01211,-0.141483,-0.219746,-0.290892,-0.377096,0.912084,-0.262449,-0.235254,-0.238625,-0.650203,-0.134552,-0.275847,-0.265352,-0.304978,-0.071572,4.205862,3.816591,0.990647,0.098371,-0.241592,-0.229551,0,-0.16977,4
-0.313072,5,0,0,-0.371474,-0.091854,-0.241762,1.866335,-0.204515,-0.164317,-0.185372,-0.332545,-0.035789,0.017697,-0.487049,-0.102508,0.046871,-0.275272,-0.034377,-0.257913,-0.312255,-0.239554,-0.230943,-0.167258,-0.18244,-0.094194,-0.02899,-0.397157,0.767326,0.785071,-0.298367,-0.45997,-0.337715,-0.650203,-0.134552,-0.194147,-0.185,-0.320578,-0.333183,-0.378912,-0.523723,-0.298399,-0.425691,-0.249881,-0.316685,0,-0.085804,2
1.208458,8,1,0,-0.017884,-0.047982,1.030743,-0.536871,-0.297786,-0.123418,-0.123474,-0.259541,-0.033187,0.085858,0.578579,0.623123,0.046923,-0.114445,-0.075968,-0.250278,-0.288916,-0.202333,-0.154744,-0.155142,-0.127518,-0.156939,-0.30653,-0.13756,-0.514614,-0.653687,0.21903,-0.139894,-0.060384,1.105127,0.319413,-0.202244,-0.185449,-0.410401,-0.608562,-0.338109,-0.581702,-0.433804,0.389183,-0.241907,-0.245157,0,0.156418,3
0.389172,9,1,0,0.089156,-0.001898,1.412547,-0.294123,-0.202886,-0.092742,-0.097673,2.33703,-0.034732,0.206353,0.656143,0.090693,0.047039,0.579248,5.60969,-0.174734,-0.157644,-0.08075,-0.125494,-0.058231,0.162391,-0.059105,0.0502,-0.133922,-0.412517,-0.508529,-0.460153,-0.058403,0.049431,-0.650203,-0.134552,-0.169807,-0.151224,-0.191078,-0.09911,0.158946,-0.156974,-0.492805,0.401045,-0.195156,0.752645,0,-0.09119,2
-1.015317,6,0,0,-0.416094,-0.240555,-0.610383,-0.137051,-0.280331,-0.168419,-0.186645,0.222376,-0.021275,-0.083209,-8.656187,-4.990139,0.046917,-2.73374,-1.199292,-0.287188,-0.386407,-0.261011,-0.252433,-0.1863,-0.247096,-0.151271,-0.297558,-0.398344,4.623566,4.304912,-0.503085,-0.241,-0.214824,-0.650203,-0.134552,-0.115142,-0.163313,-0.058913,-0.116813,0.745025,-0.092253,1.353091,-1.503717,-0.26149,-0.308879,1,-0.208271,1
-0.430113,6,0,0,-0.342661,-0.231527,-0.459559,-1.466454,-0.089871,-0.163561,-0.181208,7.482709,-0.005313,-0.083209,0.817772,-0.317828,0.033549,-4.864413,-7.91774,-0.287095,-0.385384,-0.258036,-0.262265,-0.200749,-0.353465,-0.144701,-0.230849,-0.385017,0.087289,-0.059265,-0.507518,-0.247621,-0.222439,-0.650203,-0.134552,-0.223557,-0.232044,0.346492,3.044149,0.737606,2.47499,0.61254,-1.068647,-0.259963,0.591267,1,-0.208271,1
-0.430113,6,0,0,-0.350057,-0.037182,-0.263384,1.719258,-0.318918,-0.169687,-0.188267,-0.259735,-0.03507,-0.921651,-3.05197,-1.262511,0.045138,-1.822805,-0.635093,-0.284655,-0.356421,-0.262975,-0.255166,-0.187178,-0.381274,-0.142691,0.001034,-0.396845,0.674606,0.764991,-0.363189,-0.241563,-0.217461,-0.650203,-0.134552,-0.28406,-0.26967,-0.304278,2.568136,1.30143,2.843088,0.135489,-0.045504,-0.259914,-0.315608,1,-0.208271,0
-0.898276,3,0,0,-0.415119,-0.212928,-0.428973,-1.019512,-0.11327,-0.170529,-0.17944,-0.364485,-0.035658,-0.287795,-0.627654,-0.083619,0.046672,0.094948,-0.85048,-0.243337,-0.227914,-0.235128,-0.220389,-0.211481,-0.423683,-0.155108,-0.290274,-0.259692,-0.325787,0.047426,-0.40205,-0.215484,-0.169799,6.450189,0.38561,-0.229806,-0.215037,0.139218,2.326196,0.18862,2.290268,-0.270726,-0.569566,-0.230395,-0.056953,1,-0.208271,4
-0.430113,6,0,0,-0.404756,-0.244152,-0.123108,-3.494115,-0.233434,-0.1689,-0.188734,-0.311138,-0.035577,-0.944831,1.568983,-1.283698,0.04326,-2.072007,-0.638629,-0.283099,-0.374402,-0.248487,-0.259319,-0.192348,-0.28881,-0.12031,-0.123857,-0.39848,1.882057,1.672712,-0.432669,-0.241339,-0.23758,-0.650203,-0.134552,-0.206782,-0.213134,-0.030008,0.902091,2.072978,0.985072,0.92338,-0.260223,-0.259817,-0.317617,1,-0.208271,1
-0.430113,6,0,0,-0.321164,-0.162538,-0.433192,-0.426921,-0.197902,-0.152099,-0.165176,-0.204646,-0.035729,-0.016307,-0.689784,-0.193836,0.046555,0.361211,0.160375,-0.159969,-0.16887,-0.196895,-0.20588,-0.146888,-0.139336,-0.141869,-0.263937,-0.314877,-0.279166,-0.295147,-0.365457,-0.200719,-0.166788,-0.650203,-0.134552,-0.145327,-0.135095,-0.213871,-0.311546,-0.326981,-0.194727,-0.483667,0.699619,-0.165079,-0.200371,0,-0.096027,1
1.091417,3,1,1,-0.148656,-0.189893,-0.696216,-0.918129,0.202487,0.133422,0.109078,0.18195,-0.033411,0.266413,0.389091,0.178557,0.047282,1.509747,0.337268,-0.105717,-0.333698,-0.01125,-0.008186,0.055315,-0.115003,0.020892,-0.226052,-0.394218,0.221942,0.188713,-0.383035,0.009565,0.09402,-0.650203,-0.134552,0.690448,0.434686,0.478783,-0.732483,-0.10071,-0.693614,1.938832,-1.148785,-0.195046,-0.311011,0,0.013852,2
-1.249399,1,0,0,-0.256997,0.061737,-0.459559,-0.285556,-0.283026,-0.147593,-0.164175,0.539637,-0.029363,-0.333984,0.740026,0.322371,0.046655,-0.293584,-0.350466,-0.281366,-0.372979,-0.248631,-0.237371,-0.185523,-0.254744,-0.132945,-0.21224,-0.361654,0.149276,0.017669,-0.461244,-0.164827,-0.271125,-0.650203,-0.134552,-0.181897,-0.243741,-0.382714,-0.606595,-0.68679,-0.14349,4.724035,-3.664032,-0.257309,-0.165074,1,-0.208271,0
-1.132358,2,0,0,-0.397969,-0.204754,-0.653472,-0.642538,-0.208008,-0.166836,-0.177496,-0.323332,-0.035841,-0.02611,-0.742678,-0.169234,0.046595,0.124293,0.228595,-0.186934,-0.178735,-0.214304,-0.208185,-0.157139,-0.155327,-0.127662,-0.199271,-0.265297,-0.214835,-0.137167,-0.401185,-0.197286,-0.156074,0.321007,-0.104247,-0.172988,-0.156675,-0.146968,0.056283,0.006862,0.004827,-0.375239,-0.192386,-0.047533,-0.06947,0,-0.164413,4
-1.249399,1,0,0,-0.413168,-0.250327,-0.453231,0.112837,-0.228016,-0.170226,-0.183432,-0.264683,-0.035306,-0.265278,0.588757,0.277331,0.046428,-0.30348,-0.763323,-0.273195,-0.337167,-0.236943,-0.225198,-0.187851,-0.281162,-0.157052,-0.303243,-0.325422,-0.418508,-0.508771,-0.472743,-0.218468,-0.209448,-0.650203,-0.134552,-0.22389,-0.244265,-0.481232,-0.803295,-1.042889,-0.699008,-0.237397,-0.703165,-0.246027,0.076732,1,-0.208271,3
-0.781236,2,0,0,-0.330307,-0.189583,-0.571358,0.49695,-0.353658,-0.169746,-0.18247,-0.374418,-0.035821,-0.102849,-0.302846,-0.222536,0.046505,-0.106597,-0.197945,-0.232469,0.318993,-0.214774,-0.233953,-0.182222,-0.311057,-0.146655,-0.007804,-0.311802,-0.452627,-0.370145,0.248575,-0.232612,-0.229746,-0.650203,-0.134552,-0.289903,-0.276315,-0.388271,1.989839,1.82445,1.586433,0.597746,0.264495,-0.212945,-0.294811,1,-0.208271,1
-0.781236,9,0,0,-0.246756,-0.110686,-0.561866,-0.359808,-0.330716,-0.163191,-0.175804,-0.341935,-0.035801,-0.023676,-0.411217,-0.164654,0.046579,0.197086,0.009832,-0.192473,0.229001,-0.191162,-0.209214,-0.15745,-0.008634,-0.147712,-0.179463,-0.311017,-0.024445,-0.15265,0.211722,-0.189096,-0.147348,-0.650203,-0.134552,-0.266972,-0.251522,-0.460366,-0.274173,-0.445681,-0.108434,-0.234699,0.597507,-0.223245,-0.293398,0,-0.133533,3
1.442539,6,1,0,-0.098672,-0.134277,-0.665557,-0.821029,0.43581,0.294318,0.589147,-0.326625,-0.035904,-0.063143,-0.883253,-0.257265,0.046463,-0.084305,-0.026686,8.836842,1.676283,2.736304,1.219519,0.494345,0.022651,1.076217,0.176023,5.243747,-0.370324,-0.468369,0.547088,0.663182,1.014549,0.754692,-0.018935,0.990106,1.036414,0.373522,-0.864271,-0.694208,-0.901259,-0.457387,-0.114653,2.391831,0.769923,0,-0.091207,1
0.155091,9,0,0,-0.190757,-0.089125,0.31776,0.41413,-0.263004,-0.155527,-0.173196,-0.013051,-0.034515,-0.072027,0.311253,-0.231913,0.046531,-0.347497,-0.125849,-0.269916,-0.304572,-0.235921,-0.243868,-0.177522,-0.222763,-0.113423,0.05815,-0.361898,-0.308337,-0.44466,-0.34852,-0.212712,-0.169259,-0.650203,-0.134552,-0.247835,-0.232646,-0.367903,0.054316,-0.809199,-0.166412,-0.453819,0.979225,-0.232019,-0.271857,0,4.872677,2
-0.898276,8,0,0,-0.381064,-0.247772,-0.048751,0.78682,-0.297069,-0.166286,-0.178528,-0.346825,-0.03532,0.01654,-0.518251,0.048435,0.046804,-0.084418,-0.040709,-0.262029,-0.314444,-0.242876,-0.223064,-0.168975,-0.183135,-0.144747,-0.240131,-0.300617,-0.045281,-0.053459,-0.290677,-0.213376,-0.199906,1.082165,-0.005046,-0.21361,-0.196301,-0.357487,-0.323348,0.13298,0.070896,-0.457648,0.569301,-0.261466,-0.227197,0,-0.102938,1
-0.547154,6,0,0,-0.427351,-0.211829,-0.607218,1.313726,0.36978,-0.169992,-0.186071,0.086595,-0.034335,-0.083209,-0.450287,-2.726415,0.042971,-4.129659,-3.938842,-0.283848,-0.383284,-0.256301,-0.271598,-0.256381,-0.38197,-0.132377,-0.273752,-0.350788,0.990533,1.011034,-0.507033,-0.251591,-0.193396,-0.650203,-0.134552,-0.003581,0.017832,1.308698,1.328929,0.759863,0.834058,0.135402,-1.797262,-0.255055,2.43352,1,-0.208271,2
-0.547154,5,0,0,-0.19222,-0.196037,1.042345,-0.4412,-0.322245,-0.146056,-0.164491,-0.345702,-0.034685,0.876018,1.207505,0.840826,0.048645,0.551496,0.114229,-0.257443,-0.303759,-0.197812,-0.155241,-0.072133,0.249989,-0.100945,-0.015976,-0.364947,-0.116384,-0.004589,0.476222,-0.131097,0.091385,0.212242,-0.107712,-0.210784,-0.19596,-0.457201,-0.752153,-0.479065,-0.761031,-0.097641,0.502556,-0.255709,-0.31118,0,-0.164099,2
-0.196032,7,1,0,1.295978,0.341297,-0.402043,-0.321254,-0.338789,-0.071355,-0.081119,-0.007479,-0.034737,0.168043,-0.229931,0.075619,0.047061,0.806385,0.364596,-0.153977,0.324873,-0.144103,-0.108324,-0.055173,0.844406,-0.124976,0.013692,-0.262221,-0.344539,-0.348613,0.626041,-0.120383,-0.107569,-0.131067,-0.082057,-0.257384,-0.240354,-0.462722,-0.447268,-0.186025,-0.543948,-0.517693,0.449478,-0.046322,-0.293666,0,-0.067579,2
-1.015317,7,0,0,-0.416338,-0.234438,-0.250727,-0.84102,-0.35574,-0.17154,-0.189608,-0.366853,-0.035988,-0.683198,-0.123049,-0.286114,0.046339,-0.280049,-1.37145,-0.274861,-0.27712,-0.246818,-0.246823,-0.206225,-0.623213,-0.153065,-0.21717,-0.396955,0.272469,0.114441,-0.403557,-0.232517,-0.205406,3.282246,0.108199,-0.277659,-0.263707,-0.526981,-0.797394,-0.872258,-0.840584,0.028714,-0.194353,-0.25394,-0.314858,1,-0.208271,2
-0.196032,7,1,0,0.287266,-0.048021,3.547276,-0.15133,-0.297382,-0.104273,-0.114482,0.119451,-0.034729,0.1917,0.07446,0.083481,0.047028,0.868714,0.634799,-0.195519,-0.083506,-0.157031,-0.149806,-0.085292,0.274322,-0.102545,0.01951,-0.246554,-0.116384,-0.105474,-0.150175,-0.143177,-0.092397,-0.170808,-0.091638,-0.223808,-0.206782,-0.430444,-0.567255,-0.560671,-0.642377,-0.452514,0.503485,-0.087523,-0.23206,0,-0.0829,3
-0.898276,4,0,0,-0.383462,-0.027508,0.009786,-0.037096,-0.257687,-0.165778,-0.183534,-0.351801,-0.035779,-0.010725,-0.58035,-0.007265,0.046678,0.074702,-0.0486,-0.247828,-0.289762,-0.236009,-0.215128,-0.167669,-0.184526,-0.141787,-0.240842,-0.384127,-0.105706,-0.144908,-0.282867,-0.205105,-0.178175,-0.650203,-0.134552,-0.193271,-0.187891,-0.207976,0.052349,0.845178,-0.053152,-0.425015,0.557821,-0.15902,-0.305115,0,-0.104411,2
-0.196032,5,0,0,-0.354487,-0.079916,-0.659954,7.376718,5.687124,-0.139873,-0.14603,-0.318625,-0.03233,1.363681,-0.018993,1.997081,0.059462,0.380319,0.220105,-0.268599,-0.370554,-0.239295,-0.131363,-0.077488,-0.097623,-0.150278,-0.307151,-0.218253,-0.438823,-0.532964,-0.281568,-0.334906,-0.165326,-0.650203,-0.134552,0.068369,0.087802,4.413853,4.214512,-1.083692,3.653442,-0.49324,-1.514813,-0.259587,-0.157462,0,-0.154687,2
0.155091,6,0,0,-0.237856,-0.200103,-0.498866,-0.751061,-0.255174,-0.125535,-0.140611,-0.225039,-0.03441,0.228291,1.150844,0.496816,0.047149,0.679908,0.071699,-0.239121,-0.323217,-0.162918,-0.143109,-0.122821,-0.109442,-0.076642,-0.124923,-0.297515,-0.209626,-0.272647,-0.230601,-0.153853,-0.064269,-0.426974,-0.111472,-0.089338,-0.069788,-0.228564,-0.551519,0.418601,-0.487318,-0.410395,-0.572518,-0.19295,-0.244454,0,-0.062809,3
-0.078991,6,0,0,-0.386753,0.346801,-0.465888,1.126667,-0.29278,-0.168001,-0.187466,-0.208192,-0.03272,-0.083209,-9.114764,-0.317828,0.011108,-4.642053,-1.621457,-0.286322,-0.381522,-0.266652,-0.267545,-0.204281,-0.41395,-0.137522,-0.155524,-0.397067,1.490599,1.271834,-0.44874,-0.256456,-0.231423,-0.650203,-0.134552,-0.229037,-0.251127,-0.163787,1.126328,1.249499,0.772034,-0.247143,0.608823,-0.260023,-0.312818,1,-0.208271,0
