@relation 'train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,47,49,45-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NominalToBinary-R3,4,46-weka.filters.unsupervised.attribute.Remove-R2-weka.filters.unsupervised.attribute.Remove-R2-3,45'

@attribute numberOfAnalystOpinions numeric
@attribute currentPrice numeric
@attribute allTimeHigh numeric
@attribute allTimeLow numeric
@attribute beta numeric
@attribute averageVolume numeric
@attribute marketCap numeric
@attribute enterpriseValue numeric
@attribute priceToBook numeric
@attribute enterpriseToRevenue numeric
@attribute profitMargins numeric
@attribute grossMargins numeric
@attribute ebitdaMargins numeric
@attribute operatingMargins numeric
@attribute returnOnAssets numeric
@attribute returnOnEquity numeric
@attribute totalRevenue numeric
@attribute revenuePerShare numeric
@attribute grossProfits numeric
@attribute ebitda numeric
@attribute netIncomeToCommon numeric
@attribute trailingEps numeric
@attribute totalCash numeric
@attribute totalCashPerShare numeric
@attribute totalDebt numeric
@attribute quickRatio numeric
@attribute currentRatio numeric
@attribute bookValue numeric
@attribute operatingCashflow numeric
@attribute freeCashflow numeric
@attribute trailingAnnualDividendYield numeric
@attribute payoutRatio numeric
@attribute sharesOutstanding numeric
@attribute floatShares numeric
@attribute sharesShort numeric
@attribute sharesPercentSharesOut numeric
@attribute shortRatio numeric
@attribute shortPercentOfFloat numeric
@attribute heldPercentInsiders numeric
@attribute heldPercentInstitutions numeric
@attribute fullTimeEmployees numeric
@attribute _debtToEquity numeric
@attribute _PER numeric
@attribute target {0,1,2,3,4}

@data
0.181024,-0.128919,-0.660763,-0.365356,-0.189667,0.384335,0.251544,0.242663,-0.690334,-1.086228,-0.07693,-1.04321,-0.194531,0.100903,0.312601,-0.143437,0.949955,0.738937,-0.091903,0.04607,-0.249154,-0.365383,1.058433,0.896684,0.62328,0.368323,0.155955,0.450379,0.072058,0.113574,-0.221904,0.079036,0.525611,0.607569,0.276597,-0.318034,-0.255646,-0.487283,-0.484542,0.753162,1.117857,0.402904,0.705593,2
0.181024,0.301485,-0.116512,0.358501,-0.924958,0.543762,0.922674,1.251513,-0.589041,0.359215,0.095329,0.439988,0.695377,0.120141,-0.047315,-0.105903,0.905127,0.282189,0.410749,0.663454,0.044213,-0.134172,0.009858,-0.948544,1.551153,-1.255719,-1.189757,0.827328,0.536859,-0.563755,1.193484,0.98463,1.002662,1.082259,-0.086752,-1.564862,-1.889063,-1.528614,-0.565103,-0.309041,0.449756,1.168958,0.56469,3
0.302375,0.002273,-0.137728,0.850748,0.444849,0.105454,-0.015653,0.077856,-0.178999,-0.330976,0.166977,0.060107,0.086482,0.11024,0.468697,0.24948,0.293075,0.305479,-0.153754,-0.198438,-0.169464,0.031248,-0.214662,-0.481016,0.479457,-0.291531,0.125592,0.155218,-0.258321,-0.179164,0.212835,-0.068561,0.004463,0.098776,-0.042665,-0.045525,-0.302519,-0.086306,-0.533518,0.220066,0.465201,0.418247,0.158882,3
-0.183031,0.509927,0.154778,1.843187,0.629605,0.091474,0.479048,0.371229,0.685158,-0.161358,0.169243,0.174026,-0.174822,0.104291,0.989396,0.568343,0.448,0.407504,-0.065374,-0.217347,-0.111903,0.123356,-0.344538,-0.738687,-0.07197,0.049176,0.104503,-0.035745,-0.299058,-0.287094,-0.693431,-0.579137,0.147663,-0.27508,0.130208,0.009923,0.396691,0.806528,3.928058,-2.15515,-0.119136,-0.055734,0.440424,0
3.093461,2.098996,2.067658,2.85106,0.933799,0.220312,1.946331,1.794414,1.954494,0.889323,0.036495,-0.506021,-0.284288,0.101855,0.930878,0.185087,1.046978,0.92372,0.20397,0.047036,0.02031,0.281257,1.771213,2.196491,0.385638,0.10515,-0.253023,0.591802,0.406945,0.001175,-0.693431,-0.579137,0.481128,0.330657,0.260428,-0.27592,0.511319,-0.281133,1.847548,-1.274429,0.277995,0.071926,1.495021,2
-0.789789,-0.40931,-0.920886,0.465583,2.432376,-0.345399,-0.884008,-1.069555,0.835077,0.711181,-0.886862,-0.936638,-1.40478,0.081591,-1.928563,-0.937284,-1.455526,-1.216217,-0.376343,-0.426072,-0.371922,-0.746975,-0.641253,-0.367382,-1.638694,1.406961,1.478909,-1.153404,-0.418543,-0.363726,-0.693431,-0.579137,-0.771852,-0.691103,-0.756994,-0.002193,-0.91522,-0.311303,0.033612,-0.315422,-0.905992,-1.076689,-1.562232,1
-0.183031,1.107633,1.094389,-0.943074,-0.103821,-0.783293,0.411625,0.257053,2.684856,1.159803,0.566301,0.496071,0.361795,0.109379,2.981573,2.413452,-0.541643,-0.259193,-0.315334,-0.350257,-0.248621,0.108318,-0.146073,0.169565,-1.789576,-0.014772,-0.531719,-1.098905,-0.323994,-0.224447,-0.693431,-0.579137,-0.60195,-0.499676,-0.977598,-0.580532,-0.344524,-0.539747,-0.452457,0.844332,0.019236,-1.266843,0.892895,2
0.545078,0.407738,0.51569,1.371853,0.700521,0.424024,0.671307,0.742737,-0.508552,-0.699064,0.045444,-1.017659,-0.10066,0.10347,0.300812,0.01582,1.148033,0.958462,0.040484,0.341161,0.115497,0.266218,0.85639,0.557908,0.957694,0.0923,-0.021738,0.873032,0.261317,0.396232,-0.693431,-0.579137,0.53118,0.612764,-0.066216,-0.844648,-1.01687,-0.955051,-0.534918,0.662605,1.799682,0.516559,0.256595,2
-0.183031,-0.950679,1.761796,-0.095585,0.868481,-1.034694,-1.076105,-0.208086,-1.919888,1.375351,0.732763,2.237639,2.731868,0.18933,-0.090209,-0.147079,-1.11184,-1.07606,-0.338191,-0.340445,-0.303102,-0.295832,-1.878022,-1.470772,0.664337,3.674157,3.991026,0.615013,-0.400059,-0.481769,1.407553,0.183283,-0.450591,-0.562767,-0.383937,0.097328,1.559418,0.11333,1.656939,-1.047117,-2.151371,0.353002,-0.05836,2
0.181024,0.686325,0.065485,-0.394392,-1.342992,0.324317,1.131745,1.274216,-0.075718,0.677388,0.46763,-0.033282,0.908524,0.116208,-0.059246,0.119268,0.712739,0.134023,0.066218,0.468526,0.414482,0.41472,-1.581892,-1.589514,1.378331,-1.265282,-1.517836,0.803563,0.545841,-0.847208,0.67077,0.385152,0.876747,0.958109,0.748377,-0.110079,0.814878,-0.289287,-0.568602,-0.439907,0.228745,0.999971,0.361519,3
-0.425734,0.79158,0.55539,0.068189,-0.749534,-0.129065,0.688145,0.724636,0.255587,-0.881454,-0.01236,-0.295733,-0.440454,0.098418,0.157641,0.268548,1.253638,1.501161,0.592217,0.038162,0.021648,0.529386,0.17885,-0.073087,0.835284,-0.952601,-0.587279,0.634128,-0.181793,-0.257732,0.698976,0.425414,0.134752,0.228452,-0.011512,-0.188564,0.003237,-0.526417,-0.543714,-0.124001,1.37822,0.522643,0.372954,3
-0.425734,-1.776575,-1.55977,-0.702218,-0.309105,0.538894,-1.48394,-1.552044,-1.505723,-1.533539,-0.511293,-0.789045,-0.05426,0.090658,-0.18381,-0.817809,-0.393675,-0.461561,-0.343802,-0.362402,-0.420067,-0.835324,-0.826481,-1.023656,-0.86647,0.151761,-0.303062,-0.627678,-0.362966,-0.357787,-0.693431,-0.579137,-0.122656,-0.353046,0.010458,0.220765,-1.847811,0.553802,1.775183,-0.326465,-0.45347,-0.559219,-1.562232,3
0.423727,-0.253351,-0.777268,-1.230399,-0.096356,-0.660998,-0.635189,-0.685676,-0.846896,-1.225171,-0.037988,-1.347213,-0.41192,0.094658,-0.057257,-0.09545,0.19321,0.721222,-0.334749,-0.339719,-0.304325,-0.254477,-0.53132,-0.380788,-0.3922,0.18539,-0.303062,0.45003,-0.364684,-0.296395,-0.067716,-0.077415,-0.599379,-0.512596,-1.311769,-1.103685,-1.423927,-0.964517,-0.32062,0.920716,0.174456,-0.668937,0.353688,2
-0.425734,-1.289846,2.044516,-0.859917,0.816227,-0.477403,-1.564183,-1.956612,-1.075258,-0.580456,0.909799,0.033576,-1.214983,0.063997,-1.087576,-0.574932,-1.402305,-1.16921,-0.36957,-0.424263,-0.373334,-0.752615,0.136192,0.795387,-0.721303,2.721151,2.845343,-0.471026,-0.420222,-0.367524,-0.693431,-0.579137,-0.768888,-0.830924,-0.517869,0.356597,0.265818,0.196594,-0.196879,0.702361,-0.744171,-0.494694,-1.562232,0
0.302375,1.86801,1.775034,-0.668389,-0.322169,-0.443208,1.361596,1.319006,-0.104322,0.928106,0.556787,1.009912,0.911009,0.124546,0.100259,-0.025736,0.585784,0.799917,0.189765,0.294348,0.357647,2.110269,-0.195661,-0.376413,0.985418,-1.138831,-1.744377,2.100252,0.281081,0.657926,-0.397569,-0.20032,-0.09217,0.004887,-1.217536,-1.683171,-1.820809,-1.948494,-0.546912,0.384615,0.72862,-0.149259,0.631259,2
0.66643,0.865811,0.326368,1.70093,-0.085158,-0.146313,1.095938,0.979521,0.046706,0.329621,0.233369,-0.257692,0.093551,0.107561,0.16176,-0.010754,0.67584,0.289944,-0.014825,0.012235,0.081009,0.157192,0.73091,0.256848,0.319009,0.183024,0.074931,0.892323,-0.061723,0.08706,-0.211944,0.053004,0.629659,0.712096,-0.564833,-1.740776,-1.043174,-1.707328,-0.562705,0.296819,0.851075,-0.168626,0.672386,2
-0.789789,0.927249,0.406144,-1.140961,-0.900698,-1.193949,0.078017,0.087218,0.064531,-0.074593,0.16241,0.662848,-0.02684,0.105507,0.500228,0.164815,0.129895,0.867757,-0.154291,-0.274302,-0.216152,0.65721,-0.708255,-0.364721,0.296254,0.931899,1.102147,0.943258,-0.255104,-0.08348,-0.253526,-0.180862,-0.875828,-0.86618,-2.015242,-1.764561,-1.524059,-1.614691,0.566358,-0.108294,0.777958,-0.221498,0.406564,2
-0.06168,0.32583,-0.394211,-0.047644,-1.445635,0.385617,0.806995,1.039744,-0.113869,0.485451,0.300027,-0.083241,0.745847,0.11425,-0.052002,0.074196,0.626694,0.06943,-0.006718,0.27204,0.115497,0.072602,0.538666,-0.200588,1.317394,-0.70162,-0.754329,0.447993,0.19746,-0.993985,0.604639,0.339936,0.812566,0.891433,0.684957,-0.113394,0.619302,-0.308529,-0.532219,0.572723,0.319372,1.137031,0.351885,2
-0.668437,-0.003878,-0.022476,0.933758,-0.254985,-1.053331,-0.569795,-0.695349,0.01458,-0.072304,0.316879,0.883421,-0.151901,0.105464,0.076539,0.246313,-0.588086,-0.165328,-0.310163,-0.383811,-0.290764,-0.117254,0.654099,1.690402,-0.003926,0.473672,0.110469,-0.016619,-0.363274,-0.299083,-0.693431,-0.579137,-0.771753,-0.701379,-0.652641,0.157845,0.582769,0.338025,-0.048549,0.451305,-0.414228,0.005268,0.320172,2
0.787781,1.569766,1.724266,1.594982,-1.089186,0.379957,1.592658,1.421805,-0.545547,-1.715491,-0.031661,-0.705738,-0.5662,0.096474,0.170992,0.109386,2.450327,2.738762,5.259128,1.874378,2.114407,3.86785,2.727699,3.847664,1.557479,0.190106,-0.2778,2.155718,1.449456,5.459428,0.186749,-0.106146,0.560807,0.648433,-0.402677,-1.401089,-1.57035,-1.681356,-0.567302,0.138221,1.641457,0.42325,0.120938,2
0.545078,0.062381,-0.491919,-0.240904,-0.221393,-0.019088,-0.519643,-0.368945,0.797679,-0.766579,0.018916,-0.170671,-0.412134,0.09846,0.133353,1.015042,0.175897,0.88279,-0.218658,-0.342089,-0.27725,0.044406,-0.48304,-0.047937,0.313744,-1.194129,-1.609746,-0.613634,-0.325921,-0.306618,0.219553,-0.033838,-0.773432,-0.841277,0.533248,1.95834,1.264191,1.996203,0.217524,1.339512,1.234867,0.678776,0.189084,3
2.486703,0.482991,0.935531,-1.468239,0.006286,1.429302,1.19004,1.260579,-0.137431,-1.432715,-0.001724,-0.664962,-0.429443,0.096651,0.382198,0.549687,2.11401,1.737501,2.884261,1.676443,1.455921,1.048201,1.502636,0.90928,1.374679,-1.634688,-0.766013,0.637312,1.429808,0.891909,1.58847,0.217211,1.181717,1.257216,1.170215,0.086012,-0.906995,-0.273033,-0.558007,-0.348552,2.395033,1.090279,-0.067857,3
1.030484,-0.10943,-0.327375,-0.923229,-1.548277,1.892614,1.669588,1.757879,0.517893,-0.069043,0.228028,1.216037,0.935773,0.131242,0.693822,0.644709,1.655425,-0.032773,3.53487,4.201273,1.971398,-0.096576,2.174937,0.56261,1.802101,-0.052745,-0.510147,-0.559827,4.179114,7.460982,1.907594,0.723424,2.507838,2.560163,1.381267,-1.524407,-1.328903,-1.79814,-0.576398,-0.511997,1.057092,2.219555,0.218246,3
0.302375,0.065816,-0.580451,1.878473,0.747177,0.244418,1.659816,1.549953,1.237922,1.708879,1.653399,1.093914,1.865868,0.155838,1.073622,0.373706,0.274165,-1.52025,-0.038704,0.231197,0.768465,-0.295832,0.206475,-1.379555,0.071622,0.06876,-0.464954,-0.985671,0.046053,0.471849,-0.27413,0.8661,2.302177,2.317325,0.85131,-2.030321,1.006611,-0.543103,-0.205175,-0.049948,-0.309898,0.633886,0.670894,3
3.336164,0.620748,-0.013662,-1.596189,-0.938022,2.043852,3.089961,3.011224,1.15706,-0.6607,-0.023309,-0.78431,-0.515944,0.095371,0.503779,0.456438,3.199133,0.969053,18.795525,9.944556,9.46444,-0.0665,1.959337,-0.811738,1.926448,-1.797964,-1.054096,-0.319183,10.691054,3.670229,-0.312088,-0.032843,3.715313,3.222967,1.604644,-2.935419,-0.965352,-3.134405,3.937454,-3.370674,3.212671,2.214529,0.712568,0
0.059672,0.462183,0.107683,0.23196,0.735979,-0.670797,-0.062826,0.138204,0.825867,0.276176,0.233136,-0.384714,0.501466,0.115885,0.269706,0.507909,-0.058429,0.383343,-0.28724,-0.241605,-0.229615,0.224864,0.128688,0.572375,0.628162,-0.040911,-0.160858,-0.20724,-0.240455,-0.134374,1.671921,0.812187,-0.565685,-0.482258,-0.341367,0.328675,0.741805,0.331495,-0.27834,1.047533,-0.765227,0.780528,0.325383,0
-0.668437,-0.752982,0.159783,-0.003482,-1.914056,-0.310726,-1.315499,-0.968213,-0.921594,-1.343897,-0.499272,-0.583042,-0.436084,0.090751,-0.280394,-1.554959,0.013682,0.83009,-0.289644,-0.364546,-0.487275,-2.028976,-1.234452,-0.862953,-0.053615,-0.240348,-0.758212,-0.024153,-0.325605,-0.235552,-0.693431,-0.579137,-1.005265,-0.892825,-0.657167,0.489845,-0.882533,0.520627,-0.507831,0.889426,-0.220127,-0.042921,-1.562232,3
0.059672,-1.031142,0.288133,1.004316,-0.109419,0.87762,-0.392587,-0.582702,1.596426,0.300881,-1.099083,1.855145,-1.853097,0.059239,-2.467016,-2.835193,-0.73502,-1.41132,-0.306192,-0.464186,-0.445966,-0.733817,0.200584,-0.460149,-0.665382,0.162287,-0.30854,-2.472698,-0.401647,-0.29498,-0.693431,-0.579137,0.240083,-0.163365,0.845993,0.434732,-0.368959,1.145593,3.953946,-2.723094,-0.476262,0.69807,-1.562232,4
0.059672,-2.204938,0.55679,-1.076911,2.800021,2.684685,-0.338723,0.111055,-2.319736,-0.13954,-1.551541,-0.230345,0.637366,0.110449,-0.240482,-0.758832,0.19515,-1.236577,-0.219293,-0.114889,-1.041913,-0.918034,0.064302,-1.296932,0.844581,-0.619538,-0.450575,-0.394141,-0.255316,-0.082595,-0.693431,-0.579137,1.964387,1.718893,2.881954,1.546269,-0.027224,1.229007,0.781456,-2.078091,0.09972,1.114861,-1.562232,3
-0.183031,1.730802,1.550666,-0.204797,-0.40055,-0.818906,0.813613,0.71795,0.764493,0.350463,0.365961,-0.380265,0.231036,0.117654,0.947353,0.522732,0.422445,1.12052,-0.163928,-0.097247,0.030933,2.332081,0.09857,0.675552,0.291103,-0.493707,-0.416307,1.211015,-0.138755,-0.131589,-0.139247,-0.029435,-0.716207,-0.607609,-0.836127,-0.202717,0.077278,-0.373984,-0.546112,0.447256,0.716994,-0.378591,0.483787,2
-0.425734,0.266096,1.04875,-0.421182,0.847953,-1.006635,-0.514133,-0.57468,-0.473986,0.009884,-0.280248,0.024147,-0.463118,0.080122,-0.697691,-0.389766,-0.532655,0.082052,-0.32809,-0.399177,-0.372298,-0.79397,0.171748,1.112065,-0.090619,0.695993,0.565112,0.69103,-0.374361,-0.293985,-0.693431,-0.579137,-0.988669,-0.894507,-0.439685,0.794981,1.481358,1.04151,-0.378592,0.461919,-0.511657,-0.487059,-1.562232,2
1.030484,0.910661,0.805565,1.809897,0.01935,-0.075182,0.201325,0.150944,0.382742,-0.179294,0.090235,-0.370102,-0.241959,0.096242,0.229937,0.208177,0.258165,0.877636,-0.216667,-0.289764,-0.224758,0.365846,0.402915,1.149829,0.295265,-0.428943,-0.057396,0.653814,-0.253983,-0.229489,-0.693431,-0.579137,-0.683446,-0.640999,-0.422097,0.37941,-0.787778,0.032347,-0.374494,1.046306,0.250699,-0.058603,0.554794,2
-0.547086,0.122642,-0.503508,-0.014924,1.071899,-0.892559,-0.598423,-0.557042,0.333083,-1.087289,-0.067939,-0.813331,-0.556903,0.094755,0.200535,0.148186,0.218491,1.104688,-0.275264,-0.368503,-0.318335,-0.260116,-0.735569,-0.335541,-0.066346,-0.018603,0.146985,-0.152233,-0.370054,-0.310541,-0.693431,-0.579137,-0.950713,-0.934484,-0.211288,1.086476,1.570307,1.017534,0.542869,0.42247,0.055746,0.016182,0.638583,0
-1.032492,0.108771,-0.605481,-0.775719,0.842354,0.487444,-0.027055,-0.112785,0.166607,-0.135312,-0.008375,-0.97525,-0.2001,0.100586,0.056654,-0.097478,-0.012548,0.04321,-0.32197,-0.33171,-0.307466,-0.397339,0.167266,0.166709,-0.019795,0.424216,0.157869,-0.025085,-0.346537,-0.383216,-0.693431,-0.579137,-0.128238,-0.041064,-0.037679,0.155155,-1.133634,0.258983,-0.401481,0.567876,0.674139,-0.00669,0.98612,0
0.66643,-0.428318,0.252746,-0.908598,-0.764463,0.302707,-0.324385,-0.016705,-1.324381,-0.38749,-0.045673,-0.186712,0.022987,0.109011,-0.052144,-0.191265,0.24432,0.22616,-0.199957,-0.231065,-0.290677,-0.369142,0.152847,-0.019713,0.646684,-0.112979,-0.204007,0.669169,-0.406173,-0.180976,2.856789,1.643957,0.039653,0.131824,0.506869,0.738112,0.472584,0.495139,-0.491938,0.337434,0.121268,0.303692,0.497351,2
-1.032492,-0.676624,0.702341,0.274699,-1.39338,0.185087,-0.456303,-0.122202,-1.556325,-0.571078,-0.19112,-0.342877,0.074485,0.097868,-0.02601,-0.325753,0.270855,0.186525,-0.209797,-0.209676,-0.377679,-0.645468,0.173955,-0.071054,0.598651,-0.064715,0.334558,0.599786,-0.309579,0.013049,1.744273,8.339962,0.125102,0.217758,0.443034,0.516539,0.359633,0.277948,-0.542814,0.91409,0.322817,0.292282,-1.562232,2
0.787781,-1.230608,-0.876981,0.976572,-0.338965,0.655475,-0.777032,-0.967967,-0.640373,-0.17634,0.121339,1.549796,-0.020671,0.098903,0.10594,-0.131812,-0.768101,-1.239253,-0.316321,-0.387805,-0.326076,-0.506365,-0.261396,-0.742907,-1.090332,1.302721,1.162094,-0.778408,-0.363587,-0.281485,-0.693431,-0.579137,0.278429,0.260642,0.47625,0.345037,-1.069853,0.629144,-0.50913,0.790525,-0.695183,-0.710178,0.625786,3
-0.547086,1.74694,1.569698,0.152693,-0.600236,-1.649031,-0.058094,0.215576,-0.567177,-1.508936,-0.053497,-1.139946,-0.563715,0.095602,0.436597,0.221797,1.208358,3.29792,0.013885,-0.149111,-0.133367,6.243874,-1.056015,0.184136,0.760293,-1.715579,-0.693742,2.364934,-0.164934,-0.093418,-0.590062,-0.480159,-1.965514,-1.866169,-1.399451,0.756787,0.626524,0.810951,-0.376793,0.571864,0.788651,-0.536836,0.001867,2
-0.304383,-0.540439,-1.390777,0.317438,0.245163,0.282884,0.001696,-0.03779,-0.268246,0.020214,0.197404,-0.094303,0.076713,0.108468,0.124689,0.01921,-0.048212,-0.643112,-0.265895,-0.298058,-0.239773,-0.378541,0.265578,-0.395385,0.197226,1.003266,1.067635,-0.352929,-0.318363,-0.201517,-0.114992,-0.048252,0.62312,0.658604,0.360543,-0.329763,0.02327,-0.270345,0.156353,0.657206,0.083204,0.408106,0.444694,0
-0.91114,1.261843,1.018124,-0.484238,0.554956,-0.380423,0.410243,0.290569,0.730819,0.344042,0.31022,-0.710676,0.160601,0.113903,0.845941,0.393534,0.035579,0.649843,-0.296082,-0.265625,-0.177512,0.828268,-0.040521,0.511089,-0.174081,0.535576,0.917778,0.734845,-0.28814,-0.23758,-0.539299,-0.385067,-0.772728,-0.681631,-0.268374,0.741528,0.018282,0.382783,-0.34091,0.511247,-0.002399,-0.599986,0.573292,1
-0.304383,0.1782,0.206856,0.350416,0.45418,-0.370385,-0.200718,-0.241298,-0.034351,-0.883966,0.186859,-0.47749,0.118015,0.108102,0.864689,0.912291,0.371076,0.812448,-0.196081,-0.157425,-0.129137,0.65533,0.603951,1.227855,0.227829,0.283765,0.273069,0.221179,-0.189725,-0.196383,0.034205,-0.30745,-0.449617,-0.361279,-0.311544,0.205321,0.287558,0.155674,-0.372495,0.522659,0.702088,0.115245,-0.122308,1
-0.547086,1.052039,0.642675,2.820759,0.351538,-1.319388,0.33755,0.179078,0.615561,0.411987,0.399838,-0.097772,0.034255,0.111575,0.824777,0.284131,-0.112109,0.350029,-0.278223,-0.316015,-0.211585,0.405321,-0.010162,0.424918,-1.342996,0.551734,0.633493,0.607327,-0.314405,-0.262886,-0.473268,-0.283782,-0.645749,-0.677447,-1.958412,-2.00113,-1.524059,-2.060162,0.862017,-0.799681,0.264839,-1.761782,0.633828,1
1.515891,0.052138,0.330485,-0.010332,-1.574404,0.364,0.317019,0.1215,-0.601544,0.058936,0.583855,1.537836,0.554764,0.131079,0.576217,0.084078,0.07181,-0.318064,-0.10311,-0.187598,-0.048095,0.072602,0.849901,0.667575,-0.267872,1.15241,1.462072,0.569536,-0.193836,-0.118789,-0.693431,-0.579137,0.419906,0.446612,0.277905,-0.160718,-0.116335,-0.205006,-0.506131,0.491491,-0.207588,-0.605372,0.155801,1
0.545078,1.208402,0.753836,0.626973,0.149986,0.179397,1.482734,1.39889,0.564036,0.350463,0.167876,-0.372795,0.251044,0.114064,0.687998,0.080689,1.045866,0.62307,0.262944,0.546831,0.318744,0.348928,0.404526,-0.369049,0.807919,-0.297796,-0.208233,0.819651,0.67104,0.361745,-0.149098,0.248339,0.801106,0.884735,-0.285114,-1.564862,-0.940118,-1.698609,-0.5726,0.179941,1.534912,0.388676,0.784688,1
-0.547086,-2.351231,-1.58634,-0.849653,2.856008,0.11375,-1.462063,-1.484134,-1.131834,-0.42553,-1.887412,-0.615696,-0.696745,0.078977,-0.743995,-1.258427,-1.073592,-1.714543,-0.36788,-0.41644,-0.443914,-0.735697,-0.199662,-0.855116,-0.491653,0.780896,0.588615,-1.565491,-0.385759,-0.339846,-0.693431,-0.579137,0.53737,0.422717,0.390287,-0.160718,0.872604,-0.145419,1.557386,-2.653397,-1.076941,0.367643,-1.562232,1
1.394539,1.446115,1.27495,-0.149807,-1.328063,0.14252,1.603311,1.64611,-0.442671,-1.689462,-0.062716,-1.398683,-0.594434,0.094495,0.075687,0.133616,2.637991,2.855268,2.487431,2.338646,1.957143,2.862175,1.60231,1.621881,1.56639,-0.55471,-1.060633,1.934786,1.113703,1.797018,0.223897,-0.054135,0.711229,0.79387,-0.312494,-1.485186,-0.734651,-1.413373,-0.42437,-0.057924,1.442929,0.557791,0.180699,1
1.879945,-0.424481,-0.619076,-1.518331,-0.434142,2.341342,1.798226,2.052528,-1.018203,-0.489911,0.48629,1.089709,0.537583,0.114208,0.255219,0.505343,2.207298,0.2198,9.386685,8.818327,10.182245,0.568861,1.975101,-0.258117,2.12348,-0.44331,-0.870546,0.411986,8.602564,1.365723,1.31351,-0.214186,3.032235,3.069447,2.022635,-1.313684,-0.940118,-1.582681,-0.50933,-0.145168,1.933214,2.008409,-0.479686,2
-0.668437,-2.280199,-2.15078,-0.173633,-0.087025,1.463891,-0.832045,-0.505293,-1.839831,-0.554907,-1.964298,-0.222059,-0.087635,0.092084,-0.516313,-1.205246,-0.090804,-1.231991,-0.282155,-0.328051,-0.857978,-0.95375,-0.203975,-1.257099,0.323165,-0.334903,-0.55698,-0.884758,-0.342288,0.321762,1.153982,-0.579137,1.315933,1.198476,1.51259,0.410683,-0.073869,0.044843,-0.199078,0.878137,0.388505,0.842283,-1.562232,1
0.909133,-1.427923,1.078719,0.48717,1.374228,1.333788,-0.881846,-0.898709,-1.082224,-1.174362,-0.408609,1.06677,-0.749143,0.081073,-0.997242,-0.733144,-0.035789,-0.385262,-0.183061,-0.413876,-0.445669,-0.780811,0.411164,0.059254,-0.016409,0.753514,0.515332,-0.613742,-0.327717,-0.260541,-0.693431,-0.579137,0.346352,0.430269,1.309915,1.510217,0.388519,1.212458,-0.484342,-1.015704,0.011369,0.330295,-1.562232,3
-0.425734,-0.583887,-0.189918,-0.420052,-0.223259,0.103971,-0.230943,-0.075091,-0.007803,0.496489,0.444603,0.760318,1.431989,0.134021,0.677488,0.352991,-0.401362,-0.834656,-0.287433,-0.250053,-0.245221,-0.314629,-2.386623,-1.628971,0.417981,-0.213357,0.011534,-0.621989,-0.281223,-0.380854,0.783683,0.241097,0.34199,0.411881,0.238163,-0.110079,0.096535,-0.430846,-0.311424,0.28148,-0.651999,0.793551,0.241222,0
-0.668437,0.383664,0.07971,-0.416669,0.21717,0.227225,0.36638,0.31363,0.74296,-0.01146,0.18403,-0.924842,-0.078467,0.10764,0.590705,0.541166,0.294702,0.217232,-0.273947,-0.239765,-0.158336,-0.021386,-0.032922,-0.354139,0.264542,0.021857,0.440202,-0.22102,-0.27846,-0.329728,-0.693431,-0.579137,0.126703,0.215181,-0.293759,-0.60463,-1.133634,-0.580636,-0.496336,0.424065,0.278607,0.40446,0.487405,1
-1.032492,-0.489962,-0.326986,-0.588809,-0.956684,-1.328544,-1.564233,-1.649925,0.160022,-1.664197,-0.018475,-0.69137,-0.580381,0.095449,0.976755,0.639103,-0.396019,0.856809,-0.340337,-0.403033,-0.330148,-0.117254,-2.894765,-1.521321,-1.175083,0.590261,0.166131,-0.664098,-0.394765,-0.32743,1.864542,0.366827,-1.644651,-1.61691,-1.562759,0.042667,-0.387497,0.085595,-0.120115,0.306512,-0.543373,-0.864395,-0.024287,3
0.545078,0.705995,0.814459,-1.053383,-1.229153,0.218565,0.538598,0.514712,2.755576,-0.127963,0.255139,0.042148,0.061547,0.115685,1.370332,5.075276,0.556953,0.65251,-0.025154,-0.080812,0.02215,0.660969,-0.414974,-0.724276,0.466889,-0.782716,-0.981209,-1.591691,-0.131936,0.162193,1.218128,0.480077,0.017152,0.117486,0.215381,0.328675,-0.232644,0.126964,-0.523423,0.006865,0.271768,1.394412,0.245295,4
0.545078,0.809349,0.594087,-1.16283,-1.671447,-0.530069,0.182469,0.275946,-0.325361,0.021679,-0.469635,1.959636,0.894729,0.115641,0.247265,-0.627321,0.238017,0.770359,0.036742,-0.032136,-0.536479,-1.876715,0.940309,1.995502,0.75727,0.049176,-0.131809,1.149082,-0.03515,0.293441,-0.693431,-0.579137,-0.599173,-0.517006,-0.072521,0.786774,1.095553,0.566013,-0.276741,0.834515,-0.250611,0.148619,-1.562232,1
0.302375,1.357236,1.055612,-1.103011,-0.635694,-0.258707,1.15652,1.016033,0.778485,0.834699,0.768817,0.647378,0.767826,0.131477,1.50143,0.535243,0.371001,0.27207,-0.038583,0.031182,0.293786,1.224899,0.750429,0.76652,-0.107345,0.699833,0.841985,0.796869,0.090721,0.221576,-0.333208,-0.197683,0.177258,0.271178,0.453666,0.45621,1.72244,0.250264,-0.521624,-1.589477,0.445823,-0.564663,0.495085,2
