@relation 'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.NumericToNominal-R1-3,49,51-weka.filters.unsupervised.attribute.NumericToNominal-R1-3,49,51'

@attribute sector {0,1,2,3,4,5,6,7,8,9,10}
@attribute In_SP500 {0,1}
@attribute In_NASDAQ {0,1}
@attribute currentPrice numeric
@attribute allTimeHigh numeric
@attribute allTimeLow numeric
@attribute 52WeekChange numeric
@attribute fiftyDayAverageChangePercent numeric
@attribute twoHundredDayAverageChangePercent numeric
@attribute beta numeric
@attribute averageVolume numeric
@attribute marketCap numeric
@attribute enterpriseValue numeric
@attribute priceToBook numeric
@attribute enterpriseToRevenue numeric
@attribute profitMargins numeric
@attribute grossMargins numeric
@attribute ebitdaMargins numeric
@attribute operatingMargins numeric
@attribute returnOnAssets numeric
@attribute returnOnEquity numeric
@attribute earningsQuarterlyGrowth numeric
@attribute revenueGrowth numeric
@attribute totalRevenue numeric
@attribute revenuePerShare numeric
@attribute grossProfits numeric
@attribute ebitda numeric
@attribute netIncomeToCommon numeric
@attribute trailingEps numeric
@attribute totalCash numeric
@attribute totalCashPerShare numeric
@attribute totalDebt numeric
@attribute quickRatio numeric
@attribute currentRatio numeric
@attribute bookValue numeric
@attribute operatingCashflow numeric
@attribute freeCashflow numeric
@attribute trailingAnnualDividendYield numeric
@attribute payoutRatio numeric
@attribute sharesOutstanding numeric
@attribute floatShares numeric
@attribute sharesShort numeric
@attribute sharesPercentSharesOut numeric
@attribute shortRatio numeric
@attribute shortPercentOfFloat numeric
@attribute heldPercentInsiders numeric
@attribute heldPercentInstitutions numeric
@attribute fullTimeEmployees numeric
@attribute is_Insolvent {0}
@attribute _debtToEquity numeric
@attribute has_benefits {0,1}
@attribute _PER numeric
@attribute target {0,1,2,3,4}

@data
10,1,0,105.52,106.23,19.51,0.195965,0.038695,0.075242,0.494,1536459,28533653504,48632655872,2.317084,5.99,0.15113,0.46644,0.40658,0.22031,0.02677,0.10219,0.066,0.322,8119000064,30.227,3787000064,3300999936,1227000064,4.55,11000000,0.041,19981000704,0.371,0.801,45.54,3007000064,-2363624960,0.026233,0.6066,270409918,269141695,9220972,0.0341,6.53,0.0438,0.00279,0.87194,8981,0,438757152.042161,0,23.191209,2
7,1,0,458.5,533.78,2.3125,0.126646,-0.032482,-0.04785,1.031,1387485,123946033152,184205033472,4.923384,4.163,0.11767,0.27421,0.19105,0.15094,0.03736,0.21399,-0.257,-0.086,44250001408,162.983,12133999616,8454000128,5207000064,19.17,7225999872,26.73,67396001792,2.003,2.229,93.127,8556000256,2331249920,0.013846,0.3305,270329392,269813063,4290459,0.0159,2.87,0.0159,0.00183,0.83528,75800,0,723699912.936098,0,23.91758,2
5,1,0,336.02,444.65,31.55,0.572244,0.023254,0.207327,3.684,10264484,86336356352,83493421056,7.124199,12.45,0.42666,0.84535,0.30122,0.14428,0.00761,0.27961,38.527,0.029,6706041856,26.572,5668932096,2020024960,2860652032,10.38,7539387904,29.343,4696446976,0.948,2.125,47.166,1806909056,388593504,0,0,215159125,212695976,13429182,0.0523,1.55,0.0631,0.01181,0.65781,3772,0,99572721.367086,0,32.371869,2
9,0,0,46.04,101.82,0.316406,0.161746,0.033283,0.295788,1.5,2021039,7730070528,7585052672,5.132664,8.16,0.1313,0.67716,0.17701,0.17436,0.04115,0.08102,0.119,0.041,929555008,5.471,629457024,164539008,122051000,0.72,228203008,1.359,83185000,2.196,3.286,8.97,190802000,166527632,0.006801,0.4375,167899010,160346913,4416223,0.0263,2.22,0.0294,0.00282,1.01543,2914,0,9273690.078038,0,63.944444,2
6,1,0,71.97,115.8975,0.105469,-0.325618,0.034468,-0.080617,1.023,2662451,14308279296,16661877760,1.712919,4.118,0.1008,0.6696,0.27513,0.16571,0.03794,0.0501,-0.061,0.057,4045700096,20.279,2708999936,1113100032,407800000,2.04,124900000,0.628,2478299904,0.908,2.116,42.016,816300032,276212512,0,0,198808921,197502746,7687009,0.0387,2.66,0.0401,0.00613,1.03371,16000,0,58984670.220868,0,35.279412,2
8,1,0,21.84,53.6,4.277778,-0.092269,0.002515,0.018669,1.318,3998351,14790057984,23050401792,1.405858,11.003,0.28538,0.68895,0.60894,0.33234,0.02201,0.05632,0.361,0.05,2094828032,3.107,1443227008,1275632000,559116992,0.82,226552992,0.335,8289573888,2.146,2.151,15.535,1064686976,794424640,0.045812,1.2073,677200477,661353986,21629016,0.0319,5.87,0.0439,0.02155,0.96545,717,0,533606301.126489,0,26.634146,3
9,0,0,110.08,142.64,1.481481,-0.06267,0.02399,0.117638,0.604,223076,3086950912,3047468032,10.833579,10.553,0.04851,0.62127,0.10744,0.05915,0.03787,0.05214,-0.653,0.207,288787008,10.432,179414000,31027000,14009000,0.5,55564000,1.993,33908000,0.968,1.112,10.161,49684000,48248624,0,0,28042795,26386716,1767839,0.063,8.48,0.0788,0.04256,1.05723,2200,0,3337073.122724,0,220.16,0
8,1,0,813.93,994.03,2,-0.075016,0.035101,-0.030329,0.907,467475,79654428672,97868431360,5.655709,10.958,0.1113,0.50039,0.42257,0.22575,0.03131,0.07512,0.223,0.054,8931000320,92.169,4469000192,3774000128,994000000,10.17,3660000000,37.399,21851000832,1.151,1.544,143.913,3492000000,2248000000,0.022023,1.7601,97863986,97492103,1884950,0.0193,3.78,0.0221,0.00275,0.98017,13606,0,151834794.855225,0,80.032448,1
0,0,0,42,98.02,23.1,-0.504249,-0.039231,-0.267345,0.859,398354,1695647360,2466647296,1.769315,0.695,0.06141,0.22958,0.13887,0.03778,0.07581,0.24371,-0.819,-0.149,3550000128,87.01,815000000,493000000,218000000,5.2,113000000,2.799,884000000,0.773,1.539,23.738,414000000,195000000,0.042888,0.3462,40372555,33642854,1182054,0.0293,3.22,0.035,0.01065,0.93709,6500,0,37239868.56517,0,8.076923,3
0,0,0,15.29,32.61,3.38,0.08133,0.036863,0.244177,1.71,1228021,2133551616,4169551616,2.735241,0.548,0.00421,0.12347,0.07429,0.04042,0.02955,0.03801,-0.526,0.089,7605000192,53.076,939000000,565000000,32000000,0.23,133000000,0.953,2150000128,0.501,1.234,5.59,298000000,28513392,0,0,139539023,116563923,3847345,0.0276,3.25,0.0377,0.0178,0.87411,12000,0,384615407.513417,0,66.478261,1
4,1,1,45.18,100.29,9.12,0.239506,-0.01865,0.06433,0.98,6881167,44542017536,47660019712,2.51587,1.726,0.1104,0.21424,0.16933,0.12836,0.05846,0.18363,0.211,-0.032,27608999936,27.874,5914999808,4674999808,3048000000,3.06,3087000064,3.131,6033999872,0.767,1.408,17.958,3419000064,1096875008,0.019713,0.2876,985879124,983591884,23557869,0.0239,3.51,0.0309,0.00131,1.0122,57000,0,336006229.646954,0,14.764706,2
7,1,1,94.69,125.5,0.621025,-0.136119,-0.037928,-0.039624,0.946,2820704,49722040320,57517240320,2.624955,1.849,0.09881,0.15719,0.13866,0.11517,0.05796,0.16771,-0.355,-0.144,31099600896,59.158,4888399872,4312399872,3072999936,5.83,8279699968,15.768,16074900480,4.813,5.444,36.073,4475599872,209424992,0.013241,0.2161,525103392,514774608,11162744,0.0213,3.69,0.0246,0.01921,0.7341,30100,0,445621392.176974,0,16.241852,3
6,0,0,86.6,109.58,1.54,-0.022794,-0.056655,-0.021524,0.766,169181,1960409344,1826810368,5.405068,7.786,0.2008,0.69111,0.27648,0.25131,0.07278,0.13812,0.165,0.15,234639008,10.409,162162000,64874000,47115000,2.05,319488000,14.113,185888992,11.553,13.958,16.022,58758000,37695000,0.008291,0.3512,22637522,20848252,1234421,0.0545,6.59,0.0738,0.078,0.95003,651,0,11602109.099988,0,42.243902,2
3,0,0,29.37,31.74,7.3,0.896062,0.028963,0.285363,0.7,1019328,4328054272,4642959872,4.116328,2.991,0.16406,0.38187,0.28531,0.36885,0.11482,0.26015,-0.258,0.05,1552343040,10.342,592785984,442892992,254156000,1.67,135348000,0.918,448976992,0.658,0.747,7.135,291180992,287325760,0,0,147363087,133365067,2216751,0.015,2.01,0.0181,0.09539,0.95419,31800,0,62925997.477225,0,17.586826,1
4,1,0,86.48,138.49,2.98574,-0.176303,-0.079538,-0.084702,0.635,6526237,108008538112,126197530624,1.647175,2.125,0.15467,0.48232,0.42338,0.19729,0.08273,0.1593,-0.154,0.021,59385999360,48.482,28643000320,25142999040,9155999744,7.46,5340000256,4.276,23529000960,1.005,1.269,52.502,19819999232,7256249856,0.035899,0.4182,1248942311,1246619278,13354172,0.0107,1.85,0.0107,0.0009,0.83912,11700,0,448154374.30955,0,11.592493,1
2,0,0,16.27,26.49,0.264033,0.248657,-0.007975,0.203011,1.165,229339,608656320,979352256,2.136853,1.187,0.01203,0.32966,0.13611,0.09901,0.04983,0.03429,-0.056,-0.048,825276032,22.13,272059008,112325000,9929000,0.26,41290000,1.104,411985984,1.032,1.773,7.614,83117000,53480752,0.033313,2.0769,37409727,36702309,580178,0.0155,2.54,0.0185,0.01845,0.88748,2700,0,54109007.617547,0,62.576923,0
5,0,0,73.86,186.74,1.191667,1.290469,-0.150323,-0.102476,8.762,995715,2512973056,2555415040,19.264475,6.873,0.28129,0.69573,0.56806,0.57478,0.46871,1.15759,-0.071,0.764,371794880,11.055,258667584,211200816,104581312,2.94,88943000,2.614,131385000,3.127,3.505,3.834,29204038,35439780,0,0,34023465,17513579,3404394,0.1001,3.91,0.191,0.51524,0.32269,402,0,34268388.106416,0,25.122449,1
1,1,0,26.39,58.375,0.708333,-0.165402,-0.001695,0.019127,1.079,6115360,9665770496,12358670336,2.604362,1.397,0.04993,0.236,0.19439,0.17043,0.05394,0.11933,-0.242,-0.066,8846600192,23.807,2087800064,1719699968,441700000,1.18,1564400000,4.271,4184699904,0.978,1.068,10.133,958899968,934275008,0.050114,1.1186,366266390,364211636,27808338,0.0759,4.61,0.1018,0.00458,0.98312,51300,0,412977391.098391,0,22.364407,2
5,1,0,124.46,135.17,3.33,0.02919,-0.052487,0.011997,0.68,1446928,34994622464,35883622400,2.04445,1.308,0.11825,0.3542,0.1646,0.18549,0.03281,0.19549,0.348,0.076,27441999872,95.268,9720000512,4517000192,3224000000,11.01,3815000064,13.568,4369999872,1.013,1.75,60.877,5827999744,6151625216,0.016372,0.1844,281171656,279757363,3826493,0.0136,2.56,0.018,0.00336,0.9448,19100,0,71784087.126501,0,11.304269,2
0,0,0,59.27,90.3,8.0625,-0.239543,-0.04543,-0.054852,1.233,230378,1859662464,2557062400,1.124348,1.239,0.00102,0.25413,0.17373,0.14937,0.04882,0.00337,1.305,-0.023,2063500032,64.89,524400000,358500000,2100000,0.01,319900000,10.196,983299968,1.237,1.946,52.715,188900000,295975008,0.007222,43,31376116,30950970,440623,0.014,1.85,0.0205,0.01137,0.99991,3891,0,18653134.174334,0,5927,0
9,1,0,562.26,595.99,7.8125,0.258049,0.007041,0.096229,1.117,314010,26363527168,28676427776,2.540381,4.853,0.14536,0.42752,0.24199,0.18557,0.04721,0.08732,0.165,0.102,5909400064,126.404,2526400000,1430000000,859000000,18.1,310900000,6.631,2617400064,0.942,1.662,221.329,1051400000,673849984,0,0,46888498,46363816,739386,0.0158,2.64,0.0181,0.00926,0.94747,14900,0,11825834.228682,0,31.064088,1
5,1,0,88.59,97.63,1.716667,0.192328,-0.036661,0.05278,0.989,3469754,50832519168,59784519680,4.304665,7.371,0.18592,0.60597,0.35372,0.29234,0.04644,0.13254,1.036,0.166,8111000064,14.112,4914999808,2868999936,1508000000,2.6,743000000,1.295,9688000512,0.214,0.96,20.58,2358000128,1904000000,0.011258,0.3808,573795242,511561410,7825749,0.0136,1.82,0.0172,0.10722,0.86387,9492,0,470748324.198251,0,34.073077,2
5,1,0,22.79,51.1,6.275,0.264706,0.022468,0.278351,1.629,5099706,10163514368,15221014528,0.935627,2.474,0.13268,0.28087,0.19884,0.14134,0.02366,0.05253,0.063,0.022,6153099776,13.519,1728199936,1223500032,422900000,0.93,922700032,2.069,1883900032,0.631,0.631,24.358,1218599936,934812480,0.036404,0.8871,445963773,356530198,13600293,0.0305,3.29,0.0532,0.00688,0.93856,8407,0,77342147.631168,0,24.505376,3
7,1,0,980.37,1021.47,2.52,0.177579,0.03321,0.279429,1.727,523045,63078207488,76985204736,6.993352,4.888,0.16109,0.39514,0.28726,0.25615,0.08971,0.29302,-0.022,0.045,15749000192,240.597,6223000064,4524000256,2536999936,38.63,548000000,8.517,14455000064,0.711,0.859,140.186,5005000192,2325250048,0.006802,0.1772,64341222,63972547,1658625,0.0258,3.21,0.0294,0.00521,0.94882,27900,0,103113007.461515,0,25.378462,2
9,0,0,515.82,588.26,0.405983,-0.030705,0.042026,0.165545,0.63,232654,11344839680,14574789632,2.913217,1.689,0.05793,0.32364,0.11282,0.08623,0.06299,0.13487,0.172,0.13,8627823616,387.82,2792265984,973409984,499830016,22.34,106401000,4.838,3336531968,1.251,1.473,177.062,547009024,280464640,0,0,21993796,21702912,1205605,0.0548,5.43,0.0696,0.01233,1.04735,25000,0,18843862.421073,0,23.089526,0
4,1,0,106.22,150.88,2.03125,-0.155039,-0.087771,-0.11433,0.76,3205645,57995419648,57375420416,1.983567,2.517,0.25143,0.61716,0.51794,0.32806,0.1002,0.19631,-0.204,-0.113,22798000128,41.189,14069999616,11808000000,5731999744,10.31,5216000000,9.553,4595999744,1.492,1.786,53.55,10672000000,3611000064,0.036101,0.3657,545993416,544191638,14981804,0.0274,4.48,0.0275,0.0029,0.96543,3150,0,85826325.751634,0,10.302619,2
2,1,0,58.38,67.21,14.33,0.193133,0.007511,0.137193,1.336,8193567,55582306304,173788299264,0.841878,0.926,0.02545,0.10969,0.0887,0.04701,0.02273,0.06955,-0.354,-0.018,187599994880,182.048,20578000896,16641000448,6524000256,6.55,20938999808,21.993,137048997888,0.965,1.218,69.345,23970000896,1409874944,0.008894,0.0779,952077801,949031152,20941259,0.022,2.82,0.025,0.00181,0.86165,162000,0,1976335682.284231,0,8.912977,2
9,1,0,26.52,34.2,0.6875,-0.010448,-0.093414,-0.058499,0.934,3578939,16332849152,24437848064,6.908049,5.781,0.14123,0.7982,0.45351,0.36675,0.06748,0.27543,-0.254,0.303,4227000064,6.862,3374000128,1916999936,597000000,0.96,828000000,1.344,8933000192,0.399,0.5,3.839,1366000000,1315374976,0.018889,0.5208,615869113,471386219,14926874,0.0242,4.2,0.0306,0.09341,0.88526,3500,0,2326908098.98411,0,27.625,2
6,0,1,84.69,87.68,4.479167,0.093621,0.057319,0.152528,0.165,5049212,262582976512,157191503872,2.935427,2.782,0.14681,0.82264,0.33854,0.2412,0.08276,0.19671,0.271,0.117,56500998144,3.024603,46479998976,19128000512,8295000064,2.65,7107999744,4.586,32938999808,0.664,0.863,28.851,13388999680,8967874560,0.037337,0.5838,3100519206,1542994000,5456778,0.0018,1.33,0.0018,0.00002,0.16751,94300,0,1141693522.16561,0,31.958491,1
2,0,0,76.14,115,0.875,-0.169503,-0.117917,-0.158547,1.447,1083629,6391693312,11160693760,9.110925,3.493,0.10923,0.71674,0.34022,0.2707,0.0821,0.46909,0.159,-0.011,3195000064,36.936,2289999872,1087000064,349000000,3.95,136000000,1.62,4904999936,1.182,1.775,8.357,611000000,378124992,0,0,83946594,75913744,6069426,0.0723,5.41,0.0921,0.00713,0.67817,6800,0,586933102.309441,0,19.275949,2
7,1,0,56.2,83.32,11.5,-0.309413,-0.095259,-0.159032,1.254,5693204,47827484672,58225483776,3.251562,2.592,0.17812,0.26915,0.16271,0.14297,0.03809,0.11377,-0.747,0.03,22463000576,25.57,6046000128,3655000064,1536000000,1.74,1796999936,2.112,11886999552,0.722,1.166,17.284,995000000,2513625088,0.015242,0.3678,851022837,798718973,14027556,0.0165,2.34,0.0201,0.06031,0.86746,48000,0,687745866.234668,0,32.298851,2
2,0,0,44,47.1,18.21,0.118739,-0.014169,0.11706,1.637,730465,3614687232,4048087296,11.244569,2.409,0.11218,0.28606,0.179,0.16913,0.13703,0.76254,0.066,0.048,1680400000,20.295,480700000,300800000,188500000,2.26,190800000,2.323,624200000,1.312,2.146,3.913,163800000,76275000,0.004507,0.0885,82151983,75205211,2057426,0.025,2.73,0.028,0.00295,1.02664,4500,0,159519550.217225,0,19.469027,1
9,1,1,234.25,311.28,45.05,-0.038974,0.013474,-0.034496,1.104,3306835,62544748544,58134749184,6.819108,6.489,0.06507,0.75578,0.12356,0.10605,0.02815,0.06656,0.727,0.126,8958999552,33.663,6770999808,1107000064,583000000,2.16,8185999872,30.659,3776000000,1.993,2.105,34.352,2591000064,2457999872,0,0,217000000,215073840,10216094,0.0383,2.78,0.0473,0.00858,0.94051,19517,0,109920819.748486,0,108.449074,1
9,1,1,224.99,255.89,0.076389,0.219722,0.20136,0.302455,1.814,8259414,179236585472,178984583168,9.189642,6.255,0.23877,0.48502,0.31643,0.30581,0.15884,0.35635,0.043,0.077,28612999168,35.303,13877999616,9054000128,6832000000,8.37,7014000128,8.804,6761999872,1.622,2.501,24.483,7704999936,3332375040,0.007553,0.1981,796642427,793623152,19677583,0.0247,2.21,0.0248,0.00275,0.83282,36100,0,276191637.952865,0,26.880526,1
9,1,1,163.45,230.63,0.390625,-0.032897,0.010599,0.04265,1.227,7857778,176362553344,181139554304,6.511692,4.188,0.26766,0.55681,0.32066,0.26647,0.14174,0.44615,0.252,0.103,43256999936,39.129,24085999616,13870999552,11573000192,10.36,10010999808,9.278,14787999744,1.721,3.194,25.101,12663000064,5465999872,0.020965,0.332,1079000000,1076690940,23832501,0.0221,3.1,0.0247,0.00127,0.81027,49000,0,589139864.706585,0,15.777027,3
7,0,0,228.78,234.95,2.16,0.500492,0.02487,0.194583,1.57,143946,4776545280,5185722368,3.218491,4.799,0.07829,0.4281,0.24116,0.15689,0.04076,0.05782,-0.011,0.06,1080600064,51.335,462600000,260600000,84600000,3.98,107100000,5.087,476200000,1.455,2.492,71.083,186600000,141500000,0.005325,0.3058,20878334,20880242,414506,0.0199,3.44,0.0272,0.00806,1.03207,3500,0,6699210.781762,0,57.482412,0
10,1,0,43.25,44.52,1.571709,0.238191,0.027521,0.082351,0.601,4304390,20364478464,37939679232,2.292362,6.189,0.14463,0.50407,0.43045,0.2046,0.03224,0.09305,0.191,0.183,6130299904,13.172,3090099968,2638799872,884600000,1.88,335400000,0.712,15796200448,0.336,0.586,18.867,2061600000,-463437504,0.025567,0.5798,470855009,469145805,10647739,0.0226,1.99,0.0289,0.00269,1.00043,7687,0,837239648.486776,0,23.005319,2
2,0,0,99.46,206.36,25.25,-0.053753,-0.043733,0.036634,1.331,667053,5291877888,8076577792,1.04127,0.353,0.02052,0.07654,0.07133,0.04149,0.04272,0.11159,-0.046,0.003,22889699328,419.869,1752000000,1632700032,469800000,7.07,895100032,16.823,3551099904,0.936,1.342,95.518,1032000000,484562496,0.030665,0.4356,53206093,52956556,2311530,0.0434,2.96,0.0741,0.00542,1.0976,173700,0,37177284.951527,0,14.067893,3
2,0,0,17.82,73.61,4.38,0.11236,0.114544,0.299241,1.803,9304746,4784772608,9436772352,1.074983,0.416,0.02176,0.40307,0.06185,0.03181,0.03286,0.11286,-0.42,-0.019,22701000704,82.072,9150000128,1404000000,494000000,1.76,829000000,3.087,5480999936,0.25,1.381,16.577,1396000000,845625024,0.039644,0.4047,268505751,266220767,22788555,0.0849,1.77,0.0974,0.00629,0.90795,94189,0,330638833.081981,0,10.125,4
2,0,0,53.05,59.88,23.46,0.178889,-0.061202,0.094393,1.394,430268,2063882368,2759882496,1.268532,0.822,0.03216,0.22394,0.14384,0.10899,0.05279,0.06402,2.286,0.025,3358000128,81.308,752000000,483000000,108000000,2.59,347000000,8.919,1043000000,1.246,1.863,41.82,265000000,190250000,0.019483,0.4015,38904475,35818183,2598649,0.0668,5.65,0.0996,0.02094,1.04101,12700,0,24940219.990435,0,20.482625,2
8,0,0,75.35,91.12,4.875,0.008701,-0.021459,0.031432,0.786,216226,3577102592,4867387392,2.233651,13.883,0.40769,0.97131,0.77366,0.62553,0.04729,0.10253,-0.117,-0.117,350596000,7.748,340536000,271243008,142776000,3.14,32544000,0.71,1434744064,0.348,0.369,33.734,212496992,179085248,0.048966,1.1465,47473160,43919830,1793148,0.0378,8.29,0.0444,0.0218,0.75182,30,0,42531098.120591,0,23.996815,1
6,1,0,141.92,179.57,7.51073,0.03773,0.114575,0.152085,1.262,1672812,40234377216,42293379072,6.318226,6.231,0.17973,0.52578,0.27077,0.23188,0.08354,0.19881,0.191,0.101,6787999744,23.838,3568999936,1838000000,1220000000,4.29,1535000064,5.414,3593999872,1.542,2.248,22.462,1495000064,902875008,0.006945,0.229,283500427,282491165,3140864,0.0111,1.77,0.0126,0.0029,0.92806,18000,0,160003555.87214,0,33.081585,2
5,1,0,153.02,166.9,1.074084,0.091674,-0.015779,0.04598,0.73,505331,23928719360,23717720064,1.672405,2.032,0.15593,0.20845,0.20956,0.26755,0.03902,0.13443,1.196,0.277,11672000512,74.677,2432999936,2446000128,1820000000,11.52,1095000064,7.002,884000000,0.848,1.052,91.497,2604999936,1503750016,0.022194,0.2914,156376422,153378686,1635547,0.0105,3.89,0.0122,0.01586,0.70388,5624,0,9661518.956906,0,13.282986,2
7,1,0,119.92,137.8,0.151042,-0.002661,-0.006607,0.037354,1.076,1213839,16275365888,15707681792,7.381509,1.393,0.07565,0.13541,0.10429,0.09342,0.14572,0.39038,0.046,0.087,11273140224,81.417,1526496000,1175623040,852820992,6.13,1156162048,8.519,586550016,1.494,1.725,16.246,861521984,646033728,0.012685,0.2447,135718520,134555412,6107084,0.045,4.95,0.0596,0.00725,0.99101,19666,0,36104272.805614,0,19.562806,4
6,1,0,240.21,255.93,1.8125,0.070598,-0.019664,0.038226,1.01,548195,23658430464,25460428800,3.397548,4.57,0.11607,0.44375,0.2701,0.17849,0.06219,0.0974,0.22,0.087,5571115008,56.588,2472196096,1504745984,647724032,6.53,279700000,2.84,2068800000,1.324,2.221,70.701,1264386944,910075776,0.009488,0.3486,98490606,98090734,1123045,0.0114,1.99,0.013,0.003,0.97364,17787,0,29261255.144906,0,36.785605,2
4,0,0,4.34,27.07,0.115226,-0.318681,-0.056399,-0.151241,0.825,1551814,957477312,860418240,0.862995,0.603,0.03766,0.25745,0.14371,0.04727,0.02546,0.04997,-0.687,0.156,1426699008,6.741,367303008,205032992,52886000,0.25,162112992,0.747,81063000,1.921,2.642,5.029,257842000,52403000,0.036951,0.64,220616884,86172545,17200289,0.078,12.13,0.1913,0.59341,0.43362,2597,0,16119109.166832,0,17.36,3
10,1,0,60.58,90.89,3.083333,0.009162,0.001839,0.067565,0.609,4819650,51701010432,102739009536,1.97053,6.747,0.16963,0.49274,0.52519,0.32493,0.03266,0.0914,0.35,0.093,15226999808,17.989,7503000064,7997000192,2548999936,3.01,363000000,0.425,46753001472,0.281,0.666,30.743,4608999936,-5995624960,0.044045,0.887,853433625,851496331,38630675,0.0453,7.9,0.0505,0.00117,0.83872,14700,0,1520769003.415412,0,20.126246,4
3,1,0,15.29,27.795,14.05,-0.332897,-0.176159,-0.284417,0.673,28310096,29342578688,37016580096,2.734263,2.445,0.09365,0.58153,0.23433,0.19797,0.06855,0.13564,6.241,-0.04,15141000192,7.902,8805000192,3548000000,1418000000,0.75,1070000000,0.558,8743999488,0.568,0.978,5.592,2091000064,1916499968,0.058115,1.0933,1919069920,1916076171,34244292,0.0178,0.82,0.0237,0.00044,1.01219,22000,0,1563662283.261803,0,20.386667,3
2,0,0,10.28,15.11,5.22,-0.070524,-0.072303,-0.082618,1.094,358465,866540224,1205409280,3.333333,0.942,0.02751,0.3069,0.13462,0.08,0.06382,0.14843,-0.498,0.086,1279563008,15.121,392703008,172258000,35204000,0.4,268274000,3.183,602944000,2.388,2.645,3.084,128137000,36915124,0,0,84293802,45164619,1166111,0.0138,4.02,0.022,0.16929,0.7324,1500,0,195507133.592737,0,25.7,0
0,0,0,31.36,61.46,1.32,-0.358953,-0.095043,-0.141518,1.42,613209,2870712320,4432412160,1.217297,1.362,0.03653,0.3202,0.15715,0.11298,0.03416,0.05131,0.565,0.02,3254799872,35.611,1042200000,511500000,118900000,1.29,474500000,5.183,2020499968,1.353,2.027,25.762,255400000,88150000,0.034264,0.8275,91540567,89840659,1496116,0.0163,2.79,0.0216,0.00777,1.02227,9200,0,78429468.519525,0,24.310078,1
9,0,0,21.76,67.76,1.333333,-0.244969,-0.09405,-0.127387,1.792,761210,1259808384,3000878336,1.836907,0.67,0.02278,0.47775,0.09767,0.0721,0.0695,0.15933,-0.544,0.075,4481986048,80.794,2141277952,437766016,102120000,1.8,106841000,1.845,1847911040,0.454,3.009,11.846,189810000,1614215424,0.070208,0.8556,57895609,51928309,3429023,0.0592,4.32,0.0836,0.10026,0.9405,11970,0,155994516.292419,0,12.088889,0
2,0,0,5.9,57.725,5.83,-0.530628,-0.116356,-0.444991,1.761,3477306,424242944,1066643904,0.924185,1.466,0.04191,0.23127,0.11615,0.091,0.02385,0.07403,0.345,0.036,727753984,11.347,168311008,84526000,30502000,0.46,16621000,0.231,630158016,0.2,0.294,6.384,85105000,-20967000,0,0,71905580,64907729,11135710,0.1549,3.18,0.174,0.0645,0.96226,8512,0,98708962.406015,0,12.826087,2
8,1,0,307.61,421.76,6.25,-0.073045,0.06274,0.045885,0.876,832509,53971046400,67760615424,10.745825,14.241,0.38064,0.72709,0.70467,0.47578,0.06899,0.18918,-0.308,0.016,4758111232,27.147,3459595008,3352899072,1612307968,9.17,1104603008,6.296,10440279040,0.611,0.611,28.626,3145160960,2450291712,0.039122,1.3086,175452848,157388223,2871720,0.0164,3.21,0.021,0.10187,0.82292,5900,0,364713164.256271,0,33.545256,2
9,1,0,228.99,271.91,9.21,0.046524,-0.073251,-0.046932,0.952,750739,26727686144,29718243328,10.10815,4.314,0.12186,0.31017,0.24484,0.24145,0.0885,0.3481,0.158,0.062,6889099776,58.831,2136800000,1686700032,839500032,7.1,562200000,4.8,3459000064,0.881,0.976,22.654,1171299968,1036300032,0.015549,0.4958,116719878,116515562,1713041,0.0147,2.6,0.0167,0.00469,0.93715,15000,0,152688269.797828,0,32.252113,3
9,0,0,36.56,339.92,0.65,-0.595665,-0.004753,-0.236888,1.553,8451215,4780248064,4484802048,5.427554,3.025,0.11782,0.32768,0.17789,0.11105,0.03744,0.19795,2.42,0.197,1482823040,11.149,485897984,263782000,174704000,1.29,1530183936,11.703,1234738048,1.545,1.969,6.736,412472992,307361248,0,0,130750771,126460838,27896275,0.2134,3.21,0.293,0.03291,0.9474,2781,0,183304342.042755,0,28.341085,3
5,0,0,46.35,51.645,3.61,0.770435,-0.023112,0.366358,1.395,295093,1659882112,2005682176,180.35019,3.727,0.16648,0.45466,0.29171,0.12402,0.14487,3.01028,-0.082,0.169,538200000,14.572,244700000,157000000,89600000,2.38,90200000,2.519,358300000,1.454,1.478,0.257,63300000,165512496,0.000875,0.0168,35811913,25465135,799958,0.0223,1.92,0.0682,0.01979,0.98086,383,0,1394163424.124514,0,19.47479,4
