@relation 'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48-weka.filters.unsupervised.attribute.RemoveType-Tnominal'

@attribute numberOfAnalystOpinions numeric
@attribute currentPrice numeric
@attribute allTimeHigh numeric
@attribute allTimeLow numeric
@attribute beta numeric
@attribute averageVolume numeric
@attribute marketCap numeric
@attribute enterpriseValue numeric
@attribute priceToBook numeric
@attribute enterpriseToRevenue numeric
@attribute profitMargins numeric
@attribute grossMargins numeric
@attribute ebitdaMargins numeric
@attribute operatingMargins numeric
@attribute returnOnAssets numeric
@attribute returnOnEquity numeric
@attribute totalRevenue numeric
@attribute revenuePerShare numeric
@attribute grossProfits numeric
@attribute ebitda numeric
@attribute netIncomeToCommon numeric
@attribute trailingEps numeric
@attribute totalCash numeric
@attribute totalCashPerShare numeric
@attribute totalDebt numeric
@attribute quickRatio numeric
@attribute currentRatio numeric
@attribute bookValue numeric
@attribute operatingCashflow numeric
@attribute freeCashflow numeric
@attribute trailingAnnualDividendYield numeric
@attribute payoutRatio numeric
@attribute sharesOutstanding numeric
@attribute floatShares numeric
@attribute sharesShort numeric
@attribute sharesPercentSharesOut numeric
@attribute shortRatio numeric
@attribute shortPercentOfFloat numeric
@attribute heldPercentInsiders numeric
@attribute heldPercentInstitutions numeric
@attribute fullTimeEmployees numeric
@attribute _debtToEquity numeric
@attribute _PER numeric
@attribute target {0,1,2,3,4}

@data
-0.781236,-0.397279,-0.219576,-0.239125,0.275621,-0.236499,-0.168962,-0.184476,-0.146333,-0.03566,-0.260156,-0.160449,-0.249436,0.046224,-0.632072,-0.445375,-0.264208,-0.302994,-0.237454,-0.243651,-0.19276,-0.311752,-0.150557,-0.261139,-0.383818,-0.279948,-0.188214,-0.473765,-0.21957,-0.191722,-0.650203,-0.134552,-0.229757,-0.223621,-0.231703,0.469352,-0.575509,0.025052,-0.428409,-0.289141,-0.224566,-0.235797,-0.208271,1
0.03805,-0.187831,-0.163715,-0.371667,-0.821029,0.118356,0.058256,0.271671,-0.288132,-0.033999,0.205485,0.209536,0.556963,0.04736,0.02716,0.038418,0.073952,-0.265081,0.18066,0.591934,0.200133,-0.017672,-0.128168,-0.301422,2.79024,-0.44872,-0.501513,0.021829,0.312447,-1.464392,1.242672,0.003864,0.564184,0.600375,1.34127,-0.266305,1.316267,-0.423946,-0.540231,-0.339978,-0.083888,0.903478,-0.105771,4
-0.547154,-0.396141,-0.263862,-0.061934,0.651167,-0.252831,-0.163977,-0.178408,-0.315783,-0.035521,-0.058633,0.164663,-0.059017,0.046649,-0.053368,-0.107711,-0.251824,-0.335188,-0.216686,-0.223335,-0.175022,-0.219287,-0.156844,-0.312614,-0.345654,-0.354697,-0.110554,-0.404787,-0.215503,-0.192154,-0.650203,-0.134552,-0.109044,-0.090028,-0.304496,-0.645935,0.336995,-0.751593,-0.464523,0.765708,-0.214932,-0.215919,0.223231,1
1.55958,1.082995,0.235517,-0.605352,-0.017105,-0.154859,0.475564,0.512892,0.074834,-0.034219,0.17383,-0.128062,0.058962,0.046939,0.530796,0.270007,0.329454,0.060617,0.322117,0.369506,0.404389,0.463423,-0.108894,-0.253678,0.394846,-0.343237,-0.362645,0.317103,0.24761,0.276414,-0.197089,-0.072382,0.087712,0.112565,-0.250243,-0.842634,-0.616312,-0.887775,-0.534314,-0.156198,0.882442,-0.12261,-0.016815,2
0.155091,-0.079775,-0.06953,0.80609,-0.608268,-0.296553,-0.149905,-0.168324,-0.005245,-0.032666,-0.447961,1.03187,-0.556968,0.045826,-1.065303,-0.403364,-0.277275,-0.334701,-0.239461,-0.25442,-0.192021,-0.338866,-0.135861,-0.107379,-0.391363,0.655593,0.670396,-0.279126,-0.236309,-0.208039,-0.650203,-0.134552,-0.253062,-0.237686,-0.402057,-0.075506,-0.230538,-0.081467,-0.260719,0.967363,-0.249965,-0.311701,-0.208271,1
-0.547154,-0.405853,-0.234386,-0.287642,0.438405,-0.171608,-0.167527,-0.174863,-0.376038,-0.035294,-0.011252,-0.443573,0.088311,0.046804,-0.131051,-0.093707,-0.255099,-0.325751,-0.236579,-0.212888,-0.173555,-0.21303,-0.126726,-0.20731,-0.239105,-0.248173,-0.367726,-0.294765,-0.20201,-0.15362,3.092269,0.333598,-0.157851,-0.155844,0.284023,1.085021,1.334814,1.233167,0.362441,0.147077,-0.261138,-0.167342,-0.031804,3
4.251518,0.410805,0.000611,-0.009902,-0.299835,0.472153,0.455012,0.423712,0.692279,-0.031559,0.126057,0.942944,-0.077689,0.046787,0.004525,0.204483,-0.068625,-0.292655,0.13772,-0.108271,-0.009928,-0.115699,0.093366,-0.127543,-0.370215,-0.307295,-0.434741,-0.307701,0.206598,0.50244,-0.650203,-0.134552,0.382927,0.401387,1.830099,0.254949,1.546248,-0.128659,-0.471049,-0.430501,-0.06731,-0.289532,0.453447,1
-0.430113,-0.170194,-0.140511,3.150706,-0.628259,-0.319523,-0.155791,-0.167313,-0.254129,-0.035522,0.005222,-0.736693,-0.071593,0.046703,0.279319,0.077712,-0.217524,-0.034049,-0.227497,-0.202098,-0.155495,-0.039224,-0.157504,-0.299423,-0.303052,-0.181758,0.009443,-0.064018,-0.204913,-0.241752,-0.650203,-0.134552,-0.253766,-0.23676,-0.409023,-0.110912,0.110724,-0.175851,-0.522044,0.504907,-0.204329,-0.274475,-0.085817,1
-0.313072,-0.355544,-0.129944,0.974844,0.79396,-0.268427,-0.165852,-0.185147,-0.153066,-0.03466,-1.380348,0.489319,-1.623411,0.043458,-2.336791,-1.031089,-0.281906,-0.36489,-0.250671,-0.267476,-0.205165,-0.39935,-0.120564,-0.048665,-0.390878,0.292264,0.135731,-0.429881,-0.230606,-0.208794,-0.650203,-0.134552,-0.245782,-0.235141,-0.079967,1.437114,1.850416,2.135208,-0.32555,0.978459,-0.251226,-0.298423,-0.208271,1
0.272132,-0.115171,-0.166095,0.37194,-0.478326,-0.037793,0.060382,0.124739,-0.293148,-0.03575,0.016727,-0.505885,-0.152478,0.046548,-0.276865,0.165629,1.445808,0.333836,0.841376,0.513275,0.429031,0.182553,2.498367,1.715307,2.88232,-0.166651,-0.273615,0.208414,1.571252,0.421667,0.56609,-0.076205,0.370768,0.287911,-0.022882,-0.836733,-0.530996,-0.839235,-0.528222,0.085252,0.283289,0.612576,-0.14043,2
1.208458,1.385097,0.561672,-0.110187,-0.124199,-0.10964,0.198426,0.240015,-0.223756,-0.031541,0.445096,1.177306,0.021568,0.046665,-0.082144,-0.01428,-0.134773,-0.107252,0.046986,-0.110188,-0.005059,0.286836,0.066375,0.299892,0.634005,-0.158317,-0.269502,2.068054,-0.06298,0.344372,-0.650203,-0.134552,-0.12125,-0.101601,-0.318737,-0.643968,-1.239485,-0.751593,-0.511427,-0.501237,-0.019662,-0.236472,0.100221,1
0.974376,-0.290807,-0.009659,0.768648,1.627871,0.884787,-0.105821,-0.119084,-0.1217,-0.033356,-0.498184,0.972839,-0.39778,0.045566,-0.858185,-0.396313,-0.245305,-0.35743,-0.181271,-0.256863,-0.242657,-0.300628,-0.012347,-0.142555,-0.239006,0.152662,-0.003137,-0.379294,-0.188743,-0.101872,-0.650203,-0.134552,0.121813,0.065919,0.602433,-0.05977,-0.790652,-0.326865,-0.162646,-0.304118,-0.20159,-0.07009,-0.208271,3
0.272132,0.925686,0.272586,-0.347497,-0.19988,-0.310244,-0.083416,-0.095006,0.162395,-0.03394,0.286325,0.505573,0.259308,0.047171,0.986889,0.595645,-0.215237,-0.0397,-0.15352,-0.137052,-0.080068,0.542679,-0.1278,-0.046311,-0.289877,-0.240619,-0.238293,0.11791,-0.14551,-0.109935,-0.650203,-0.134552,-0.25083,-0.233473,-0.462679,-0.522014,-0.597765,-0.546645,-0.536315,0.504087,-0.169926,-0.282843,-0.054341,3
-0.078991,-0.220748,-0.151001,-0.526944,-0.890998,-0.104913,-0.088967,-0.071757,-0.347322,-0.035893,-0.058565,-1.05664,-0.21564,0.046488,0.043879,-0.055592,0.997932,0.647109,-0.017847,0.100976,-0.061868,-0.073985,-0.024823,-0.127055,0.21962,-0.33881,-0.243374,0.382081,0.03129,0.093059,0.989413,0.006595,-0.01858,-0.002661,-0.066517,-0.604628,-0.245375,-0.557432,-0.3346,-0.13723,1.410268,-0.17688,-0.086784,3
-0.781236,-0.145365,-0.080252,0.758628,0.099986,-0.354973,-0.160366,-0.177936,-0.333768,-0.035916,-0.01515,-0.733989,-0.19302,0.046518,0.344833,0.091036,-0.131864,0.774431,-0.188843,-0.196286,-0.139315,0.247208,-0.117875,0.251881,-0.363267,-0.133574,0.053958,0.484465,-0.201405,-0.219025,-0.140605,-0.115327,-0.273607,-0.257133,-0.506441,-0.614463,-0.523578,-0.554735,-0.467133,0.420779,-0.168593,-0.310893,-0.155229,2
1.325499,-0.019834,-0.054789,1.832383,-0.738209,-0.239631,-0.082196,-0.067056,-0.310516,-0.034984,0.095695,0.877138,0.232574,0.046968,0.151476,-0.013741,-0.101571,-0.12106,0.068105,0.023957,-0.056005,0.058107,-0.111257,-0.195451,0.127983,-0.312764,-0.209746,0.585482,-0.036747,0.063595,-0.237303,-0.098021,-0.108575,-0.087935,-0.222979,-0.482674,0.196039,-0.57496,-0.537621,0.457404,-0.056016,-0.220149,-0.081671,3
-1.249399,0.058028,-0.119804,-0.09463,-0.127055,-0.356141,-0.151967,-0.164951,-0.259281,-0.035579,0.08014,-0.364764,-0.050122,0.04669,0.552406,0.237265,-0.200717,0.241846,-0.193752,-0.186156,-0.126132,0.380692,-0.129592,0.090616,-0.304112,-0.192176,0.063877,0.350648,-0.204129,-0.204129,-0.317405,-0.117418,-0.273474,-0.256723,-0.517232,-0.732483,-0.749849,-0.716536,-0.409612,0.540766,-0.130445,-0.295756,-0.137717,2
2.378866,-0.366231,-0.179701,0.614133,-0.605412,0.371738,-0.147269,-0.168611,-0.182262,-0.034451,-0.888532,0.989701,-0.866066,0.04542,-1.346466,-0.690228,-0.266012,-0.368006,-0.218984,-0.279256,-0.241983,-0.318704,-0.089113,-0.212373,-0.397897,-0.089818,-0.219665,-0.431959,-0.229046,-0.161757,-0.650203,-0.134552,0.01765,0.032357,0.042948,-0.441367,-0.905642,-0.547993,-0.479751,-0.382288,-0.229304,-0.316111,-0.208271,2
0.272132,0.190548,-0.022787,-0.58598,0.30418,0.016365,0.032037,0.040848,-0.291884,-0.035591,0.11188,-0.571084,-0.066063,0.046818,0.674789,0.177415,0.5333,0.354676,0.218728,0.300951,0.410075,0.637229,0.044772,0.029192,0.103489,-0.376314,0.916197,0.882817,0.111145,0.173689,-0.228649,-0.115733,-0.005888,-0.017936,-0.028831,-0.447268,-0.44939,-0.468441,0.442413,0.09941,-0.083088,-0.244647,-0.145301,3
-1.015317,-0.205793,-0.132027,-0.184281,0.258486,-0.361947,-0.164811,-0.181033,-0.294854,-0.03553,0.006158,-0.322807,-0.035631,0.04664,0.130435,-0.010145,-0.25941,-0.126236,-0.236773,-0.2268,-0.169007,-0.087195,-0.150521,-0.159654,-0.368287,0.132607,0.186778,0.011645,-0.214866,-0.184005,0.161382,-0.051487,-0.281685,-0.265241,-0.52797,-0.761988,-0.790652,-0.721929,-0.441897,0.88411,-0.196585,-0.306281,-0.065976,4
0.506213,-0.394028,-0.213523,-0.251782,1.646434,-0.293735,-0.168815,-0.188299,-0.284298,-0.034651,-5.061292,-9.180479,-0.317828,0.011386,-4.011371,-1.449718,-0.285567,-0.380079,-0.271556,-0.275129,-0.214584,-0.433416,-0.122427,-0.072559,-0.394832,0.839732,0.631687,-0.426729,-0.261173,-0.234116,-0.650203,-0.134552,-0.23301,-0.230858,0.083523,2.196374,3.070797,1.595871,-0.427016,1.335961,-0.258557,-0.308782,-0.208271,1
-1.015317,-0.426213,-0.196037,-0.563975,0.079995,1.357978,-0.169752,-0.147036,-0.383993,-0.034598,-0.922366,-0.032999,0.036076,0.045525,-0.205778,-1.358925,-0.239924,-0.333027,-0.210298,-0.203126,-0.328164,-0.493206,-0.111762,-0.234269,0.242974,-0.406006,-0.49982,-0.432911,-0.229169,-0.647627,1.724165,-0.065953,-0.01982,-0.160516,2.450538,3.073654,-0.853711,2.944214,2.730638,-0.919907,-0.253274,1.366783,-0.208271,4
-0.078991,0.709005,0.145458,-0.61159,-0.512596,-0.212723,0.335668,0.328251,0.734327,-0.034343,0.254483,0.18271,0.170279,0.047094,0.37395,1.374113,0.200585,-0.044781,0.323968,0.38486,0.427353,0.467595,0.521136,0.535861,0.22921,-0.450022,-0.409096,-0.24617,0.351645,0.529607,0.273254,-0.040423,0.103921,0.129535,-0.132901,-0.738384,-0.067326,-0.783953,-0.537272,-0.245737,0.549887,0.166183,-0.064882,3
-0.781236,-0.375456,-0.152152,-0.616711,1.694984,-0.243283,-0.168769,-0.187285,-0.265001,-0.035499,0.207102,0.745434,-0.457078,0.046003,-1.009799,0.248172,-0.279462,-0.344348,-0.245462,-0.250884,-0.169617,-0.153936,-0.143582,-0.164895,-0.396698,0.187041,0.135247,-0.404059,-0.231765,-0.202424,-0.650203,-0.134552,-0.257295,-0.241452,-0.250197,1.149932,-0.059907,0.514501,-0.23409,0.621669,-0.254219,-0.31435,-0.138378,2
0.740295,0.577867,0.169696,3.027833,-1.110899,-0.347061,-0.128904,-0.147304,0.055478,-0.033794,0.113157,0.731884,-0.087733,0.046742,0.361325,0.09619,-0.257162,-0.162299,-0.208981,-0.229321,-0.156322,0.03586,-0.122799,0.163188,-0.383643,0.468849,0.971357,0.064431,-0.209982,-0.186987,-0.650203,-0.134552,-0.271901,-0.256236,-0.477763,-0.343018,-0.278759,-0.325517,-0.225562,0.178891,-0.207492,-0.312818,0.127209,1
2.027743,0.508173,0.128734,0.508663,0.278477,-0.114135,-0.061357,-0.078674,-0.229773,-0.034314,0.409509,0.011601,0.390746,0.047374,0.466647,0.173779,-0.184436,-0.112205,-0.150035,-0.053849,0.008416,0.587173,-0.059198,0.157547,-0.325902,-0.20624,-0.20273,0.869431,-0.198441,-0.500408,-0.650203,-0.134552,-0.201838,-0.189341,-0.079896,0.622777,0.01799,0.463264,-0.069098,0.938446,-0.163867,-0.307396,-0.107436,1
-1.249399,-0.390086,-0.250967,-0.678813,-0.31697,-0.325909,-0.16826,-0.18622,-0.339536,-0.035762,-0.044576,-0.538636,-0.074125,0.046438,-0.213057,-0.089832,-0.265692,-0.310379,-0.245525,-0.233743,-0.175143,-0.209554,-0.156768,-0.3012,-0.398637,-0.218221,-0.339662,-0.346858,-0.219329,-0.220934,0.300419,0.015256,-0.228249,-0.235417,-0.497923,-0.866238,-0.972411,-0.653164,2.007752,-1.018247,-0.216265,-0.318094,0.011943,4
-0.898276,0.09639,0.109321,-0.257407,0.339878,-0.380281,-0.162068,-0.176334,-0.30548,-0.035538,-0.089829,-0.1805,-0.075441,0.0467,0.119971,-0.154496,-0.244044,0.31469,-0.219708,-0.219885,-0.179306,-0.256829,-0.142216,0.195254,-0.332176,-0.083828,-0.042572,0.825806,-0.213766,-0.182824,-0.011188,-0.078983,-0.29408,-0.281787,-0.458579,1.108625,4.439552,1.316764,1.388074,-0.174674,-0.208704,-0.308003,-0.208271,0
-1.132358,-0.41012,-0.218089,-0.683975,1.021001,0.267367,-0.166492,-0.181337,-0.373118,-0.035381,-2.084868,0.121886,-0.128575,0.046146,-0.376728,-0.937399,-0.266498,-0.359266,-0.234722,-0.23731,-0.333087,-0.560642,-0.147713,-0.291918,-0.344478,-0.027831,0.204439,-0.341731,-0.223552,-0.194616,-0.650203,-0.134552,-0.088862,-0.081658,0.594798,0.965035,-0.438262,0.8408,-0.490629,1.204549,-0.225984,-0.252676,-0.208271,3
-0.430113,0.375572,-0.019915,0.296666,0.37272,-0.355804,-0.133775,-0.14912,0.229596,-0.034277,0.239387,-0.0546,0.137631,0.04703,0.867349,0.640692,-0.25048,-0.143742,-0.221702,-0.20305,-0.134308,0.242342,-0.152752,-0.237022,-0.360099,-0.253382,-0.272406,-0.17565,-0.19763,-0.159533,-0.382918,-0.106713,-0.267529,-0.251081,-0.522737,-0.840667,-0.772105,-0.814965,-0.442506,0.727443,-0.217186,-0.294656,-0.057961,2
1.091417,-0.05714,0.151433,-0.05086,0.675441,0.059931,-0.123542,-0.121059,-0.325879,-0.03511,-0.400001,-1.039444,-0.159973,0.046504,-0.41756,-0.306118,-0.169008,-0.099265,-0.234943,-0.198197,-0.34097,-0.875579,-0.00225,0.361583,-0.143164,-0.163005,-0.103538,0.667622,-0.141991,-0.260176,0.080422,-0.04409,-0.191126,-0.172724,0.117222,1.136163,-0.3344,1.265527,-0.515082,0.477848,-0.161443,-0.27392,-0.208271,3
-0.196032,-0.359242,-0.204922,-0.263384,0.461252,-0.337559,-0.165976,-0.184991,-0.154715,-0.033282,-1.103721,-1.800225,-1.302121,0.046336,-1.616937,-0.541582,-0.284637,-0.375906,-0.260035,-0.255517,-0.189184,-0.295067,-0.135286,-0.154058,-0.397411,1.399181,1.198045,-0.433188,-0.238453,-0.207014,-0.650203,-0.134552,-0.234772,-0.217543,-0.217033,0.64048,2.736954,0.471354,-0.48097,0.681853,-0.258715,-0.314796,-0.208271,0
0.389172,-0.353796,-0.232135,0.664759,-1.199431,0.294345,-0.123856,-0.077123,-0.190619,-0.035947,-0.062769,-0.460101,-0.243207,0.04644,0.155002,0.495962,1.644274,0.573466,1.039157,0.134918,-0.033174,-0.109442,-0.134813,-0.297114,0.594907,-0.483099,-0.465708,-0.414,0.072954,0.059913,0.623658,-0.081916,0.251973,0.113768,0.591617,-0.33515,-0.163769,-0.317427,0.749598,-0.900009,3.131032,1.780059,-0.148784,2
-1.249399,-0.333396,-0.211299,-0.65468,1.847772,-0.192921,-0.168876,-0.186741,-0.033715,-0.032149,-0.282519,-0.187367,-0.482313,0.045318,-0.75218,-0.252741,-0.286205,-0.374029,-0.257615,-0.248481,-0.179235,-0.24223,-0.157845,-0.286677,-0.397961,0.292784,1.044178,-0.439873,-0.235058,-0.209897,-0.650203,-0.134552,-0.281133,-0.267932,-0.308814,2.157034,-0.345528,1.301933,-0.094595,-1.661914,-0.260375,-0.316065,-0.208271,4
0.03805,-0.178078,-0.1614,-0.482308,-0.53116,-0.216116,-0.138145,-0.134731,-0.272103,-0.035749,-0.031386,-0.335567,-0.18769,0.046541,0.144879,0.018022,0.015691,0.310416,-0.024407,-0.143084,-0.120503,-0.01072,-0.14718,-0.267179,-0.169642,-0.366938,-0.321275,-0.021138,-0.173177,-0.137621,-0.650203,-0.134552,-0.187445,-0.188682,-0.121798,0.278553,0.54101,0.030446,-0.475052,1.302343,0.040928,-0.222708,-0.105137,3
0.857335,0.289704,0.015045,1.303799,0.495522,-0.220312,0.127236,0.185276,1.08834,-0.031853,0.513444,1.209085,0.916564,0.047879,0.311507,1.315662,-0.14429,-0.261667,0.031632,0.221743,0.135297,0.22218,-0.05243,-0.15277,1.369266,-0.424238,-0.571915,-0.382706,0.242744,0.221599,1.380181,0.066846,0.023227,0.043789,-0.293474,-0.834766,-0.616312,-0.801482,-0.391512,0.089242,-0.230516,2.501661,-0.067871,3
-0.547154,-0.40439,-0.252674,-0.505439,1.989137,0.699432,-0.154071,-0.171114,-0.081334,-0.035838,-0.097692,-0.921959,-0.32031,0.046437,-0.839873,-0.335224,-0.138218,-0.306849,-0.214492,-0.248879,-0.186189,-0.233887,-0.144363,-0.30533,-0.361395,-0.350009,-0.48482,-0.486754,-0.21445,-0.172921,-0.650203,-0.134552,0.250034,0.189239,1.258509,0.146765,-0.349237,0.103256,-0.384811,-0.797405,-0.230928,0.001006,-0.208271,2
0.740295,0.690637,0.088691,-0.591398,-0.125627,-0.258876,0.177676,0.190944,0.322618,-0.034409,0.147995,0.0497,0.076585,0.046823,0.530113,0.343481,0.085749,-0.011062,0.146547,0.143109,0.138841,0.292398,-0.03752,-0.102538,0.078771,-0.248173,-0.313776,-0.104334,0.077233,0.238831,-0.250012,-0.081979,-0.020772,0.004455,-0.432452,-0.982291,-0.983539,-0.967328,-0.535097,0.137456,0.319644,-0.078444,-0.019591,2
0.623254,-0.036577,-0.150846,-0.342492,-1.100904,0.134389,0.307343,0.620997,-0.214021,-0.034115,0.173796,0.193191,0.467,0.047227,0.040922,0.080149,0.385815,-0.212027,0.550848,1.155563,0.457532,0.042117,-0.04959,-0.269267,4.432073,-0.421633,-0.483369,0.024894,0.858996,-0.437403,0.615982,-0.017608,0.817353,0.858462,1.31062,-0.476773,1.18273,-0.638332,-0.54232,-1.016334,0.081088,1.521847,-0.079568,3
4.017437,0.5443,0.273594,10.602218,0.032873,0.184612,0.191357,0.172519,1.725582,-0.03011,-0.653772,0.741637,-0.834835,0.04548,-1.670508,-0.991096,-0.189838,-0.303156,-0.097805,-0.382055,-0.383077,-0.514758,0.152975,0.149908,-0.215046,-0.163786,-0.303614,-0.389287,-0.134571,0.04048,-0.650203,-0.134552,0.03587,0.049447,-0.028853,-0.533816,-0.820327,-0.665299,-0.270987,-1.023932,-0.15576,-0.009366,-0.208271,1
-1.366439,-0.40435,-0.238188,-0.066153,-0.155614,-0.253408,-0.169739,-0.175769,-0.371719,-0.035604,-0.073287,0.103262,-0.012262,0.046673,0.124748,-0.089352,-0.235366,-0.189581,-0.19988,-0.205542,-0.1923,-0.313838,-0.154616,-0.285033,-0.262408,-0.180716,0.322984,-0.308498,-0.241882,-0.227079,5.095259,0.496858,-0.234701,-0.225808,-0.429169,-0.476773,-0.382622,-0.630242,0.45068,-1.331799,-0.221549,-0.180613,-0.208271,2
-0.196032,0.334446,0.090346,-0.565834,-1.290818,-0.185756,0.069401,0.137063,-0.278353,-0.035011,0.042919,0.145219,0.143178,0.046916,0.106094,-0.020813,0.220173,0.115433,0.331899,0.373707,0.057034,0.152658,-0.093806,-0.203002,0.920525,-0.403922,-0.39579,1.028446,0.151837,0.498866,0.293892,-0.018435,-0.01769,0.005063,-0.368585,-0.893776,-0.723883,-0.924181,-0.500985,0.122806,0.586241,-0.143325,-0.031887,3
0.740295,-0.26358,-0.197485,3.08215,0.058576,-0.169176,-0.137809,-0.150394,-0.228502,-0.034724,0.17451,0.514961,0.182671,0.047276,0.428203,0.08836,-0.239434,-0.313719,-0.188387,-0.183932,-0.132686,-0.094147,-0.13699,-0.257053,-0.305379,-0.222388,0.009927,-0.262691,-0.189617,-0.165059,-0.650203,-0.134552,-0.123142,-0.237415,-0.016527,0.01891,0.24797,2.078578,0.038809,0.700439,-0.186891,-0.241384,-0.096442,0
-0.664195,-0.183767,-0.190242,1.394617,0.252774,-0.326192,-0.138214,-0.160732,1.542029,-0.034582,-0.374234,-1.7226,-0.704579,0.045889,-0.937688,-0.400008,-0.255439,-0.263205,-0.270169,-0.280877,-0.212584,-0.450102,-0.138534,-0.182261,-0.372624,-0.296616,-0.451676,-0.47664,-0.22663,0.083928,0.017386,0.126379,-0.231296,-0.224231,-0.417728,-0.447268,-0.16006,-0.541251,0.382456,0.14664,-0.247966,-0.16156,-0.208271,1
-1.249399,-0.266384,-0.210859,0.146898,-0.960966,-0.373571,-0.167865,-0.186003,-0.354406,-0.035736,0.11023,-0.862229,-0.078322,0.046832,-0.094769,0.047627,-0.266436,-0.140937,-0.251528,-0.23446,-0.16324,0.057412,-0.153014,-0.172756,-0.398453,-0.378659,-0.407402,0.279505,-0.224537,-0.168702,0.638656,-0.088002,-0.2878,-0.271633,-0.532854,-0.746252,-0.746139,-0.699008,-0.384898,-0.219717,-0.253359,-0.318093,-0.156907,4
-0.547154,-0.283127,-0.180723,0.729097,-0.679664,-0.292722,-0.158652,-0.177629,-0.047083,-0.034385,-0.144716,0.960292,-0.363884,0.046295,-0.587941,-0.223016,-0.275586,-0.343562,-0.236974,-0.249356,-0.180951,-0.242925,-0.132519,-0.150949,-0.397144,-0.203114,-0.347404,-0.400648,-0.219223,-0.181367,-0.650203,-0.134552,-0.227976,-0.236192,-0.451764,-0.642001,-0.364075,-0.58305,0.280641,-0.012596,-0.245833,-0.315295,-0.208271,2
-1.249399,0.018121,-0.111876,-0.683685,-0.024244,-0.375262,-0.164405,-0.179589,-0.178756,-0.035674,-0.006351,-0.33338,-0.140885,0.046657,0.571059,0.261856,-0.241992,0.440657,-0.223519,-0.226483,-0.165396,0.136668,-0.149976,-0.000698,-0.351668,0.04223,0.011137,0.00593,-0.224133,-0.206248,-0.650203,-0.134552,-0.295826,-0.28248,-0.537986,-0.671506,-0.720174,-0.595185,1.014752,-0.950355,-0.225329,-0.299587,-0.099929,0
0.740295,-0.359546,-0.230312,-0.33194,2.251876,0.268949,-0.157281,-0.178848,-0.044751,-0.035733,-0.096007,-0.901725,-0.323692,0.0464,-0.444516,-0.23594,-0.22941,-0.259099,-0.240607,-0.248798,-0.180981,-0.239449,-0.121773,-0.172356,-0.370752,-0.307816,-0.264906,-0.456672,-0.281367,-0.259324,-0.650203,-0.134552,-0.177447,-0.228529,0.554901,2.239648,-0.367784,3.634565,3.464141,-0.833647,-0.242695,-0.212479,-0.208271,3
1.325499,-0.136993,-0.169289,-0.433192,-1.223706,-0.131569,-0.120261,-0.139061,0.734182,-0.032406,-0.566736,-1.126365,-0.768041,0.047313,-1.011846,-1.340926,-0.265141,-0.345988,-0.255888,-0.274689,-0.218062,-0.349294,0.040147,0.318635,-0.26336,0.158913,0.032184,-0.441865,-0.261194,-0.242834,-0.650203,-0.134552,-0.148308,-0.129588,0.04635,0.357233,-0.263922,0.273147,-0.49498,1.002074,-0.249069,0.083497,-0.208271,2
-0.196032,-0.370336,-0.198779,-0.476435,1.092397,-0.265993,-0.166108,-0.185082,-0.095937,-0.009601,-0.083209,-1.287478,-0.317828,0.011387,-4.91605,-1.766308,-0.287255,-0.385777,-0.265861,-0.267679,-0.209774,-0.438978,-0.13645,-0.183549,-0.398402,2.529539,2.271247,-0.456984,-0.255045,-0.235436,-0.650203,-0.134552,-0.222578,-0.221476,0.203133,2.337998,1.542539,1.397665,0.316058,0.267501,-0.260145,-0.317078,-0.208271,0
-0.898276,-0.366841,0.640272,-0.000761,1.520776,-0.383445,-0.171186,-0.189339,-0.347066,-0.035531,-1.258594,1.726055,-1.438505,0.045196,-2.046188,-0.702853,-0.285397,-0.33735,-0.253543,-0.25431,-0.18756,-0.576633,-0.152787,-0.05657,-0.398326,0.398267,0.299517,-0.230549,-0.237935,-0.20916,-0.650203,-0.134552,-0.297984,-0.284238,-0.545687,-0.822965,-0.586637,-0.801482,0.910849,-2.915411,-0.258388,-0.317892,-0.208271,2
0.857335,-0.115455,-0.119144,1.4579,0.755406,-0.045566,-0.104124,-0.100671,-0.20064,-0.03466,0.069894,0.512469,0.226062,0.046888,0.214488,0.039697,-0.184107,-0.235414,-0.107612,-0.098473,-0.120058,-0.088585,-0.09965,-0.162985,-0.044194,-0.083047,-0.17273,-0.108733,-0.135828,-0.093214,-0.403214,-0.100049,-0.111958,-0.091766,-0.04892,-0.112879,-0.738721,-0.30664,-0.520999,0.742366,-0.099641,-0.138231,-0.007654,1
-0.196032,-0.284427,3.501905,-0.570304,-0.067082,-0.127604,-0.149503,-0.167998,0.194456,-0.033452,-0.524053,1.750664,-0.566079,0.028356,-1.022196,-0.885519,-0.273951,-0.35718,-0.225259,-0.25686,-0.200278,-0.310362,-0.081495,-0.031788,-0.350033,0.693619,0.515077,-0.445103,-0.231276,-0.217623,-0.650203,-0.134552,-0.170004,-0.170178,0.017841,0.506725,-0.126676,0.367531,-0.16691,-0.658067,-0.254643,-0.166611,-0.208271,2
