@relation 'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48-weka.filters.unsupervised.attribute.Remove-R3-9,12,14-19,21,25-27,29-31,36-46'

@attribute numberOfAnalystOpinions numeric
@attribute sector {0,1,2,3,4,5,6,7,8,9,10}
@attribute marketCap numeric
@attribute enterpriseValue numeric
@attribute enterpriseToRevenue numeric
@attribute totalRevenue numeric
@attribute grossProfits numeric
@attribute ebitda numeric
@attribute netIncomeToCommon numeric
@attribute totalDebt numeric
@attribute operatingCashflow numeric
@attribute freeCashflow numeric
@attribute trailingAnnualDividendYield numeric
@attribute payoutRatio numeric
@attribute _PER numeric
@attribute target {0,1,2,3,4}

@data
-0.196032,9,-0.146119,-0.162862,-0.032722,-0.27447,-0.236045,-0.242483,-0.117926,-0.335601,-0.222967,-0.180607,-0.650203,-0.134552,-0.151104,1
-0.196032,5,-0.147725,-0.161851,-0.033039,-0.272551,-0.239552,-0.189783,-0.134833,-0.342725,-0.284159,-0.277607,-0.650203,-0.134552,-0.092646,1
-0.547154,2,-0.143272,-0.162367,-0.035206,-0.234593,-0.194321,-0.209287,-0.156898,-0.393501,-0.191071,-0.170126,-0.141493,-0.024615,0.043041,0
-0.313072,6,-0.164011,-0.182786,-0.034268,-0.281026,-0.248483,-0.256915,-0.190738,-0.393271,-0.243729,-0.219881,-0.650203,-0.134552,-0.208271,1
-0.898276,7,-0.133899,-0.147698,-0.035421,-0.17838,-0.204202,-0.179934,-0.146164,-0.32559,-0.179052,-0.110088,-0.337054,-0.087924,-0.000165,2
-1.015317,6,-0.158929,-0.16132,-0.035594,-0.184848,-0.168294,-0.157178,-0.187079,-0.134897,-0.190459,-0.044814,1.633337,16.952936,-0.208271,2
-0.547154,7,-0.151978,-0.168978,-0.034486,-0.265902,-0.243914,-0.240371,-0.183874,-0.380166,-0.217407,-0.173419,-0.650203,-0.134552,-0.208271,2
-0.781236,9,-0.163551,-0.175243,-0.034982,-0.265234,-0.211848,-0.214536,-0.171042,-0.299727,-0.211102,-0.147815,-0.650203,-0.134552,0.002731,0
-0.664195,1,-0.169353,-0.185157,-0.035584,-0.270512,-0.230843,-0.231373,-0.172158,-0.366265,-0.217332,-0.185821,-0.650203,-0.134552,-0.123254,2
-0.781236,4,-0.16792,-0.186159,-0.035858,-0.253683,-0.237306,-0.22636,-0.170397,-0.393155,-0.203303,-0.196497,0.937827,-0.03468,-0.119859,3
0.389172,7,-0.122368,-0.134099,-0.035187,-0.182816,-0.155588,-0.16981,-0.124741,-0.297222,-0.153017,-0.12799,-0.650203,-0.134552,-0.047119,2
0.272132,6,-0.133027,-0.138624,-0.035181,-0.19191,-0.176168,-0.147527,-0.188523,-0.208455,-0.140527,-0.059399,-0.650203,-0.134552,-0.208271,2
0.389172,3,-0.122115,-0.103193,-0.03537,-0.080667,-0.078331,-0.051656,-0.394914,0.155703,-0.112145,-0.121652,1.14512,-0.000255,-0.208271,3
-0.547154,8,-0.156243,-0.168152,-0.03184,-0.279231,-0.238874,-0.219407,-0.157053,-0.300824,-0.208678,-0.16994,1.454174,0.044359,-0.086059,1
1.793662,2,-0.11132,-0.130359,-0.034562,-0.223021,-0.161693,-0.212501,-0.158074,-0.364731,-0.184532,-0.11852,-0.650203,-0.134552,0.193582,1
-0.898276,2,-0.156076,-0.171834,-0.035312,-0.247659,-0.230664,-0.216303,-0.150266,-0.356109,-0.21445,-0.191493,-0.45653,-0.120742,-0.109119,1
-1.249399,0,-0.163257,-0.183014,-0.035841,-0.231253,-0.244326,-0.229621,-0.183773,-0.398291,-0.195801,-0.164224,-0.650203,-0.134552,-0.208271,3
-1.015317,7,-0.165997,-0.183886,-0.032625,-0.284681,-0.254853,-0.252413,-0.191367,-0.397712,-0.2331,-0.203068,-0.650203,-0.134552,-0.208271,0
0.623254,7,0.240225,0.243131,-0.034635,0.205076,0.181844,0.179876,0.248436,-0.083905,0.149478,0.285926,-0.282356,-0.090733,-0.04126,3
0.272132,9,-0.061452,-0.080466,-0.023749,-0.273306,-0.235626,-0.233572,-0.159674,-0.39762,-0.218872,-0.204198,-0.650203,-0.134552,0.807537,0
-0.781236,6,-0.16345,-0.179937,-0.035525,-0.256299,-0.233746,-0.241707,-0.180645,-0.366337,-0.216519,-0.182049,-0.650203,-0.134552,-0.208271,1
-1.249399,6,-0.171338,-0.188797,-0.03586,-0.276669,-0.250212,-0.246423,-0.178483,-0.385083,-0.233526,-0.208081,-0.650203,-0.134552,-0.208271,0
-1.366439,5,-0.156546,-0.167789,-0.035834,-0.11517,-0.223208,-0.179946,-0.147223,-0.243716,-0.20684,-0.02046,-0.650203,-0.134552,-0.119406,2
1.793662,9,0.116105,0.102875,-0.033055,-0.130744,0.097251,-0.074718,-0.023422,-0.212204,-0.005692,0.290826,-0.650203,-0.134552,0.113914,1
-0.196032,7,0.045083,0.030061,-0.034188,-0.097682,-0.047327,-0.059354,0.003818,-0.363401,-0.090371,-0.047875,0.22038,-0.010009,-0.006176,3
0.506213,5,-0.028275,-0.046788,-0.035537,0.167231,0.120739,0.241595,0.370099,-0.212613,0.49783,1.48702,-0.650203,-0.134552,-0.162709,2
-1.015317,4,-0.170616,-0.18808,-0.035843,-0.271783,-0.249936,-0.240809,-0.177272,-0.389532,-0.225414,-0.198683,-0.650203,-0.134552,0.061186,2
-0.547154,7,-0.154194,-0.173026,-0.03168,-0.281323,-0.249767,-0.252239,-0.191674,-0.397488,-0.224039,-0.198195,-0.650203,-0.134552,-0.208271,1
-0.547154,2,-0.149942,-0.163313,-0.035751,-0.139973,-0.175338,-0.163302,-0.083496,-0.27019,-0.259994,-0.296,0.34122,-0.105901,-0.16754,2
-1.132358,10,-0.163509,-0.170271,-0.035614,-0.213413,-0.224759,-0.193171,-0.184371,-0.223466,-0.177154,1.079449,-0.650203,-0.134552,-0.152497,4
0.155091,6,-0.161064,-0.169145,-0.035657,-0.2004,-0.147178,-0.182151,-0.319119,-0.227551,-0.200321,-0.156017,1.529248,-0.089563,-0.208271,3
-0.313072,5,-0.11688,-0.134686,-0.035869,0.228839,-0.095282,-0.087058,-0.063946,-0.00758,0.348836,0.209932,0.163296,-0.086286,-0.125202,2
-0.781236,4,-0.162042,-0.177948,-0.035023,-0.268589,-0.231666,-0.209201,-0.142824,-0.36037,-0.189003,-0.166221,-0.188818,-0.004516,-0.159348,0
-0.196032,9,-0.131483,-0.150481,-0.034452,-0.247763,-0.184728,-0.216976,-0.14556,-0.393295,-0.184535,-0.110244,-0.602968,-0.121069,0.014561,1
-0.898276,7,-0.164812,-0.181687,-0.03506,-0.27396,-0.244793,-0.238516,-0.172592,-0.375425,-0.229304,-0.204924,-0.267518,-0.073302,0.014554,2
-1.015317,7,-0.13685,-0.154231,-0.034126,-0.257674,-0.237683,-0.223893,-0.160123,-0.395956,-0.229885,-0.250932,-0.495567,-0.096335,0.128618,1
0.389172,9,-0.121865,-0.141316,-0.034367,-0.241024,-0.159901,-0.181993,-0.11654,-0.393146,-0.167701,-0.101915,-0.32867,-0.102968,-0.070338,3
1.091417,7,0.133719,0.177247,-0.034529,0.100993,0.157055,0.292108,0.136896,0.502751,0.259108,0.184718,-0.193325,-0.080996,-0.042908,2
-0.547154,9,-0.163896,-0.18358,-0.035512,-0.268068,-0.225198,-0.242369,-0.160407,-0.395396,-0.218086,-0.182815,-0.650203,-0.134552,-0.120072,3
0.506213,6,-0.150684,-0.170146,-0.01255,-0.286201,-0.265572,-0.269744,-0.206153,-0.395103,-0.247874,-0.208434,-0.650203,-0.134552,-0.208271,0
0.974376,4,0.098993,0.236333,-0.034243,0.091568,0.208835,0.457931,0.223735,1.839285,0.426356,-0.146137,1.181926,0.01318,-0.093975,2
0.857335,6,-0.126906,-0.164276,-0.035477,-0.214479,-0.387625,-0.569771,-0.609175,-0.348142,-0.553545,-0.807964,-0.650203,-0.134552,-0.208271,3
-0.547154,7,-0.157492,-0.17341,-0.035148,-0.257804,-0.24998,-0.231691,-0.168769,-0.370214,-0.230213,-0.181333,-0.540219,-0.11592,0.034148,0
0.155091,10,-0.011332,0.246332,-0.034839,0.292987,0.285391,0.741689,0.170741,3.671623,0.829126,-1.157876,-0.559042,-0.122271,-0.130841,1
-0.664195,9,-0.161128,-0.178467,-0.035243,-0.264386,-0.221227,-0.232845,-0.159022,-0.326169,-0.212486,-0.180241,-0.650203,-0.134552,-0.101878,2
0.857335,1,0.028541,0.151717,-0.035442,0.625078,0.738578,0.589308,-0.06365,1.963492,0.370409,3.626505,-0.650203,-0.134552,0.090563,2
-1.249399,7,-0.159853,-0.169148,-0.03546,-0.230085,-0.238195,-0.209461,-0.162056,-0.26461,-0.219151,-0.203021,-0.650203,-0.134552,-0.026945,0
2.261825,9,0.609723,0.586836,-0.023348,-0.189717,-0.024349,-0.148986,-0.074486,-0.371674,-0.113081,-0.155099,-0.650203,-0.134552,1.069644,2
-0.430113,7,-0.13165,-0.147377,-0.034641,-0.238828,-0.209542,-0.200939,-0.146837,-0.32916,-0.204291,-0.159135,-0.650203,-0.134552,0.000478,0
-0.664195,6,-0.166803,-0.186517,-0.034966,-0.282335,-0.254889,-0.254215,-0.206824,-0.373374,-0.236373,-0.207329,-0.650203,-0.134552,-0.208271,2
0.740295,2,0.54135,0.567495,-0.03516,1.08765,0.778526,0.556018,0.560105,0.496271,0.46962,0.442788,-0.167834,-0.079451,-0.041402,1
-0.313072,7,-0.095989,-0.098912,-0.033178,-0.236679,-0.20496,-0.151323,-0.116425,-0.161211,-0.250057,-0.241791,-0.346253,-0.088658,-0.000226,0
0.155091,5,-0.014267,0.037004,-0.035782,1.118133,0.61651,0.00394,0.061042,2.983268,0.013036,-2.485067,1.63095,0.047621,-0.095343,3
-0.430113,9,-0.149201,-0.164483,-0.035378,-0.22587,-0.14924,-0.15346,-0.132749,-0.027524,-0.183525,0.020729,-0.650203,-0.134552,-0.111243,3
-0.078991,6,-0.129259,-0.145518,-0.033583,-0.258599,-0.21131,-0.213116,-0.167357,-0.368396,-0.199781,-0.141673,-0.426951,-0.025988,0.476604,1
-0.313072,10,-0.094196,-0.062086,-0.033962,-0.189171,-0.144484,-0.057495,-0.054743,0.372542,-0.103836,-0.481689,0.605384,-0.039424,-0.101274,2
-0.196032,2,-0.113104,-0.12721,-0.035321,-0.147926,-0.092127,-0.160511,-0.101283,-0.336008,-0.186143,-0.175039,-0.650203,-0.134552,-0.077583,0
-0.313072,6,-0.159111,-0.17734,-0.035388,-0.256469,-0.205558,-0.222003,-0.209615,-0.365755,-0.208193,-0.028788,-0.650203,-0.134552,-0.208271,1
-0.547154,4,-0.169597,-0.171964,-0.035639,-0.215604,-0.186815,-0.153684,-0.198587,-0.215436,-0.170797,-0.233282,-0.650203,-0.134552,-0.208271,4
-0.313072,9,-0.129503,-0.14389,-0.018143,-0.283434,-0.256522,-0.247278,-0.208624,-0.350925,-0.248271,-0.411074,-0.650203,-0.134552,-0.208271,0
1.55958,9,-0.065454,-0.117127,-0.035008,-0.174698,-0.046149,-0.131644,-0.001881,-0.394984,-0.007116,0.193492,-0.650203,-0.134552,-0.10104,2
-1.132358,7,-0.162294,-0.172652,-0.035631,-0.219671,-0.201764,-0.204037,-0.18129,-0.277704,-0.215493,-0.133706,0.58239,-0.017515,-0.208271,4
-0.430113,4,-0.156713,-0.176,-0.033928,-0.276942,-0.246654,-0.231769,-0.175075,-0.36129,-0.225151,-0.305578,-0.269322,-0.00759,0.235151,0
-1.015317,7,-0.166072,-0.182889,-0.035436,-0.268678,-0.246776,-0.237291,-0.172311,-0.381203,-0.227281,-0.196038,-0.650203,-0.134552,-0.031579,0
-0.430113,6,-0.163955,-0.181908,-0.034947,-0.275685,-0.236942,-0.249369,-0.183644,-0.393415,-0.229547,-0.207136,-0.650203,-0.134552,-0.208271,1
-0.664195,6,-0.170261,-0.187923,-0.035399,-0.282314,-0.249571,-0.249285,-0.184446,-0.391465,-0.237289,-0.211211,-0.650203,-0.134552,-0.208271,1
0.389172,7,-0.099644,-0.119437,-0.035619,-0.019917,-0.169408,-0.124431,-0.051652,-0.358677,-0.131748,-0.07205,-0.105052,-0.096367,-0.108641,4
1.325499,3,0.188046,0.263294,-0.035218,0.59336,0.448578,0.367616,0.362232,1.068127,0.2597,0.523472,0.661404,-0.027096,-0.091752,2
0.974376,8,0.072085,0.183681,-0.031447,-0.15752,0.038419,0.267282,-0.043442,1.576242,0.200152,0.303554,1.659878,0.348298,0.088102,3
-0.664195,6,-0.146949,-0.156319,-0.035294,-0.215349,-0.159256,-0.151807,-0.149754,-0.255451,-0.172906,-0.131951,-0.178396,-0.085084,-0.056163,4
1.442539,9,0.477366,0.473406,-0.032366,0.001047,0.174879,0.320076,0.424673,0.016584,0.249969,0.369664,-0.386198,-0.099862,-0.022386,3
0.506213,3,-0.002469,0.062723,-0.034961,0.086582,0.248255,0.188036,0.04976,0.875098,0.017066,0.075843,0.776131,-0.007496,-0.081942,2
-1.015317,7,-0.14486,-0.125339,-0.033434,-0.247883,-0.186259,-0.14676,-0.131606,0.216414,-0.156618,-0.381896,-0.063819,-0.09206,-0.108034,1
1.442539,1,-0.110321,-0.135228,-0.035201,-0.183213,-0.145459,-0.232879,-0.187377,-0.36,-0.186877,-0.075824,-0.650203,-0.134552,-0.208271,2
-0.547154,9,-0.161935,-0.164999,-0.035909,0.01619,-0.073609,-0.041427,-0.121987,-0.071355,-0.074322,0.02477,-0.650203,-0.134552,-0.176348,4
-0.664195,8,-0.159904,-0.168358,-0.032317,-0.278251,-0.242737,-0.223786,-0.175394,-0.271361,-0.213344,-0.184915,1.083061,0.581437,0.375308,1
-0.547154,9,-0.164201,-0.183484,-0.035464,-0.269405,-0.227076,-0.243468,-0.176357,-0.39629,-0.216185,-0.175833,-0.650203,-0.134552,0.523756,1
-0.664195,9,-0.170859,-0.188547,-0.035811,-0.277236,-0.250653,-0.245557,-0.178048,-0.392483,-0.233187,-0.209377,-0.650203,-0.134552,0.97734,0
-0.078991,2,-0.156738,-0.174611,-0.034911,-0.265734,-0.212061,-0.225832,-0.158982,-0.38537,-0.201514,-0.173916,-0.650203,-0.134552,-0.065998,2
-0.196032,10,-0.051304,0.051249,-0.034869,0.041593,0.305247,0.214973,0.015916,1.362307,0.1855,-0.461236,0.929596,-0.016313,-0.102892,3
-0.547154,2,-0.09337,-0.080205,-0.034807,-0.145264,-0.106768,-0.172353,-0.138494,0.06813,-0.153477,-0.096836,-0.3671,-0.074691,0.085613,1
-0.898276,6,-0.12537,-0.135859,-0.03525,-0.177993,-0.214271,-0.196414,-0.130329,-0.259556,-0.178998,-0.201191,-0.590817,-0.127561,-0.040318,1
-1.366439,9,-0.163716,-0.183144,-0.035827,-0.236025,-0.225325,-0.228943,-0.161783,-0.389857,-0.221295,-0.165534,-0.499706,-0.134552,-0.121303,0
-0.078991,6,-0.156679,-0.175442,-0.005973,-0.286779,-0.256949,-0.267248,-0.205127,-0.395085,-0.243855,-0.212288,-0.650203,-0.134552,-0.208271,0
0.506213,8,-0.14411,-0.158941,-0.031127,-0.27744,-0.240329,-0.22161,-0.140683,-0.347789,-0.205016,-0.18239,0.75673,-0.01366,-0.08552,3
-0.196032,6,-0.15058,-0.16609,-0.034916,-0.253537,-0.218579,-0.21832,-0.160565,-0.342716,-0.205423,-0.1675,-0.650203,-0.134552,0.003353,1
1.091417,3,1.407234,1.529577,-0.034667,1.713442,2.275678,2.320313,2.149775,2.092678,1.878012,2.178222,0.520722,-0.036834,-0.089829,2
-0.196032,10,-0.026705,0.00875,-0.035585,0.409651,0.037974,-0.010657,-0.110706,0.359992,0.037454,0.236845,-0.213184,-0.020542,0.163748,2
-0.078991,7,-0.125818,-0.117601,-0.035821,0.240268,0.019113,-0.101739,-0.084105,0.036993,-0.149174,-0.080683,-0.309386,-0.113345,-0.122812,1
0.389172,9,-0.074228,-0.09258,-0.03372,-0.220422,-0.160876,-0.178362,-0.108602,-0.393606,-0.139922,-0.118719,-0.502116,-0.108539,0.036895,2
-0.196032,8,-0.105364,-0.084848,-0.031712,-0.248711,-0.169812,-0.104393,-0.128405,0.19091,-0.085261,-0.089544,1.584325,0.229388,0.021107,3
-1.132358,7,-0.169798,-0.186229,-0.035816,-0.26055,-0.243288,-0.232974,-0.172924,-0.37762,-0.218986,-0.205361,-0.154859,-0.104778,-0.124959,1
-1.132358,2,-0.170167,-0.177164,-0.035934,-0.094493,-0.187224,-0.224152,-0.176902,-0.220755,-0.206547,-0.193778,0.64231,0.099523,0.047644,1
3.783355,9,1.513775,1.500894,-0.032194,0.415183,0.625179,0.330755,0.227001,-0.133629,0.344213,0.281602,-0.650203,-0.134552,0.498299,1
1.676621,4,-0.136274,-0.128854,-0.03562,-0.054796,0.121969,0.366566,-0.017781,-0.080563,0.317544,0.222537,1.218321,-0.080559,-0.168586,4
0.857335,4,0.060664,0.139197,-0.035874,2.869206,0.519101,0.152855,0.075293,1.029248,0.164638,-0.232456,0.906658,0.037805,-0.051893,2
0.272132,10,-0.089422,-0.093332,-0.032981,-0.237033,-0.222915,-0.192128,-0.150488,-0.18915,-0.229005,-0.056072,-0.650203,-0.134552,0.327994,1
-1.015317,7,-0.15709,-0.174768,-0.035825,-0.17429,-0.241535,-0.247685,-0.197889,-0.365977,-0.158312,-0.074578,-0.650203,-0.134552,-0.208271,0
0.272132,8,-0.150732,-0.147213,-0.033505,-0.260559,-0.213978,-0.178929,-0.145811,-0.076351,-0.166865,-0.168186,1.644687,0.048635,-0.096727,4
0.506213,2,0.054401,0.043913,-0.035308,0.222827,0.152269,0.072551,0.127965,-0.053008,0.059385,0.045967,-0.222408,-0.096289,-0.081912,1
-0.781236,6,-0.169954,-0.187986,-0.035528,-0.281193,-0.245828,-0.236654,-0.163726,-0.394521,-0.226063,-0.195197,-0.650203,-0.134552,-0.182066,3
-1.132358,3,-0.170241,-0.183987,-0.035817,-0.244344,-0.208391,-0.224948,-0.276045,-0.335069,-0.223059,-0.187371,-0.650203,-0.134552,-0.208271,3
0.272132,7,0.062492,0.045777,-0.029402,-0.230775,-0.17396,-0.238776,-0.129809,-0.258759,-0.201201,-0.152456,-0.650203,-0.134552,0.626854,1
1.793662,4,-0.065212,-0.062138,-0.035069,-0.077137,-0.035068,0.093625,-0.147668,-0.044754,0.148044,0.270465,0.352383,0.085635,-0.208271,1
0.155091,7,-0.109651,-0.129197,-0.032664,-0.258754,-0.242045,-0.240908,-0.176095,-0.378952,-0.232585,-0.21434,-0.650203,-0.134552,4.02489,1
-0.313072,2,-0.161368,-0.166912,-0.035792,-0.138816,-0.125506,-0.188662,-0.155832,-0.202655,-0.182659,-0.189873,-0.650203,-0.134552,-0.126244,4
-0.313072,7,-0.153635,-0.127133,-0.03492,-0.197836,-0.178633,-0.156212,-0.174833,0.275619,-0.10597,-0.142731,0.256829,0.378728,0.560133,2
-0.313072,6,-0.147647,-0.168305,-0.031969,-0.279026,-0.239176,-0.231808,-0.156467,-0.398024,-0.210704,-0.18234,-0.650203,-0.134552,-0.011758,0
-0.547154,5,-0.164835,-0.173573,-0.035282,-0.252867,-0.234907,-0.228399,-0.180884,-0.282884,-0.233853,-0.256276,-0.650203,-0.134552,-0.208271,3
0.623254,7,-0.013884,-0.025078,-0.034768,-0.080294,-0.065468,-0.060751,-0.039008,-0.253811,-0.088782,-0.012703,-0.199167,-0.072788,-0.014757,2
0.03805,5,-0.152245,-0.164811,-0.034122,-0.266548,-0.216755,-0.247313,-0.17919,-0.293817,-0.241597,-0.254331,-0.650203,-0.134552,-0.208271,3
-1.249399,7,-0.166889,-0.183766,-0.035449,-0.270629,-0.24546,-0.237606,-0.169871,-0.383414,-0.229495,-0.192625,-0.203422,-0.098848,-0.097097,3
0.272132,6,-0.170701,-0.189372,-0.000411,-0.287525,-0.261813,-0.256563,-0.192418,-0.398441,-0.241543,-0.226967,-0.650203,-0.134552,-0.208271,0
-0.781236,7,-0.034713,-0.050556,-0.03544,0.083726,-0.080273,-0.074142,-0.014179,-0.35254,-0.08,-0.003067,-0.587667,-0.128076,-0.062366,1
-0.898276,7,-0.139848,-0.153194,-0.035492,-0.180239,-0.170321,-0.179547,-0.128816,-0.320818,-0.16405,-0.119587,0.218819,-0.063409,-0.093504,2
-0.196032,9,-0.122656,-0.140173,-0.034627,-0.231162,-0.199395,-0.182284,-0.110595,-0.395193,-0.157827,-0.13282,-0.015144,-0.078031,-0.083456,3
0.155091,7,-0.125375,-0.112128,-0.035695,0.072399,0.003796,-0.091836,-0.107247,0.088545,-0.143876,-0.026667,1.425507,0.027428,-0.09892,3
0.506213,0,-0.140822,-0.135952,-0.035648,-0.067094,-0.127673,-0.054135,-0.054743,-0.033704,-0.115096,-0.127453,1.707194,-0.062129,-0.164377,1
0.506213,8,-0.100239,-0.10608,-0.034284,-0.211177,-0.17096,-0.118027,-0.190019,-0.089941,-0.138198,-0.033869,0.690953,0.572074,-0.208271,2
-1.015317,6,-0.143573,-0.161755,-0.035283,-0.227918,-0.209313,-0.202297,-0.135148,-0.388756,-0.183278,-0.147722,-0.450741,-0.118495,-0.092795,0
-0.313072,9,-0.163139,-0.177601,-0.035315,-0.26018,-0.230278,-0.227615,-0.220161,-0.346593,-0.218303,-0.172869,-0.650203,-0.134552,-0.208271,0
0.03805,7,-0.107563,-0.112579,-0.03567,0.046293,-0.112444,-0.089526,-0.057118,-0.119919,-0.125172,-0.078084,-0.608095,-0.131743,-0.114948,2
-0.547154,6,-0.164776,-0.183795,-0.035703,-0.258068,-0.24257,-0.239408,-0.170361,-0.396732,-0.209922,-0.166685,-0.650203,-0.134552,-0.04133,2
-0.430113,0,-0.168923,-0.184457,-0.035884,-0.230644,-0.2511,-0.245427,-0.200792,-0.357057,-0.229182,-0.214283,-0.650203,-0.134552,-0.208271,2
-0.196032,2,-0.088333,-0.040467,-0.03537,0.068776,-0.092822,-0.033971,-0.102541,0.645647,-0.069106,-0.200067,2.0424,0.112928,-0.078563,1
1.793662,4,0.309233,0.377091,-0.035398,1.122335,1.418916,2.392565,1.180892,1.206179,2.11543,1.313702,0.892603,-0.069292,-0.149232,1
-0.898276,7,-0.170044,-0.187894,-0.034746,-0.284922,-0.254839,-0.246425,-0.175873,-0.398519,-0.234368,-0.211199,-0.650203,-0.134552,-0.047429,0
-1.015317,4,-0.168047,-0.184398,-0.035744,-0.257215,-0.249038,-0.225484,-0.170816,-0.354809,-0.218098,-0.177662,-0.650203,-0.134552,-0.107688,2
-0.781236,10,-0.145419,-0.136664,-0.034272,-0.239326,-0.188676,-0.157143,-0.151911,-0.000799,-0.176563,-0.406837,0.564108,-0.006653,-0.058663,3
0.155091,8,-0.155057,-0.162656,-0.033185,-0.272231,-0.236502,-0.210489,-0.174126,-0.245082,-0.201235,-0.182672,1.088094,0.710725,0.472046,1
0.272132,2,-0.113886,-0.121201,-0.035614,-0.029327,-0.091101,-0.045172,0.025888,-0.189161,-0.115939,-0.097842,-0.343117,-0.123504,-0.157301,2
0.272132,6,-0.154738,-0.177585,0.565712,-0.287521,-0.273149,-0.291959,-0.233146,-0.395279,-0.269398,-0.244715,-0.650203,-0.134552,-0.208271,1
0.506213,2,-0.131922,-0.154547,-0.034395,-0.253083,-0.236092,-0.221711,-0.169751,-0.331777,-0.201567,-0.199982,-0.650203,-0.134552,0.399658,1
-0.196032,2,-0.143891,-0.139323,-0.034834,-0.220374,-0.203357,-0.152011,-0.114432,-0.05122,-0.140687,-0.181152,-0.447584,-0.123535,-0.128642,0
0.623254,8,-0.164022,-0.178669,-0.031786,-0.283287,-0.249401,-0.233034,-0.179097,-0.334395,-0.221316,-0.187951,1.247793,1.464962,-0.208271,1
1.208458,3,-0.084511,-0.071625,-0.035611,0.15287,0.130498,-0.025055,-0.014738,0.102146,0.130465,0.216685,-0.650203,-0.134552,-0.113086,3
1.208458,9,0.486748,0.464187,-0.035408,1.36656,1.043597,1.035689,0.961558,0.159452,1.126213,1.988915,0.464508,-0.058525,-0.108429,2
0.389172,5,-0.12388,-0.135977,-0.034473,-0.232433,-0.187128,-0.152747,-0.089621,-0.292382,-0.14778,-0.098617,0.011419,-0.091607,-0.114322,4
0.857335,0,0.091348,0.150045,-0.035154,0.325441,0.333539,0.762167,0.106465,0.232307,0.54382,0.248453,-0.031842,-0.063627,-0.04939,2
0.740295,9,0.995689,1.22271,-0.034555,1.232827,1.900687,1.241572,0.691329,4.220287,1.340471,2.698098,0.391612,0.033826,0.023152,3
1.442539,6,-0.126579,-0.147765,-0.035112,-0.214821,-0.112028,-0.147584,-0.080685,-0.357496,-0.142978,-0.102016,-0.650203,-0.134552,-0.128213,1
-0.196032,1,-0.158622,-0.165142,-0.03552,-0.211172,-0.166227,-0.183852,-0.135377,-0.162781,-0.179269,-0.154512,-0.390725,-0.121616,-0.138449,2
2.96407,1,-0.074026,-0.102391,-0.03453,-0.194828,-0.076126,-0.219124,0.10761,-0.389312,-0.106631,-0.017098,-0.650203,-0.134552,-0.148504,1
0.857335,7,-0.111808,-0.105658,-0.035684,0.090983,0.036087,-0.058929,-0.065971,-0.036193,-0.046966,-0.004154,-0.650203,-0.134552,-0.113714,2
-1.132358,4,-0.169817,-0.186947,-0.03564,-0.275271,-0.252893,-0.241306,-0.173849,-0.386507,-0.227429,-0.198545,-0.499542,-0.124487,-0.115121,4
-1.015317,10,-0.1517,-0.149367,-0.03482,-0.234305,-0.207896,-0.163972,-0.13606,-0.1002,-0.154247,-0.270233,1.194186,-0.030045,-0.127133,2
-0.196032,2,-0.141114,-0.155607,-0.035257,-0.217378,-0.200703,-0.197694,-0.141151,-0.331609,-0.191348,-0.146979,-0.407752,-0.079981,-0.062356,3
-1.132358,9,-0.165854,-0.182876,-0.035403,-0.26963,-0.231203,-0.233473,-0.16606,-0.384777,-0.2133,-0.180455,-0.650203,-0.134552,-0.115268,1
-0.664195,6,-0.163338,-0.180158,-0.0344,-0.277938,-0.243638,-0.243111,-0.180903,-0.380695,-0.231536,-0.210145,-0.650203,-0.134552,-0.208271,1
-0.664195,8,-0.157453,-0.170852,-0.034819,-0.262471,-0.250284,-0.230546,-0.172063,-0.326622,-0.214674,-0.180261,1.18769,0.395425,0.202711,1
1.091417,0,0.001747,0.008649,-0.034279,-0.10725,-0.136231,-0.018775,-0.036024,-0.022743,-0.04086,0.017045,-0.374557,-0.093433,0.000351,1
-0.313072,6,-0.1672,-0.187795,-0.018065,-0.287356,-0.274517,-0.283163,-0.224494,-0.396353,-0.264852,-0.239606,-0.650203,-0.134552,-0.208271,1
1.55958,2,0.024691,0.05279,-0.034943,0.065999,0.150612,-0.016958,-0.123917,0.336051,-0.057372,-0.01307,-0.650203,-0.134552,0.420494,1
-0.781236,6,-0.160785,-0.180543,-0.026157,-0.28602,-0.284211,-0.309473,-0.274606,-0.392677,-0.279266,-0.24648,-0.650203,-0.134552,-0.208271,3
-0.547154,2,-0.147139,-0.140959,-0.03589,0.234185,-0.050326,-0.13086,-0.108212,-0.025696,-0.131122,-0.091008,-0.553372,-0.126188,-0.147205,2
0.506213,0,-0.099364,-0.089344,-0.035441,-0.019208,-0.018843,-0.062011,-0.236585,0.06854,-0.103243,0.471901,0.448227,0.128267,-0.208271,1
1.325499,4,-0.133999,-0.106804,-0.034039,-0.221097,-0.181549,-0.134935,-0.107194,-0.304275,-0.099915,-0.144345,-0.240907,-0.107883,-0.116216,3
-0.664195,9,-0.163885,-0.180113,-0.035488,-0.258866,-0.223673,-0.227994,-0.166082,-0.359346,-0.213625,-0.163837,0.179347,-0.067357,-0.093771,0
-1.132358,8,-0.165609,-0.180274,-0.033371,-0.281716,-0.250194,-0.235528,-0.180404,-0.351029,-0.223056,-0.188608,1.19823,0.17243,-0.208271,4
