@relation InstanceResultListener

@attribute Key_Dataset {'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48','train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48','train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48'}
@attribute Key_Run {1,2,3}
@attribute Key_Fold {1,2,3,4,5}
@attribute Key_Scheme {weka.classifiers.meta.AttributeSelectedClassifier}
@attribute Key_Scheme_options {'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.rules.JRip -- -F 3 -N 2.0 -O 2 -S 1','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.rules.OneR -- -B 6','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.rules.DecisionTable -- -X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.lazy.KStar -- -B 40 -M a','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.functions.RBFClassifier -- -N 2 -R 0.01 -L 1.0E-6 -C 2 -P 1 -E 1 -S 1','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"'}
@attribute Key_Scheme_version_ID {-1151805453487947577}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureNumAttributesSelected numeric
@attribute measureSelectionTime numeric
@attribute measureTime numeric
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric

@data
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-1151805453487947577,20251029.2219,1199,299,87,212,0,29.09699,70.90301,0,0.07219,0.290068,0.494952,94.328557,126.217382,658.360281,182702.105987,-182043.745707,2.201874,611.043833,-608.841959,103.873904,0.347404,15.777669,0.341463,14,0.089147,23,0.910853,235,0.658537,27,0.378378,0.341463,0.358974,0.26357,0.630034,0.212848,0.29097,0.223668,0.776332,0.70903,0.292195,0.29097,0.290382,0.070067,0.531073,0.256111,0.27857,0.29097,0.047,0,0.03125,0,31.25,0,158846,499534,127834,43.143813,34.314381,?,15,15,47,597,335,335,?
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-1151805453487947577,20251029.2219,1198,300,88,212,0,29.333333,70.666667,0,0.073251,0.287727,0.484947,93.58934,123.704732,660.081717,168776.290621,-168116.208904,2.200272,562.587635,-560.387363,112.015057,0.373384,16.969877,0.243902,10,0.138996,36,0.861004,223,0.756098,31,0.217391,0.243902,0.229885,0.100011,0.572935,0.177993,0.293333,0.224641,0.775359,0.706667,0.300246,0.293333,0.293009,0.073736,0.535005,0.258502,0.281894,0.293333,0.054,0,0.015625,0,15.625,0,147472,499121,128247,47.666667,37.666667,?,15,21,54,550,298,298,?
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-1151805453487947577,20251029.2219,1198,300,93,207,0,31,69,0,0.099151,0.281666,0.491029,91.591327,125.208022,660.580234,170909.265519,-170248.685285,2.201934,569.697552,-567.495618,121.602825,0.405343,18.408487,0.268293,11,0.096525,25,0.903475,234,0.731707,30,0.305556,0.268293,0.285714,0.181564,0.561964,0.178947,0.31,0.217471,0.782529,0.69,0.309824,0.31,0.30968,0.093929,0.559366,0.259288,0.307294,0.31,0.052,0,0,0,0,0,152554,499121,128247,47,33.533333,?,15,5,52,571,322,322,?
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-1151805453487947577,20251029.2219,1198,300,83,217,0,27.666667,72.333333,0,0.053628,0.291281,0.493109,94.718117,125.7384,660.580234,172002.11569,-171341.535456,2.201934,573.340386,-571.138452,92.963419,0.309878,14.072994,0.170732,7,0.127413,33,0.872587,226,0.829268,34,0.175,0.170732,0.17284,0.043772,0.520765,0.142107,0.276667,0.222869,0.777131,0.723333,0.271954,0.276667,0.273505,0.05388,0.533301,0.250838,0.244252,0.276667,0.047,0,0,0,0,0,143600,499121,128247,46.666667,35.8,?,15,0,47,534,299,299,?
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-1151805453487947577,20251029.2219,1199,299,92,207,0,30.769231,69.230769,0,0.096426,0.281605,0.488927,91.612977,124.747037,657.4377,177330.797482,-176673.359781,2.198788,593.07959,-590.880802,123.78449,0.413995,18.828322,0.325,13,0.158301,41,0.841699,218,0.675,27,0.240741,0.325,0.276596,0.147514,0.667375,0.220724,0.307692,0.212685,0.787315,0.692308,0.306905,0.307692,0.305096,0.095192,0.556374,0.269311,0.2824,0.307692,0.047,0,0,0,0,0,161746,499534,127834,44.816054,32.77592,?,15,16,47,609,332,332,?
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-1151805453487947577,20251029.2219,1199,299,102,197,0,34.113712,65.886288,0,0.133639,0.268714,0.464229,87.419304,118.445489,657.4377,144111.206824,-143453.769124,2.198788,481.97728,-479.778492,145.245064,0.485769,22.092597,0.25,10,0.100386,26,0.899614,233,0.75,30,0.277778,0.25,0.263158,0.156503,0.639575,0.208762,0.341137,0.211268,0.788732,0.658863,0.340479,0.341137,0.338074,0.132734,0.590928,0.305291,0.319078,0.341137,0.048,0,0,0,0,0,143352,499534,127834,54.180602,39.799331,?,15,16,48,533,294,294,?
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20251029.2219,1198,300,89,211,0,29.666667,70.333333,0,0.072854,0.291502,0.396457,94.803223,101.111974,660.315921,1736.653389,-1076.337468,2.201053,5.788845,-3.587792,92.330775,0.307769,13.982818,0.097561,4,0.069498,18,0.930502,241,0.902439,37,0.181818,0.097561,0.126984,0.036978,0.737876,0.267119,0.296667,0.22457,0.77543,0.703333,0.285994,0.296667,0.28833,0.071761,0.612116,0.311089,0.251534,0.296667,0.506,0.005,0.15625,0,156.25,0,6112776,499121,128247,95.333333,81.333333,?,15,10,506,?,?,?,-1
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20251029.2219,1198,300,98,202,0,32.666667,67.333333,0,0.11072,0.287146,0.392422,93.386592,100.08295,660.315921,3861.756705,-3201.440784,2.201053,12.872522,-10.671469,109.910825,0.366369,16.645188,0.341463,14,0.069498,18,0.930502,241,0.658537,27,0.4375,0.341463,0.383562,0.302631,0.780629,0.404609,0.326667,0.224766,0.775234,0.673333,0.337634,0.326667,0.327116,0.111446,0.616027,0.334417,0.323712,0.326667,0.496,0.015,0.234375,0,234.375,0,6140371,499121,128247,95,80.2,?,15,11,496,?,?,?,-1
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20251029.2219,1198,300,106,194,0,35.333333,64.666667,0,0.149769,0.28224,0.387217,91.778087,98.736782,660.580234,5972.317339,-5311.737105,2.201934,19.907724,-17.70579,119.750063,0.399167,18.128012,0.341463,14,0.100386,26,0.899614,233,0.658537,27,0.35,0.341463,0.345679,0.243602,0.776956,0.417117,0.353333,0.203503,0.796497,0.646667,0.341292,0.353333,0.346019,0.148434,0.64662,0.35766,0.307061,0.353333,0.401,0.011,0.21875,0,218.75,0,6242398,499121,128247,95.666667,79.933333,?,15,12,401,?,?,?,-1
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20251029.2219,1199,299,98,201,0,32.77592,67.22408,0,0.111146,0.284783,0.390143,92.633626,99.524136,657.702014,2780.41937,-2122.717356,2.199672,9.299061,-7.099389,115.419789,0.386019,17.548949,0.375,15,0.119691,31,0.880309,228,0.625,25,0.326087,0.375,0.348837,0.240883,0.771573,0.400416,0.327759,0.22174,0.77826,0.672241,0.322406,0.327759,0.319389,0.108744,0.628633,0.345017,0.296835,0.327759,0.43,0.011,0.15625,0,156.25,0,6257458,499534,127834,94.648829,78.862876,?,15,16,430,?,?,?,-1
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20251029.2219,1199,299,92,207,0,30.769231,69.230769,0,0.079028,0.288794,0.392858,93.965636,100.255506,657.203496,2787.16337,-2129.959874,2.198005,9.321617,-7.123612,104.172072,0.348402,15.850809,0.2,8,0.092664,24,0.907336,235,0.8,32,0.25,0.2,0.222222,0.118194,0.729826,0.298486,0.307692,0.231311,0.768689,0.692308,0.298046,0.307692,0.298755,0.079068,0.615192,0.324157,0.263473,0.307692,0.403,0.016,0.140625,0,140.625,0,6289732,499534,127834,94.983278,79.93311,?,15,14,403,?,?,?,-1
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20251029.2219,1198,300,100,200,0,33.333333,66.666667,0,0.120235,0.286623,0.392082,93.203232,99.977427,660.580234,2792.878202,-2132.297968,2.201934,9.309594,-7.10766,111.132907,0.370443,16.823529,0.365854,15,0.111969,29,0.888031,230,0.634146,26,0.340909,0.365854,0.352941,0.246508,0.771447,0.33672,0.333333,0.216073,0.783927,0.666667,0.326021,0.333333,0.324472,0.119062,0.624227,0.33522,0.299235,0.333333,0.418,0.032,0.15625,0,156.25,0,6203300,499121,128247,93,79.133333,?,15,8,418,?,?,?,-1
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20251029.2219,1198,300,98,202,0,32.666667,67.333333,0,0.099193,0.288008,0.393144,93.653709,100.248185,660.580234,1719.242782,-1058.662548,2.201934,5.730809,-3.528875,102.418091,0.341394,15.504262,0.292683,12,0.057915,15,0.942085,244,0.707317,29,0.444444,0.292683,0.352941,0.281785,0.722573,0.36568,0.326667,0.23383,0.76617,0.673333,0.32395,0.326667,0.316208,0.100878,0.623732,0.317826,0.294094,0.326667,0.393,0.031,0.15625,0,156.25,0,6085623,499121,128247,96.333333,80.266667,?,15,15,393,?,?,?,-1
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20251029.2219,1198,300,107,193,0,35.666667,64.333333,0,0.154572,0.283974,0.38598,92.405181,98.511529,659.159136,1700.468123,-1041.308986,2.197197,5.668227,-3.47103,117.54579,0.391819,17.832688,0.35,14,0.111538,29,0.888462,231,0.65,26,0.325581,0.35,0.337349,0.231331,0.774038,0.374334,0.356667,0.20629,0.79371,0.643333,0.355398,0.356667,0.353332,0.152562,0.649006,0.355334,0.336248,0.356667,0.44,0.021,0.03125,0,31.25,0,6173359,499121,128247,95.333333,81.266667,?,15,15,440,?,?,?,-1
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20251029.2219,1199,299,92,207,0,30.769231,69.230769,0,0.085924,0.289896,0.394388,94.310241,100.625906,657.4377,1738.662579,-1081.224878,2.198788,5.814925,-3.616137,96.478349,0.32267,14.674904,0.225,9,0.123552,32,0.876448,227,0.775,31,0.219512,0.225,0.222222,0.100397,0.704681,0.267341,0.307692,0.222739,0.777261,0.692308,0.302299,0.307692,0.301947,0.087175,0.612653,0.320658,0.270083,0.307692,0.426,0.017,0.0625,0,62.5,0,6158170,499534,127834,93.979933,79.264214,?,15,0,426,?,?,?,-1
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20251029.2219,1199,299,87,212,0,29.09699,70.90301,0,0.062113,0.294212,0.401438,95.676409,102.37058,658.360281,2821.052217,-2162.691936,2.201874,9.434957,-7.233083,89.584939,0.299615,13.607282,0.268293,11,0.100775,26,0.899225,232,0.731707,30,0.297297,0.268293,0.282051,0.174989,0.704859,0.249363,0.29097,0.234351,0.765649,0.70903,0.287965,0.29097,0.286599,0.060907,0.582978,0.284902,0.266785,0.29097,0.417,0.009,0.125,0,125,0,6229629,499534,127834,93.979933,77.792642,?,15,10,417,?,?,?,-1
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20251029.2219,1198,300,86,214,0,28.666667,71.333333,0,0.053097,0.292004,0.397713,94.980317,101.452212,660.081717,2799.02895,-2138.947233,2.200272,9.330096,-7.129824,95.074491,0.316915,14.403443,0.341463,14,0.084942,22,0.915058,237,0.658537,27,0.388889,0.341463,0.363636,0.271152,0.789575,0.347997,0.286667,0.239856,0.760144,0.713333,0.27697,0.286667,0.279103,0.049126,0.598189,0.298731,0.254504,0.286667,0.442,0.027,0.125,0.015625,125,15.625,6232575,499121,128247,95,80.6,?,15,16,442,?,?,?,-1
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20251029.2219,1198,300,99,201,0,33,67,0,0.109385,0.28904,0.393439,93.989338,100.32348,660.580234,3859.760698,-3199.180463,2.201934,12.865869,-10.663935,103.323101,0.34441,15.641264,0.219512,9,0.096525,25,0.903475,234,0.780488,32,0.264706,0.219512,0.24,0.133267,0.703409,0.303342,0.33,0.224705,0.775295,0.67,0.325132,0.33,0.320405,0.111243,0.620162,0.322049,0.302475,0.33,0.394,0.016,0.125,0,125,0,6140628,499121,128247,94.666667,81.066667,?,15,0,394,?,?,?,-1
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20251029.2219,1198,300,87,213,0,29,71,0,0.05873,0.292133,0.398655,94.995072,101.653389,660.580234,2807.38694,-2146.806705,2.201934,9.357956,-7.156022,93.597211,0.311991,14.168939,0.170732,7,0.100386,26,0.899614,233,0.829268,34,0.212121,0.170732,0.189189,0.077226,0.700019,0.25546,0.29,0.233373,0.766627,0.71,0.28659,0.29,0.28295,0.061152,0.594524,0.29942,0.259858,0.29,0.394,0.032,0.25,0,250,0,6106534,499121,128247,95.333333,81.066667,?,15,15,394,?,?,?,-1
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20251029.2219,1199,299,95,204,0,31.772575,68.227425,0,0.101838,0.286483,0.391783,93.199762,99.96128,657.4377,2792.633227,-2135.195526,2.198788,9.33991,-7.141122,104.8032,0.350512,15.941161,0.325,13,0.131274,34,0.868726,225,0.675,27,0.276596,0.325,0.298851,0.181183,0.738707,0.341861,0.317726,0.218237,0.781763,0.682274,0.311718,0.317726,0.311108,0.100436,0.622117,0.340746,0.283631,0.317726,0.394,0.031,0.203125,0.015625,203.125,15.625,6125519,499534,127834,94.314381,79.93311,?,15,10,394,?,?,?,-1
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20251029.2219,1199,299,107,192,0,35.785953,64.214047,0,0.154434,0.281613,0.386001,91.6156,98.485995,657.4377,3837.406447,-3179.968747,2.198788,12.834135,-10.635347,122.514589,0.409748,18.635163,0.25,10,0.061776,16,0.938224,243,0.75,30,0.384615,0.25,0.30303,0.227398,0.777799,0.340824,0.35786,0.204708,0.795292,0.64214,0.353065,0.35786,0.351708,0.155117,0.650869,0.368292,0.318694,0.35786,0.394,0.042,0.203125,0.046875,203.125,46.875,6180377,499534,127834,94.983278,78.060201,?,15,0,394,?,?,?,-1
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 15\" -W weka.classifiers.rules.JRip -- -F 3 -N 2.0 -O 2 -S 1',-1151805453487947577,20251029.2219,1198,300,94,206,0,31.333333,68.666667,0,0.021471,0.303771,0.392627,98.793256,100.135104,660.315921,662.889301,-2.57338,2.201053,2.209631,-0.008578,24.963633,0.083212,3.780559,0.073171,3,0.011583,3,0.988417,256,0.926829,38,0.5,0.073171,0.12766,0.151108,0.510735,0.159221,0.313333,0.293967,0.706033,0.686667,?,0.313333,?,?,0.514641,0.239217,?,0.313333,0.174,0,0.046875,0,46.875,0,17283,499121,128247,99,98,?,15,10,174,?,?,3,?
