@relation InstanceResultListener

@attribute Key_Dataset {'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48','train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48','train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48'}
@attribute Key_Run {1,2,3}
@attribute Key_Fold {1,2,3,4,5,6,7}
@attribute Key_Scheme {weka.classifiers.trees.J48,weka.classifiers.trees.RandomTree,weka.classifiers.trees.RandomForest,weka.classifiers.trees.REPTree,weka.classifiers.trees.LMT,weka.classifiers.rules.JRip,weka.classifiers.rules.OneR,weka.classifiers.rules.DecisionTable,weka.classifiers.lazy.IBk,weka.classifiers.lazy.KStar,weka.classifiers.lazy.LWL,weka.classifiers.functions.MultilayerPerceptron,weka.classifiers.functions.RBFClassifier,weka.classifiers.functions.SMO,weka.classifiers.meta.AttributeSelectedClassifier,weka.classifiers.meta.FilteredClassifier}
@attribute Key_Scheme_options {'-C 0.1 -M 10','-K 0 -M 1.0 -V 0.001 -S 1','-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 20','-M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0','-I -1 -M 15 -W 0.0','-F 3 -N 2.0 -O 2 -S 1','-B 6','-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"','-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-B 40 -M a','-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.DecisionStump','-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H 10','-N 5 -R 0.01 -L 1.0E-6 -C 2 -P 1 -E 1 -S 1','-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2','-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2','-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 10.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 4 -K 5 -P 30.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 1 -K 5 -P 100.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 5 -K 5 -P 210.0 -S 1\\\" -S 1\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.meta.FilteredClassifier -- -F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.instance.SMOTE -C 5 -K 5 -P 220.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 1 -K 5 -P 100.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 15.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 4 -K 5 -P 30.0 -S 1\\\" -S 1\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2','-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.meta.FilteredClassifier -- -F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.instance.SMOTE -C 5 -K 5 -P 220.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 1 -K 5 -P 100.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 15.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 4 -K 5 -P 30.0 -S 1\\\" -S 1\" -S 1 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1','-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1','-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 10.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 4 -K 5 -P 30.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 1 -K 5 -P 100.0 -S 1\\\" -F \\\"weka.filters.supervised.instance.SMOTE -C 5 -K 5 -P 210.0 -S 1\\\" -S 1\" -S 1 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.trees.REPTree -- -M 2 -V 0.001 -N 3 -S 1 -L -1 -I 0.0','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.rules.JRip -- -F 3 -N 2.0 -O 2 -S 1','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.rules.OneR -- -B 6','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.rules.DecisionTable -- -X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.lazy.KStar -- -B 20 -M a','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.functions.MultilayerPerceptron -- -L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.functions.RBFClassifier -- -N 2 -R 0.01 -L 1.0E-6 -C 2 -P 1 -E 1 -S 1','-E \"weka.attributeSelection.InfoGainAttributeEval \" -S \"weka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"'}
@attribute Key_Scheme_version_ID {-217733168393644444,-9051119597407396024,1116839470751428698,-9216785998198681299,-1113212459618104943,-6589312996832147161,-3459427003147861443,2888557078165701326,-3080186098777067172,332458330800479083,1979797405383665815,-5990607817048210779,-7847475556438394611,-6585883636378691736,-1151805453487947577,-4523450618538717400}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 73\nSize of the tree: 118\n','Number of leaves: 90\nSize of the tree: 152\n','Number of leaves: 47\nSize of the tree: 93\n','Number of leaves: 84\nSize of the tree: 140\n','Number of leaves: 51\nSize of the tree: 92\n','Number of leaves: 46\nSize of the tree: 82\n','Number of leaves: 56\nSize of the tree: 102\n','Number of leaves: 74\nSize of the tree: 129\n','Number of leaves: 60\nSize of the tree: 110\n','Number of leaves: 72\nSize of the tree: 116\n','Number of leaves: 72\nSize of the tree: 125\n','Number of leaves: 39\nSize of the tree: 77\n','Number of leaves: 68\nSize of the tree: 117\n','Number of leaves: 37\nSize of the tree: 73\n','Number of leaves: 49\nSize of the tree: 88\n','Number of leaves: 67\nSize of the tree: 115\n','Number of leaves: 53\nSize of the tree: 96\n','Number of leaves: 52\nSize of the tree: 94\n','Number of leaves: 34\nSize of the tree: 67\n','Number of leaves: 58\nSize of the tree: 106\n','Number of leaves: 36\nSize of the tree: 71\n','Number of leaves: 79\nSize of the tree: 130\n','Number of leaves: 24\nSize of the tree: 47\n','Number of leaves: 54\nSize of the tree: 98\n','Number of leaves: 83\nSize of the tree: 138\n','Number of leaves: 43\nSize of the tree: 76\n','Number of leaves: 27\nSize of the tree: 53\n','Number of leaves: 55\nSize of the tree: 91\n','Number of leaves: 61\nSize of the tree: 103\n','Number of leaves: 63\nSize of the tree: 107\n','Number of leaves: 65\nSize of the tree: 111\n','Number of leaves: 57\nSize of the tree: 95\n','Number of leaves: 64\nSize of the tree: 109\n','Number of leaves: 76\nSize of the tree: 124\n','Number of leaves: 54\nSize of the tree: 89\n','Number of leaves: 71\nSize of the tree: 114\n','Number of leaves: 91\nSize of the tree: 154\n','Number of leaves: 87\nSize of the tree: 146\n','Number of leaves: 78\nSize of the tree: 137\n','Number of leaves: 64\nSize of the tree: 118\n','Number of leaves: 41\nSize of the tree: 81\n','Number of leaves: 40\nSize of the tree: 79\n','Number of leaves: 50\nSize of the tree: 90\n','Number of leaves: 70\nSize of the tree: 121\n','Number of leaves: 45\nSize of the tree: 80\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric
@attribute measureNumAttributesSelected numeric
@attribute measureSelectionTime numeric
@attribute measureTime numeric

@data
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,3,weka.classifiers.lazy.KStar,'-B 40 -M a',332458330800479083,20251029.1759,1284,214,63,151,0,29.439252,70.560748,0,0.085884,0.28202,0.498828,91.692373,127.175705,471.576866,1993.958697,-1522.381831,2.20363,9.317564,-7.113934,82.138919,0.383827,17.417928,0.310345,9,0.151351,28,0.848649,157,0.689655,20,0.243243,0.310345,0.272727,0.143905,0.668034,0.225029,0.294393,0.209764,0.790236,0.705607,0.295727,0.294393,0.294286,0.083781,0.577636,0.30016,0.267965,0.294393,0,3.995,0,2.84375,0,2843.75,892122,534643,92733,42.990654,31.682243,?,?,?,?,?,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,4,weka.classifiers.lazy.KStar,'-B 40 -M a',332458330800479083,20251029.1759,1284,214,63,151,0,29.439252,70.560748,0,0.077349,0.289773,0.507766,94.213041,129.454414,471.576866,2153.867026,-1682.29016,2.20363,10.064799,-7.861169,73.420394,0.343086,15.569126,0.344828,10,0.097297,18,0.902703,167,0.655172,19,0.357143,0.344828,0.350877,0.251234,0.759739,0.288692,0.294393,0.222578,0.777422,0.705607,0.293931,0.294393,0.293248,0.073728,0.548199,0.280355,0.287744,0.294393,0,4.23,0,3,0,3000,889509,534643,92733,38.317757,30.560748,?,?,?,?,?,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,5,weka.classifiers.lazy.KStar,'-B 40 -M a',332458330800479083,20251029.1759,1284,214,66,148,0,30.841121,69.158879,0,0.094982,0.277356,0.50188,90.176056,127.953676,471.576866,2061.502265,-1589.925399,2.20363,9.633188,-7.429558,85.615944,0.400075,18.155247,0.275862,8,0.113514,21,0.886486,164,0.724138,21,0.275862,0.275862,0.275862,0.162349,0.719105,0.286964,0.308411,0.216716,0.783284,0.691589,0.305892,0.308411,0.306383,0.093022,0.582897,0.302805,0.289756,0.308411,0,4.101,0,2.53125,0,2531.25,891342,534643,92733,42.056075,28.785047,?,?,?,?,?,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,6,weka.classifiers.lazy.KStar,'-B 40 -M a',332458330800479083,20251029.1759,1284,214,62,152,0,28.971963,71.028037,0,0.070708,0.291424,0.508482,94.749986,129.636887,471.576866,2033.363995,-1561.787129,2.20363,9.501701,-7.298071,67.501056,0.315425,14.313903,0.310345,9,0.135135,25,0.864865,160,0.689655,20,0.264706,0.310345,0.285714,0.164047,0.630196,0.212619,0.28972,0.22161,0.77839,0.71028,0.284703,0.28972,0.28517,0.067816,0.555365,0.270399,0.248019,0.28972,0,4.241,0,2.9375,0,2937.5,888807,534643,92733,38.317757,30.934579,?,?,?,?,?,?,?,?
'train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,7,weka.classifiers.lazy.KStar,'-B 40 -M a',332458330800479083,20251029.1759,1284,214,62,152,0,28.971963,71.028037,0,0.067431,0.280063,0.496156,91.156048,126.66063,469.781891,1905.323431,-1435.54154,2.195242,8.903381,-6.708138,79.095149,0.369603,16.836568,0.275862,8,0.124324,23,0.875676,162,0.724138,21,0.258065,0.275862,0.266667,0.147367,0.693756,0.270174,0.28972,0.229544,0.770456,0.71028,0.29253,0.28972,0.289519,0.06385,0.589452,0.311323,0.27882,0.28972,0,4.388,0,3.09375,0,3093.75,891225,534643,92733,47.663551,32.336449,?,?,?,?,?,?,?,?
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,1,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.DecisionStump',1979797405383665815,20251029.1759,1284,214,74,140,0,34.579439,65.420561,0,0.101488,0.299889,0.387784,97.586415,98.967519,470.01699,454.795938,15.221052,2.196341,2.125215,0.071126,37.85893,0.176911,8.0548,0.344828,10,0.108108,20,0.891892,165,0.655172,19,0.333333,0.344828,0.338983,0.233372,0.745946,0.384683,0.345794,0.249332,0.750668,0.654206,?,0.345794,?,?,0.615537,0.312561,?,0.345794,0,3.102,0,1.96875,0,1968.75,548186,534639,92729,100,95.607477,?,?,?,?,?,?,?,?
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,2,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.DecisionStump',1979797405383665815,20251029.1759,1284,214,71,143,0,33.17757,66.82243,0,0.075999,0.300283,0.389159,97.714588,99.318438,470.01699,461.881965,8.135025,2.196341,2.158327,0.038014,38.152229,0.178281,8.117202,0.37931,11,0.097297,18,0.902703,167,0.62069,18,0.37931,0.37931,0.37931,0.282013,0.687791,0.353708,0.331776,0.262265,0.737735,0.668224,?,0.331776,?,?,0.59525,0.318441,?,0.331776,0,3.076,0,2.234375,0,2234.375,548186,534639,92729,96.261682,91.401869,?,?,?,?,?,?,?,?
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,3,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.DecisionStump',1979797405383665815,20251029.1759,1284,214,67,147,0,31.308411,68.691589,0,0.060029,0.29905,0.385818,97.335806,98.493132,469.781891,448.189768,21.592124,2.195242,2.094345,0.100898,45.030771,0.210424,9.585463,0.310345,9,0.043243,8,0.956757,177,0.689655,20,0.529412,0.310345,0.391304,0.338068,0.787139,0.413453,0.313084,0.260925,0.739075,0.686916,?,0.313084,?,?,0.632486,0.357863,?,0.313084,0,3.094,0,2.28125,0,2281.25,548186,534639,92729,99.53271,98.411215,?,?,?,?,?,?,?,?
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,4,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.DecisionStump',1979797405383665815,20251029.1759,1284,214,73,141,0,34.11215,65.88785,0,0.100894,0.299226,0.388088,97.286514,98.942561,471.576866,459.200278,12.376587,2.20363,2.145796,0.057835,37.551902,0.175476,7.96305,0.344828,10,0.156757,29,0.843243,156,0.655172,19,0.25641,0.344828,0.294118,0.166746,0.705685,0.254039,0.341121,0.241536,0.758464,0.658879,?,0.341121,?,?,0.619221,0.334201,?,0.341121,0,3.084,0,1.921875,0,1921.875,548186,534639,92729,96.728972,92.523364,?,?,?,?,?,?,?,?
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,5,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.DecisionStump',1979797405383665815,20251029.1759,1284,214,64,150,0,29.906542,70.093458,0,0.049621,0.299018,0.386151,97.218879,98.448777,471.576866,450.240705,21.336161,2.20363,2.103929,0.099702,44.000264,0.205609,9.330454,0.448276,13,0.118919,22,0.881081,163,0.551724,16,0.371429,0.448276,0.40625,0.304783,0.792358,0.353051,0.299065,0.256784,0.743216,0.700935,?,0.299065,?,?,0.611864,0.329907,?,0.299065,0,3.856,0,2.296875,0,2296.875,548186,534639,92729,100,98.878505,?,?,?,?,?,?,?,?
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,6,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.DecisionStump',1979797405383665815,20251029.1759,1284,214,68,146,0,31.775701,68.224299,0,0.063373,0.300788,0.388607,97.794607,99.074976,471.576866,457.951504,13.625362,2.20363,2.13996,0.06367,41.385979,0.193392,8.776083,0.241379,7,0.054054,10,0.945946,175,0.758621,22,0.411765,0.241379,0.304348,0.237096,0.740168,0.319477,0.317757,0.259659,0.740341,0.682243,?,0.317757,?,?,0.602173,0.331746,?,0.317757,0,3.483,0,2.296875,0,2296.875,548186,534639,92729,99.53271,96.635514,?,?,?,?,?,?,?,?
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,7,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.DecisionStump',1979797405383665815,20251029.18,1284,214,71,143,0,33.17757,66.82243,0,0.079694,0.298114,0.38665,96.92496,98.576055,471.576866,451.27301,20.303856,2.20363,2.108752,0.094878,37.940735,0.177293,8.045504,0.413793,12,0.12973,24,0.87027,161,0.586207,17,0.333333,0.413793,0.369231,0.259919,0.723579,0.313657,0.331776,0.257631,0.742369,0.668224,?,0.331776,?,?,0.633026,0.323315,?,0.331776,0,3.61,0,2,0,2000,548186,534639,92729,99.065421,94.11215,?,?,?,?,?,?,?,?
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,1,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.DecisionStump',1979797405383665815,20251029.18,1284,214,64,150,0,29.906542,70.093458,0,0.045552,0.300676,0.388638,97.842514,99.185473,470.01699,459.659213,10.357777,2.196341,2.14794,0.048401,39.204466,0.183198,8.341074,0.275862,8,0.102703,19,0.897297,166,0.724138,21,0.296296,0.275862,0.285714,0.178496,0.704567,0.281372,0.299065,0.256878,0.743122,0.700935,?,0.299065,?,?,0.592949,0.30781,?,0.299065,0,3.49,0,2.609375,0,2609.375,548186,534639,92729,100,95.981308,?,?,?,?,?,?,?,?
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,2,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.DecisionStump',1979797405383665815,20251029.18,1284,214,70,144,0,32.71028,67.28972,0,0.096066,0.299369,0.387349,97.417215,98.856576,470.01699,455.029759,14.987231,2.196341,2.126307,0.070034,39.438911,0.184294,8.390954,0.551724,16,0.216216,40,0.783784,145,0.448276,13,0.285714,0.551724,0.376471,0.261255,0.706803,0.295526,0.327103,0.236336,0.763664,0.672897,?,0.327103,?,?,0.615818,0.339619,?,0.327103,0,3.803,0,2.53125,0,2531.25,548186,534639,92729,99.065421,95.88785,?,?,?,?,?,?,?,?
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,3,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.DecisionStump',1979797405383665815,20251029.18,1284,214,74,140,0,34.579439,65.420561,0,0.111164,0.298387,0.385479,97.119959,98.406665,469.781891,451.195624,18.586268,2.195242,2.108391,0.086852,43.985917,0.205542,9.363051,0.448276,13,0.108108,20,0.891892,165,0.551724,16,0.393939,0.448276,0.419355,0.32239,0.747623,0.369797,0.345794,0.242276,0.757724,0.654206,?,0.345794,?,?,0.620383,0.318268,?,0.345794,0,3.482,0,2.390625,0,2390.625,548186,534639,92729,99.065421,95.700935,?,?,?,?,?,?,?,?
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,4,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.DecisionStump',1979797405383665815,20251029.18,1284,214,69,145,0,32.242991,67.757009,0,0.054425,0.301006,0.389645,97.865341,99.339662,471.576866,462.616769,8.960097,2.20363,2.161761,0.04187,31.667447,0.147979,6.715225,0.206897,6,0.048649,9,0.951351,176,0.793103,23,0.4,0.206897,0.272727,0.212154,0.763094,0.380837,0.32243,0.271167,0.728833,0.67757,?,0.32243,?,?,0.623795,0.358292,?,0.32243,0,3.68,0,2.296875,0,2296.875,548186,534639,92729,97.196262,89.439252,?,?,?,?,?,?,?,?
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,5,weka.classifiers.lazy.LWL,'-U 0 -K -1 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\" -W weka.classifiers.trees.DecisionStump',1979797405383665815,20251029.18,1284,214,66,148,0,30.841121,69.158879,0,0.039369,0.301465,0.389755,98.014669,99.367657,471.576866,463.653925,7.922941,2.20363,2.166607,0.037023,32.808273,0.15331,6.957142,0.137931,4,0.054054,10,0.945946,175,0.862069,25,0.285714,0.137931,0.186047,0.116104,0.6863,0.240176,0.308411,0.270912,0.729088,0.691589,?,0.308411,?,?,0.585643,0.306012,?,0.308411,0,3.237,0,2.296875,0,2296.875,548186,534639,92729,96.728972,90.280374,?,?,?,?,?,?,?,?
