@relation InstanceResultListener

@attribute Key_Dataset {'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48','train_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48','train_proc_std_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48'}
@attribute Key_Run {1,2,3}
@attribute Key_Fold {1,2,3,4,5}
@attribute Key_Scheme {weka.classifiers.meta.AttributeSelectedClassifier}
@attribute Key_Scheme_options {'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2','-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1','-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.rules.JRip -- -F 3 -N 2.0 -O 2 -S 1','-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.rules.OneR -- -B 6','-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.rules.DecisionTable -- -X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"','-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.lazy.KStar -- -B 40 -M a','-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.RBFClassifier -- -N 2 -R 0.01 -L 1.0E-6 -C 2 -P 1 -E 1 -S 1','-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"'}
@attribute Key_Scheme_version_ID {-1151805453487947577}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureNumAttributesSelected numeric
@attribute measureSelectionTime numeric
@attribute measureTime numeric
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric

@data
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-1151805453487947577,20251029.2222,1199,299,80,219,0,26.755853,73.244147,0,0.041919,0.286273,0.491368,93.09446,125.303464,658.360281,153790.801708,-153132.441427,2.201874,514.350507,-512.148634,100.373851,0.335698,15.246037,0.170732,7,0.155039,40,0.844961,218,0.829268,34,0.148936,0.170732,0.159091,0.014831,0.551758,0.163612,0.267559,0.225666,0.774334,0.732441,0.266394,0.267559,0.265126,0.043422,0.566431,0.260525,0.232792,0.267559,0.049,0,0.03125,0,31.25,0,159180,499534,127834,51.170569,35.785953,?,15,16,49,538,301,301,?
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-1151805453487947577,20251029.2222,1198,300,85,215,0,28.333333,71.666667,0,0.069251,0.293586,0.49434,95.495159,126.100689,660.081717,182712.678261,-182052.596544,2.200272,609.042261,-606.841988,98.415703,0.328052,14.909624,0.341463,14,0.123552,32,0.876448,227,0.658537,27,0.304348,0.341463,0.321839,0.207743,0.635229,0.235605,0.283333,0.215532,0.784468,0.716667,0.283717,0.283333,0.283102,0.0671,0.526636,0.26129,0.263908,0.283333,0.045,0,0.03125,0,31.25,0,164479,499121,128247,43,35.933333,?,14,14,45,560,330,330,?
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-1151805453487947577,20251029.2222,1198,300,81,219,0,27,73,0,0.047785,0.293384,0.493773,95.401661,125.907723,660.580234,176280.599087,-175620.018853,2.201934,587.601997,-585.400063,101.627705,0.338759,15.384612,0.292683,12,0.111969,29,0.888031,230,0.707317,29,0.292683,0.292683,0.292683,0.180714,0.586308,0.202067,0.27,0.228708,0.771292,0.73,0.26281,0.27,0.264651,0.039036,0.538446,0.253471,0.261165,0.27,0.063,0,0,0,0,0,160044,499121,128247,44.666667,35.533333,?,16,31,63,542,312,312,?
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-1151805453487947577,20251029.2222,1198,300,65,235,0,21.666667,78.333333,0,-0.022109,0.306877,0.518888,99.789523,132.311865,660.580234,193458.563718,-192797.983484,2.201934,644.861879,-642.659945,61.320245,0.204401,9.282785,0.195122,8,0.185328,48,0.814672,211,0.804878,33,0.142857,0.195122,0.164948,0.008634,0.534325,0.157554,0.216667,0.238629,0.761371,0.783333,0.21244,0.216667,0.21292,-0.022743,0.511113,0.230433,0.185867,0.216667,0.053,0,0.078125,0,78.125,0,162962,499121,128247,40,32,?,18,22,53,554,309,309,?
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-1151805453487947577,20251029.2222,1199,299,82,217,0,27.424749,72.575251,0,0.048301,0.292786,0.504561,95.250452,128.735926,657.4377,187000.622736,-186343.185035,2.198788,625.420143,-623.221355,92.153118,0.308204,14.017011,0.275,11,0.131274,34,0.868726,225,0.725,29,0.244444,0.275,0.258824,0.136833,0.611583,0.188795,0.274247,0.228636,0.771364,0.725753,0.268362,0.274247,0.269873,0.045413,0.530075,0.245321,0.247368,0.274247,0.064,0,0.03125,0,31.25,0,167311,499534,127834,41.80602,32.575251,?,18,29,64,571,313,313,?
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-1151805453487947577,20251029.2222,1199,299,100,199,0,33.444816,66.555184,0,0.134405,0.275225,0.478665,89.537369,122.128693,657.4377,160179.662051,-159522.22435,2.198788,535.717933,-533.519145,129.596574,0.433433,19.712373,0.3,12,0.142857,37,0.857143,222,0.7,28,0.244898,0.3,0.269663,0.144513,0.571332,0.159608,0.334448,0.200417,0.799583,0.665552,0.335069,0.334448,0.334064,0.133798,0.574988,0.282199,0.30416,0.334448,0.05,0,0.046875,0,46.875,0,159653,499534,127834,49.16388,34.648829,?,16,16,50,541,307,307,?
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20251029.2222,1198,300,103,197,0,34.333333,65.666667,0,0.126127,0.290334,0.392197,94.423464,100.025503,660.315921,1731.216378,-1070.900457,2.201053,5.770721,-3.569668,93.909808,0.313033,14.221951,0.170732,7,0.061776,16,0.938224,243,0.829268,34,0.304348,0.170732,0.21875,0.140666,0.722102,0.316084,0.343333,0.217607,0.782393,0.656667,0.331741,0.343333,0.331291,0.128336,0.615475,0.331349,0.286751,0.343333,0.502,0.016,0.21875,0.015625,218.75,15.625,5721555,499121,128247,94,81.266667,?,19,24,502,?,?,?,-1
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20251029.2222,1198,300,98,202,0,32.666667,67.333333,0,0.1124,0.286725,0.387159,93.249626,98.740514,660.315921,634.04626,26.269662,2.201053,2.113488,0.087566,111.197316,0.370658,16.840017,0.317073,13,0.073359,19,0.926641,240,0.682927,28,0.40625,0.317073,0.356164,0.271194,0.762548,0.406366,0.326667,0.221893,0.778107,0.673333,0.336144,0.326667,0.327613,0.113369,0.634491,0.347308,0.324767,0.326667,0.596,0.027,0.109375,0.046875,109.375,46.875,5763164,499121,128247,95.666667,81.8,?,17,23,596,?,?,?,-1
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20251029.2222,1198,300,105,195,0,35,65,0,0.138363,0.286316,0.389279,93.103533,99.262568,660.580234,2782.953699,-2122.373465,2.201934,9.276512,-7.074578,109.054313,0.363514,16.508867,0.341463,14,0.100386,26,0.899614,233,0.658537,27,0.35,0.341463,0.345679,0.243602,0.740324,0.346446,0.35,0.216009,0.783991,0.65,0.343919,0.35,0.341267,0.137272,0.63251,0.337961,0.309952,0.35,0.426,0.031,0.296875,0.03125,296.875,31.25,6015317,499121,128247,95.333333,79.4,?,13,16,426,?,?,?,-1
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20251029.2223,1199,299,100,199,0,33.444816,66.555184,0,0.12265,0.284958,0.385937,92.690541,98.451145,657.702014,623.950503,33.75151,2.199672,2.086791,0.112881,112.671469,0.376828,17.131082,0.425,17,0.135135,35,0.864865,224,0.575,23,0.326923,0.425,0.369565,0.260331,0.766071,0.351748,0.334448,0.21723,0.78277,0.665552,0.331796,0.334448,0.324821,0.119659,0.646803,0.345999,0.310053,0.334448,0.616,0.031,0.265625,0,265.625,0,5754741,499534,127834,96.32107,81.070234,?,18,26,616,?,?,?,-1
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20251029.2223,1199,299,91,208,0,30.434783,69.565217,0,0.076873,0.289368,0.391095,94.152415,99.805519,657.203496,1707.998651,-1050.795155,2.198005,5.71237,-3.514365,100.306638,0.335474,15.262645,0.25,10,0.096525,25,0.903475,234,0.75,30,0.285714,0.25,0.266667,0.16251,0.705985,0.300375,0.304348,0.23077,0.76923,0.695652,0.300803,0.304348,0.297626,0.077618,0.620691,0.32072,0.267286,0.304348,0.468,0.022,0.328125,0.015625,328.125,15.625,5785676,499534,127834,96.32107,81.538462,?,17,16,468,?,?,?,-1
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20251029.2223,1198,300,102,198,0,34,66,0,0.129326,0.285246,0.386096,92.755491,98.450967,660.580234,1707.60337,-1047.023136,2.201934,5.692011,-3.490077,110.977771,0.369926,16.800044,0.365854,15,0.104247,27,0.895753,232,0.634146,26,0.357143,0.365854,0.361446,0.258974,0.760382,0.403738,0.34,0.213897,0.786103,0.66,0.330399,0.34,0.331607,0.126941,0.637352,0.362455,0.306289,0.34,0.385,0.031,0.203125,0.015625,203.125,15.625,5970583,499121,128247,95.666667,80.6,?,14,16,385,?,?,?,-1
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20251029.2223,1198,300,92,208,0,30.666667,69.333333,0,0.078586,0.291678,0.393339,94.847021,100.297891,660.580234,2790.375031,-2129.794797,2.201934,9.30125,-7.099316,97.051071,0.323504,14.691792,0.317073,13,0.088803,23,0.911197,236,0.682927,28,0.361111,0.317073,0.337662,0.241289,0.713674,0.327366,0.306667,0.233713,0.766287,0.693333,0.300063,0.306667,0.297472,0.076648,0.603004,0.317045,0.273616,0.306667,0.465,0.015,0.21875,0.03125,218.75,31.25,5710812,499121,128247,95.666667,82.6,?,16,12,465,?,?,?,-1
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20251029.2223,1198,300,103,197,0,34.333333,65.666667,0,0.129551,0.28571,0.383946,92.970218,97.99231,659.159136,1685.378842,-1026.219706,2.197197,5.617929,-3.420732,110.380098,0.367934,16.745592,0.325,13,0.061538,16,0.938462,244,0.675,27,0.448276,0.325,0.376812,0.303075,0.803125,0.393829,0.343333,0.222189,0.777811,0.656667,0.349543,0.343333,0.340605,0.129236,0.647086,0.354554,0.329283,0.343333,0.476,0.023,0.28125,0.015625,281.25,15.625,5801512,499121,128247,97.666667,83,?,19,16,476,?,?,?,-1
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20251029.2223,1199,299,95,204,0,31.772575,68.227425,0,0.090874,0.289012,0.390341,94.022745,99.593379,657.4377,634.035116,23.402585,2.198788,2.120519,0.07827,98.806475,0.330456,15.029025,0.2,8,0.081081,21,0.918919,238,0.8,32,0.275862,0.2,0.231884,0.136789,0.722249,0.333116,0.317726,0.23054,0.76946,0.682274,0.316871,0.317726,0.310172,0.093851,0.622225,0.326875,0.281346,0.317726,0.399,0.026,0.328125,0.015625,328.125,15.625,6062915,499534,127834,96.655518,81.538462,?,15,15,399,?,?,?,-1
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',2,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20251029.2223,1199,299,87,212,0,29.09699,70.90301,0,0.062571,0.292238,0.394783,95.034288,100.673288,658.360281,1719.952941,-1061.592661,2.201874,5.752351,-3.550477,92.92566,0.310788,14.114712,0.243902,10,0.116279,30,0.883721,228,0.756098,31,0.25,0.243902,0.246914,0.128959,0.679902,0.237423,0.29097,0.229479,0.770521,0.70903,0.273502,0.29097,0.281153,0.05965,0.617335,0.294993,0.237853,0.29097,0.416,0.042,0.3125,0.015625,312.5,15.625,5943013,499534,127834,95.652174,80.535117,?,15,16,410,?,?,?,-1
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20251029.2223,1198,300,88,212,0,29.333333,70.666667,0,0.06505,0.289794,0.392717,94.261747,100.17797,660.081717,3846.655975,-3186.574259,2.200272,12.822187,-10.621914,99.162555,0.330542,15.02277,0.390244,16,0.084942,22,0.915058,237,0.609756,25,0.421053,0.390244,0.405063,0.315303,0.789952,0.384821,0.293333,0.238371,0.761629,0.706667,0.298124,0.293333,0.291275,0.06191,0.606997,0.31843,0.28526,0.293333,0.372,0.032,0.21875,0,218.75,0,6039674,499121,128247,97.666667,81.666667,?,14,10,372,?,?,?,-1
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20251029.2223,1198,300,99,201,0,33,67,0,0.102037,0.28849,0.388924,93.810408,99.172113,660.580234,646.870646,13.709588,2.201934,2.156235,0.045699,105.684186,0.352281,15.99869,0.219512,9,0.073359,19,0.926641,240,0.780488,32,0.321429,0.219512,0.26087,0.172578,0.706046,0.283539,0.33,0.236996,0.763004,0.67,0.346081,0.33,0.324947,0.109686,0.624275,0.333598,0.322208,0.33,0.528,0.015,0.09375,0.015625,93.75,15.625,5758926,499121,128247,95,82.866667,?,16,19,528,?,?,?,-1
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20251029.2223,1198,300,87,213,0,29,71,0,0.053768,0.290039,0.391609,94.314125,99.856819,660.580234,1712.136281,-1051.556047,2.201934,5.707121,-3.505187,97.094279,0.323648,14.698332,0.170732,7,0.092664,24,0.907336,235,0.829268,34,0.225806,0.170732,0.194444,0.088096,0.70581,0.277624,0.29,0.239842,0.760158,0.71,0.285576,0.29,0.279942,0.055983,0.618005,0.320521,0.258373,0.29,0.489,0.031,0.1875,0,187.5,0,5720751,499121,128247,97.333333,81.6,?,18,26,489,?,?,?,-1
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20251029.2223,1199,299,95,204,0,31.772575,68.227425,0,0.10201,0.287822,0.389289,93.635536,99.324921,657.4377,1712.743931,-1055.306231,2.198788,5.728241,-3.529452,100.095533,0.334768,15.225098,0.325,13,0.146718,38,0.853282,221,0.675,27,0.254902,0.325,0.285714,0.161353,0.733687,0.347428,0.317726,0.217937,0.782063,0.682274,0.313723,0.317726,0.311011,0.101154,0.624468,0.345468,0.283783,0.317726,0.52,0.031,0.09375,0,93.75,0,5788625,499534,127834,94.648829,81.87291,?,18,15,520,?,?,?,-1
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',3,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-1151805453487947577,20251029.2223,1199,299,112,187,0,37.458194,62.541806,0,0.168295,0.282427,0.383122,91.880292,97.751617,657.4377,4900.779141,-4243.341441,2.198788,16.390566,-14.191777,121.418231,0.406081,18.468401,0.3,12,0.03861,10,0.96139,249,0.7,28,0.545455,0.3,0.387097,0.340814,0.779151,0.38705,0.374582,0.211786,0.788214,0.625418,0.381377,0.374582,0.370021,0.17313,0.654772,0.371353,0.347061,0.374582,0.552,0.026,0.09375,0.015625,93.75,15.625,5750211,499534,127834,94.648829,80.133779,?,16,31,552,?,?,?,-1
'train_main_financial_metrics-weka.filters.unsupervised.attribute.Remove-R45-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,46,48',1,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.rules.JRip -- -F 3 -N 2.0 -O 2 -S 1',-1151805453487947577,20251029.2223,1198,300,94,206,0,31.333333,68.666667,0,0.030177,0.301937,0.393008,98.196928,100.232413,660.315921,1728.688192,-1068.372271,2.201053,5.762294,-3.561241,40.279122,0.134264,6.099977,0.121951,5,0.03861,10,0.96139,249,0.878049,36,0.333333,0.121951,0.178571,0.131351,0.571758,0.167514,0.313333,0.28638,0.71362,0.686667,?,0.313333,?,?,0.530938,0.244463,?,0.313333,0.251,0,0.09375,0,93.75,0,32926,499121,128247,99.666667,97.6,?,19,31,251,?,?,5,?
